run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,4,0.0,-2.823716704172499e-07,-2.8237167042132655e-07,2.053681369572229e-18
0,1,4,0.0,-6.609435460924627e-08,-2.7636465557552624e-07,6.388597560052617e-08
0,2,4,0.0,7.318540949751683e-07,-1.9178435549582665e-07,1.5794885696164965e-07
0,3,4,0.0,1.5118379812755376e-06,-8.536524146705223e-08,2.4746616812695055e-07
0,4,4,0.0,1.51183798204787e-06,-3.922192137602008e-09,3.3250510265958834e-07
0,5,4,0.0,1.6348944878752296e-06,-2.8709907647737735e-07,3.1187469652104605e-06
0,6,4,0.0,3.889724362706633e-06,3.1063581022848727e-07,7.433137998078375e-07
0,7,4,0.0,4.0525313872705984e-06,7.796722397093523e-07,1.0596090581918032e-06
0,8,4,0.0,5.562669700903328e-06,1.1146032867555436e-06,1.3645362755825537e-06
0,9,4,0.0,4.430065966775819e-06,1.5678808709826771e-06,1.5435411261038653e-06
0,10,4,0.0,5.071874748624617e-06,1.7259735658589723e-06,1.7170043070590385e-06
0,11,4,0.0,4.581079797859491e-06,1.8225724558694673e-06,1.8628366099434858e-06
0,12,4,0.0,5.254832551664274e-06,1.811717216091195e-06,1.894224647142407e-06
0,13,4,0.0,5.2548325531401025e-06,2.195317857402416e-06,2.525716082446471e-06
0,14,4,0.0,5.6752905333605455e-06,2.088637303462662e-06,2.1430660296957675e-06
0,15,4,0.0,5.862160745444697e-06,2.4782283786727916e-06,2.08262013499694e-06
0,16,4,0.0,5.833722545975227e-06,2.8829976011879933e-06,2.3203323805813193e-06
0,17,4,0.0,1.4627144796085748e-05,3.5498259231714043e-06,2.8729253435378754e-06
0,18,4,0.0,1.9320283699232226e-05,4.689625720286897e-06,3.999379319983231e-06
0,19,4,0.0,0.004869292622664668,0.0001097649981346752,0.00070177873757972
0,20,4,0.0,0.004903344300197812,0.0003954846287869519,0.0012816050643543505
0,21,4,0.0,0.004903344300197812,0.0011480262799110428,0.002061514992864097
0,22,4,0.0,0.005640318562308305,0.0023463302047196607,0.002395689912602723
0,23,4,0.0,0.005640318562308305,0.0018994879211623253,0.0021585991890325446
0,24,4,0.0,0.005676252712747149,0.0020261368363669115,0.0022247486412554722
0,25,4,0.0,0.005666217373178261,0.002383949276380321,0.0024418427603640257
0,26,4,0.0,0.006058149587436787,0.00276225641341519,0.002691303870251005
0,27,4,0.0,0.006031682067682322,0.0025396810377906437,0.002771731621955461
0,28,4,0.0,0.006187698821660684,0.0032538740313030248,0.002749750123920189
0,29,4,0.0,0.00618418352912072,0.0029162517926607486,0.002898483570980219
0,30,4,0.0,0.006371902262412746,0.0030950997325287716,0.0028879203301201088
0,31,4,0.0,0.006371902262412746,0.0033856483143732026,0.0029871536710962586
0,32,4,0.0,0.00639292282081444,0.003911817735449329,0.0028187747564483723
0,33,4,0.0,0.006395491994452097,0.0035710345697337327,0.0030004825520209234
0,34,4,0.0,0.006463677635751166,0.002996202776991607,0.003134811030789623
0,35,4,0.0,0.006496333832923408,0.0034099239730855367,0.003013499515932655
0,36,4,0.0,0.006508022110251783,0.003123197943541664,0.003086865173775729
0,37,4,0.0,0.006516925502024991,0.004117671023488711,0.0029994024502773553
0,38,4,0.0,0.0065754596716267955,0.0034779224361498485,0.003212177866061555
0,39,4,0.0,0.0065754596716267955,0.0035199603572233103,0.003130144663732652
0,40,4,0.0,0.008634629103732831,0.0034954491700661928,0.0032122985605592983
0,41,4,0.0,0.008680480938700707,0.0035094937420875384,0.0032068259705435465
0,42,4,0.0,0.008724209758491882,0.0035204053366466896,0.0033091619135599743
0,43,4,0.0,0.008730093155728313,0.004672637003036885,0.003086026815404965
0,44,4,0.0,0.008712829255061979,0.004594320420208694,0.0035559001979653363
0,45,4,0.0,0.008958722918461852,0.005772649131139245,0.0036000929838000684
0,46,4,0.0,0.01310745373783394,0.006102533134440889,0.00397449917376695
0,47,4,0.0,0.013081612328036575,0.005502704596015535,0.004150538120957621
0,48,4,0.0,0.01323203134261923,0.007567232873994235,0.004505831431559031
0,49,4,0.0,0.01342561730842136,0.009113954891326772,0.004902785528967719
0,50,4,0.0,0.013808893658596723,0.008513361765434942,0.005912047687953545
0,51,4,0.0,0.01381792805337226,0.00892067400085084,0.005950246474710244
0,52,4,0.0,0.014023395685596867,0.008074523225791304,0.006235879557566325
0,53,4,0.0,0.014163977394137809,0.007122823480873719,0.006529356832795362
0,54,4,0.0,0.01413530238295117,0.007817255421314255,0.00659451099828359
0,55,4,0.0,0.01413530238295117,0.009149597302661197,0.006349899412007943
0,56,4,0.0,0.01413530238295117,0.008396840484759237,0.0066260881749246854
0,57,4,0.0,0.014163977394137554,0.008569488695437891,0.0066567739122522975
0,58,4,0.0,0.01423270626343074,0.008864024280110587,0.006356863998685106
0,59,4,0.0,0.01409255416581954,0.009464620275252168,0.006314602623472382
0,60,4,0.0,0.014163977394137639,0.007585406506290844,0.0066715624701294595
0,61,4,0.0,0.014163977394137639,0.007412617149993032,0.00652605412575123
