run,generation,genetic_format,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
1,72,1,0.0,1.2596919403938238,0.68141147360567,0.377108524224848
1,73,1,0.0,1.2596919403938238,0.6894025223180766,0.4305240769450944
1,74,1,0.0,1.3515167672913861,0.7434539017798045,0.4477817131470247
1,75,1,0.0,1.3515167672913861,0.7686688650283091,0.4715068721686995
1,76,1,0.0,1.3621156913348826,0.5531869112572628,0.5019334743891444
1,77,1,0.0,1.3604207133443196,0.7073576371601744,0.505160888349163
1,78,1,0.0,1.3604207133443196,0.7018976342889881,0.4984138528149072
1,79,1,0.0,1.3604207133443196,0.5799495342017749,0.4595696259438936
1,80,1,0.0,1.3604207133443196,0.6572748195768913,0.4628923129470986
1,81,1,0.0,1.3715382319975256,0.689786513576626,0.5042835153149817
1,82,1,0.0,1.3715382319975256,0.7305131396443478,0.534475607076763
1,83,1,0.0,1.3715382319975256,0.6454065559826551,0.5437971241573587
1,84,1,0.0,1.3715382319975256,0.5754682360828524,0.5427192098837021
1,85,1,0.0,1.4012138790316417,0.5003898394197036,0.4808082685018913
1,86,1,0.0,1.4012138790316417,0.7049940367922758,0.5356708302375945
1,87,1,0.0,1.4111907614925994,0.6540969211384113,0.559139651530262
1,88,1,0.0,1.4111907614925994,0.737481292947767,0.5446605110075513
1,89,1,0.0,1.4111907614925994,0.8143829037329714,0.5401847776442332
1,90,1,0.0,1.4111907614925994,0.7860856130704329,0.5809041924590249
1,91,1,0.0,1.4111907614925994,0.6658344429807397,0.5759394367027499
1,92,1,0.0,1.4111907614925994,0.6212014180946369,0.5730507651871675
1,93,1,0.0,1.4219662197459155,0.5796069139963295,0.5388418195915333
1,94,1,0.0,1.4012138790316424,0.6698628978530641,0.5324629079877726
1,95,1,0.0,1.3756386572245622,0.7875242027581812,0.5751993963832263
1,96,1,0.0,1.3794325013227342,0.9620301248443731,0.5254750335813065
1,97,1,0.0,1.468959543045416,0.8356062297490904,0.5828311752443271
1,98,1,0.0,1.468959543045416,0.8115487929282961,0.5751012032166969
1,99,1,0.0,1.470664517401664,0.8134805110848947,0.597249202425153
1,100,1,0.0,1.470664517401664,0.8002631156666079,0.6059367120662666
1,101,1,0.0,1.4763825320563302,0.9182792981857759,0.5871231892755862
1,102,1,0.0,1.4763825320563302,0.8075041734883444,0.5884104547864186
1,103,1,0.0,1.5159399550158086,0.8545786964313635,0.5962564562874612
1,104,1,0.0,1.5159399550158086,0.8817990529914438,0.6142807643180731
1,105,1,0.0,1.5208067623100443,0.8970949800772674,0.5918737983736295
1,106,1,0.0,1.5208067623100443,0.8348176386451728,0.6093577630385648
1,107,1,0.0,1.5208067623100443,0.7809323592912406,0.6123503310541568
1,108,1,0.0,1.5208067623100459,0.8128680938891993,0.6120366858293003
1,109,1,0.0,1.5229240681041054,0.6978001054731098,0.5976923349744696
1,110,1,0.0,1.522939387255303,0.832298043051554,0.6369625817461865
1,111,1,0.0,1.5229240681041054,0.8644192423556912,0.613340634159111
1,112,1,0.0,1.5237832494716945,0.8784661074490817,0.6257248508293897
1,113,1,0.0,1.5279907414927005,0.9140099852244629,0.596572281722772
1,114,1,0.0,1.5239871829435456,0.944285827746317,0.5981804609805371
1,115,1,0.0,1.5247196625208665,0.7797686159616225,0.6324701797917784
1,116,1,0.0,1.5247196625208665,0.7751285917398162,0.628420997547627
1,117,1,0.0,1.5247196625208665,0.7348320809454375,0.6149498052133209
1,118,1,0.0,1.5247196625208665,0.8037318750148492,0.6274466583408866
1,119,1,0.0,1.5264246533206547,0.983970874484324,0.5930896311736317
1,120,1,0.0,1.5264246533206547,0.8349187396627012,0.6490388737784678
1,121,1,0.0,1.527990741492701,1.0877281224013364,0.5757312119324837
1,122,1,0.0,1.527990741492701,1.0014375199822199,0.6141116611986198
1,123,1,0.0,1.527990741492701,1.0634596693884526,0.5925750693372169
1,124,1,0.0,1.5294332327634055,0.8892623956571498,0.6439040524661139
1,125,1,0.0,1.530083771239645,0.7921436004831623,0.6287848607261198
1,126,1,0.0,1.5503394055250626,0.7882520143707102,0.6384415441584848
1,127,1,0.0,1.5503394055250626,0.9785391477840683,0.5868374318997253
1,128,1,0.0,1.5502503603199524,0.9264993085116789,0.5754845657642106
1,129,1,0.0,1.5502503603199524,0.8603431409131167,0.6177782374311298
1,130,1,0.0,1.5508243729172004,0.7785824514020404,0.6301897783337873
1,131,1,0.0,1.5508243729172004,0.8534516044714993,0.6210614668148005
1,132,1,0.0,1.5619262797225968,0.568276248832904,0.5330534789587202
1,133,1,0.0,1.5619262797225968,0.8081143267209233,0.6051301994747107
1,134,1,0.0,1.5619262797225968,0.7118325273101036,0.5803837062847785
1,135,1,0.0,1.5619262797225968,0.8000853161822816,0.6073368815765113
1,136,1,0.0,1.5619262797225968,0.7990777629131961,0.5686163252048274
1,137,1,0.0,1.5619262797225968,0.7826146189718213,0.6209637645938008
1,138,1,0.0,1.5619262797226081,0.7384411938960234,0.6419161064965588
1,139,1,0.0,1.5619262797226081,0.6542766823855087,0.5801250916742612
1,140,1,0.0,1.562753698847067,0.7141566541256351,0.5989760534050109
1,141,1,0.0,1.562753698847067,0.637753696057811,0.5872735635540648
1,142,1,0.0,1.5630943189524493,0.7839820390382002,0.6048267809015497
1,143,1,0.0,1.5630943189524493,0.7335821097745181,0.6130868005922353
1,144,1,0.0,1.5630943189524493,0.822704753964606,0.6602981759492388
1,145,1,0.0,1.5648665200529897,0.7299587223134086,0.6515714700282457
1,146,1,0.0,1.5648665200529897,0.9260148876221708,0.6656328713561771
1,147,1,0.0,1.5648665200530059,0.7309453758902946,0.623367707582482
1,148,1,0.0,1.5648665200529897,0.6111059726474878,0.5875101561407688
1,149,1,0.0,1.5648665200529897,0.7027149566957838,0.5561332821282423
1,150,1,0.0,1.5632591472614814,0.7334696302212823,0.5682877613231467
1,151,1,0.0,1.5632591472614814,0.6908313593215217,0.5838334124526277
1,152,1,0.0,1.5632591472614814,0.8276503601103576,0.644887955286131
1,153,1,0.0,1.5661991033404723,0.8548254100682281,0.6548624522857386
1,154,1,0.0,1.5661991033404723,0.7358840161395762,0.6105878788548699
1,155,1,0.0,1.5661991033404723,0.6946821824867399,0.6190947487024229
1,156,1,0.0,1.5661991033404963,0.6522010786211762,0.5804349562213017
1,157,1,0.0,1.5661991033404963,0.869668170900816,0.5702592370628771
1,158,1,0.0,1.5661991033404963,0.8794328445446242,0.6029086794450221
1,159,1,0.0,1.5661991033404963,0.895344110804741,0.6281237435563573
1,160,1,0.0,1.5661991033404963,0.8397443910336286,0.6147510652259087
1,161,1,0.0,1.5661991033404963,0.7464886767658324,0.5812650862973315
1,162,1,0.0,1.5661991033404963,0.6671036429925041,0.5709157174870629
1,163,1,0.0,1.5661991033404963,0.687700134460035,0.5918907186351039
1,164,1,0.0,1.5661991033404963,0.649185169917995,0.5950446622081229
1,165,1,0.0,1.5661991033404963,0.6895360426580809,0.6216004992494032
1,166,1,0.0,1.5661991033404963,0.7585667596266535,0.6645834137927084
1,167,1,0.0,1.5661991033404963,0.8407595672496307,0.6387776591782744
1,168,1,0.0,1.5661991033404963,0.6245074227392341,0.6180686830821617
1,169,1,0.0,1.5661991033404963,0.5573926638029699,0.5983059347510711
1,170,1,0.0,1.5661991033404963,0.6495058963669461,0.5921016854463066
1,171,1,0.0,1.5661991033404963,0.5007276469498828,0.4759039062265954
1,172,1,0.0,1.5661991033404963,0.6679532552386778,0.5266422874134784
1,173,1,0.0,1.5661991033404963,0.7166994229099012,0.6072605360217673
1,174,1,0.0,1.5661991033404963,0.8275913865341298,0.5742286726324084
1,175,1,0.0,1.5661991033404963,0.7193446018903388,0.615592982180922
1,176,1,0.0,1.5661991033404963,0.709417318485541,0.63582367846199
1,177,1,0.0,1.5661991033404963,0.7190987104021963,0.5529778132019572
1,178,1,0.0,1.5661991033404963,0.7107200837609294,0.5116886539398254
1,179,1,0.0,1.5661991033404963,0.6696571484722278,0.5428206954602368
1,180,1,0.0,1.5661991033404963,0.8655187235956577,0.5812122411517191
1,181,1,0.0,1.5661991033404947,0.7346045098733245,0.6041222109911435
