run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.0,0.1478430902462817,0.1478430902462817,0.0
0,1,0.0,0.4370527850735106,0.07332987823721213,0.11684616348550945
0,2,0.0,0.4429553658953259,0.1241663862932855,0.13150550780804435
0,3,0.0,0.4370527850735106,0.14824252911104174,0.14775582036646062
0,4,0.0,0.4370527850735106,0.19546236554374857,0.12733892028551838
0,5,0.0,0.4454790670229987,0.15509096916776005,0.15867589933618464
0,6,0.0,0.4454790670229987,0.17520836592260244,0.1411460355969209
0,7,0.0,0.4454790670229987,0.21249796447292532,0.12895193208117822
0,8,0.0,0.4454790670229987,0.20793697328772734,0.1427000973258304
0,9,0.0,0.4454790670229987,0.2511700958314886,0.13162903550203736
0,10,0.0,0.4454790670229987,0.25794006224009586,0.12056109149531623
0,11,0.0,0.5486476660207461,0.27356286021220205,0.1372281564486992
0,12,0.0,0.5486476660207461,0.2906327186391481,0.1339114172622366
0,13,0.0,0.5794274502700869,0.2702835556780816,0.15355283873040168
0,14,0.0,0.5486476660207461,0.2660579000192108,0.16009875863078493
0,15,0.0,0.5583964718379453,0.2668090676787055,0.15096925503255312
0,16,0.0,0.5358177659272002,0.2719622098800881,0.12973322493560127
0,17,0.0,0.5358177659272002,0.3077727626674106,0.15103327649534584
0,18,0.0,0.510962573211092,0.28614418602137737,0.15959742397837332
0,19,0.0,0.5273477803196864,0.32512194665249056,0.10853130300125614
0,20,0.0,0.6027216074854772,0.32905484238893307,0.1249425193966014
0,21,0.0,0.6345999153259492,0.3384366551197426,0.13227365826187423
0,22,0.0,0.612334791117773,0.3314901307992561,0.14611602275292057
0,23,0.0,0.6122687977854068,0.3495299607162155,0.13731393704203138
0,24,0.0,0.6286871517217382,0.3326255113276372,0.14275205020412654
0,25,0.0,0.6198277555241222,0.32373865763319,0.13544966717621404
0,26,0.0,0.6222389795565119,0.31349489864688584,0.13136669697391387
0,27,0.0,0.6387601113596878,0.34390440813966455,0.15550380325525326
0,28,0.0,0.6923906243205694,0.3363165011867093,0.19173515283402578
0,29,0.0,0.6923906243205694,0.361242336641102,0.18125445455166356
0,30,0.0,0.6234396888440816,0.350567797063905,0.1659319509716106
0,31,0.0,0.6183555939064942,0.2984981444994268,0.1652237093152003
0,32,0.0,0.6965428751974637,0.32884030858956587,0.17518015885739532
0,33,0.0,0.6199919743774388,0.33936410594676025,0.16551078689561133
0,34,0.0,0.6197983196606838,0.3651768995128485,0.16713055409695324
0,35,0.0,0.6905741812105726,0.3320745778606468,0.17469497725149571
0,36,0.0,0.7154503622334433,0.40751402582151686,0.16377499098741324
0,37,0.0,0.7588174659642782,0.3951726934410017,0.19578798904601563
0,38,0.0,0.7588174659642782,0.4025151259171361,0.20992153238993252
0,39,0.0,0.7588174659642782,0.3538316783926269,0.22528628884325827
0,40,0.0,0.7588381729380616,0.34782876120477124,0.22696621041034742
0,41,0.0,0.7084396520783718,0.3170054709449093,0.2027680894007187
0,42,0.0,0.7115003357913097,0.42675902347130107,0.1761801499561541
0,43,0.0,0.7115003357913097,0.3993203792757199,0.17176732176403298
0,44,0.0,0.7115003357913097,0.3360119442943434,0.18927732311518683
0,45,0.0,0.7380848541143432,0.35318522638720656,0.1766231442321878
0,46,0.0,0.7114375378298703,0.37733623814627715,0.1848407964595629
0,47,0.0,0.7350214318907828,0.39839139760017533,0.1927614663345866
0,48,0.0,0.7588381729380616,0.38649931335527316,0.2002047046582614
0,49,0.0,0.7588381729380616,0.41183627737262773,0.1998100668469683
0,50,0.0,0.7588381729380616,0.3879676647062593,0.21827303252370825
0,51,0.0,0.8507309231781208,0.379171680939814,0.20103783805267567
0,52,0.0,0.7588381729380616,0.37624762490931823,0.18808578808582593
0,53,0.0,0.7588381729380616,0.43509816613721425,0.1762546098083199
0,54,0.0,0.7588612707142945,0.4063689900422481,0.2245232466464918
0,55,0.0,0.758964852846561,0.4419414137966504,0.23418114640361454
0,56,0.0,0.7540520271999478,0.38936420044276737,0.21462092575115654
0,57,0.0,0.7540384537460947,0.4238804865865868,0.22195143767080824
0,58,0.0,0.7540384537460947,0.40214373112099283,0.21951125697301083
0,59,0.0,0.7540384537460947,0.35417123638821274,0.2323613693137324
0,60,0.0,0.7540384537460947,0.3627127973045557,0.209082217433985
0,61,0.0,0.7540520271999478,0.3763598306030184,0.24316859263661972
0,62,0.0,0.758964852846561,0.39505095567736676,0.219252938422288
0,63,0.0,0.758964852846561,0.42079741405823556,0.22941910492553713
0,64,0.0,0.7588381729380616,0.4430227408476542,0.1972896904882228
0,65,0.0,0.7584937527157644,0.4134092660828078,0.19409879067318844
0,66,0.0,0.758964852846561,0.4432045253964725,0.20697242642242775
0,67,0.0,0.758964852846561,0.42224253682126345,0.22383240110666996
0,68,0.0,0.758964852846561,0.45231484048399145,0.22936220280118072
0,69,0.0,0.758964852846561,0.3899275182477295,0.24629417764271028
0,70,0.0,0.758964852846561,0.4132603473287395,0.22279138866550716
0,71,0.0,0.758964852846561,0.4464343609191128,0.24820151762274476
0,72,0.0,0.7584937527157644,0.46651473591837755,0.2123258816935332
0,73,0.0,0.7584937527157644,0.42948595408690005,0.22810675974448297
0,74,0.0,0.7585074135924207,0.39389537366193844,0.2322860585812775
0,75,0.0,0.7585074135924207,0.3729280618302508,0.2228465552269084
0,76,0.0,0.7585074135924207,0.31705582263628257,0.23172848555234055
1,0,0.0,0.1478430902462817,0.1478430902462817,0.0
1,1,0.0,0.4370527850735106,0.07778175417031122,0.10083515245434407
1,2,0.0,0.4370527850735106,0.07674758651859732,0.11370564444247509
1,3,0.0,0.4370527850735106,0.1466702624848703,0.13835208090967197
1,4,0.0,0.4370527850735106,0.19876664028911306,0.1343215479000943
1,5,0.0,0.7516427871069886,0.19739078502210217,0.16744028556360868
1,6,0.0,0.6265472040377378,0.1972582909269126,0.1811790113553514
1,7,0.0,0.7516427871069886,0.24558258270454356,0.21325786764192647
1,8,0.0,0.7521907543339074,0.33370811749225787,0.21168967303701602
1,9,0.0,0.7521907543339074,0.37021003318977513,0.2572045225352305
1,10,0.0,0.7546189820650369,0.3669262316791693,0.27234597209782185
1,11,0.0,0.7546189820650369,0.3090603390050426,0.255241511438347
1,12,0.0,0.7517742510106388,0.3255680948989486,0.24139606356450477
1,13,0.0,0.7534271300142587,0.3760196510299055,0.24193205176426946
1,14,0.0,0.7534271300142587,0.35446056991985037,0.2511784731636072
1,15,0.0,0.7517742510106388,0.3224147984677095,0.239100758711671
1,16,0.0,0.7534271300142587,0.28367450910109526,0.20169543128159936
1,17,0.0,0.7074130574063284,0.31724440570831175,0.17894269801308146
1,18,0.0,0.7546267585893599,0.3791499538130079,0.202531389393716
1,19,0.0,0.7546267585893599,0.4147343541022419,0.1916179449925069
1,20,0.0,0.758910673668602,0.4187750891254417,0.22753081625478383
1,21,0.0,0.7534271300142587,0.4170337206035736,0.21585546820952306
1,22,0.0,0.7534271300142587,0.3944937091936636,0.20780971312253696
1,23,0.0,0.7516924501244376,0.3959499298114256,0.22058637748306778
1,24,0.0,0.7514398522384006,0.3115136738709616,0.21630049277720495
1,25,0.0,0.7549804405357521,0.3699842175762768,0.19686543939917162
1,26,0.0,0.7528679742620553,0.3878918417818318,0.2185429511926827
1,27,0.0,0.7521907543339074,0.3781516437609428,0.24295117719194145
1,28,0.0,0.7515700848884577,0.3700784926888725,0.2190858023706383
1,29,0.0,0.7519789601913016,0.4025740821420697,0.23524207215978846
1,30,0.0,0.8907222018170864,0.3756844150927316,0.22654858847836404
1,31,0.0,0.8907222018170864,0.4230030542229091,0.2493918924237797
1,32,0.0,0.7590366913992738,0.3585574730730511,0.23477486390027902
1,33,0.0,0.7549804405357521,0.3394595595828002,0.19829215553124865
1,34,0.0,0.7523308427942922,0.40589558384811425,0.20887950332248367
1,35,0.0,0.7498521895391175,0.35353019483039444,0.22832331316329255
1,36,0.0,0.7515700848884577,0.40294333759187095,0.2243263795292918
1,37,0.0,0.7521907543339074,0.40113387300857595,0.2598210713379023
1,38,0.0,0.7521907543339074,0.32262266525758504,0.23382474478250231
1,39,0.0,0.7520602025218878,0.27792256004408933,0.21516599263727543
1,40,0.0,0.75481487547477,0.3622575714483316,0.23697341223029955
1,41,0.0,0.75481487547477,0.43475381046292616,0.22744929489851828
1,42,0.0,0.7937335415920265,0.4103645306331382,0.22031168815645302
1,43,0.0,0.7942545935930644,0.439069379942325,0.23500885759424503
1,44,0.0,0.8660950234770498,0.4133815296378242,0.26888165116018875
1,45,0.0,0.7937335415920265,0.3643460556303969,0.23172860894796113
1,46,0.0,0.7937335415920265,0.4060821161698465,0.20596151094908632
1,47,0.0,0.7937335415920265,0.4101803022963957,0.20424598856553544
1,48,0.0,0.7060624827585164,0.3258516909057119,0.22549854629726807
1,49,0.0,0.8002538404410757,0.36197307168480014,0.22533157947416865
1,50,0.0,0.7277504010441582,0.37923540850218523,0.21246553337626306
1,51,0.0,0.8002538404410757,0.3681666347177788,0.19349566944594865
1,52,0.0,0.7968847353747548,0.38341364987765625,0.2131700951360629
1,53,0.0,0.7939570575176276,0.44792165421697194,0.18475291161938015
1,54,0.0,0.8025900643677178,0.4263731522383264,0.19637662368956454
1,55,0.0,0.8002538404410757,0.44831969904716806,0.22727499792993977
2,0,0.0,0.1478430902462817,0.1478430902462817,0.0
2,1,0.0,0.3054761321137961,0.0647752888063107,0.10211414440862598
2,2,0.0,0.4370527850735106,0.11502943897647422,0.12285120568669597
2,3,0.0,0.4370527850735106,0.11189645328774994,0.1394187483935413
2,4,0.0,0.6452909251897326,0.22750479772990484,0.159638388857344
2,5,0.0,0.7521907543339074,0.2481842530059712,0.1593822503818602
2,6,0.0,0.7521907543339074,0.24252826889149057,0.2032293151158458
2,7,0.0,0.7521907543339074,0.2610350478765299,0.2019035272407159
2,8,0.0,0.7521907543339074,0.2885462921005714,0.22686230456889983
2,9,0.0,0.7521907543339074,0.29009637329636967,0.18675511411010193
2,10,0.0,0.7519789601913016,0.26617948084612825,0.1863873624386064
2,11,0.0,0.6479359492668033,0.2973370540018629,0.16199381982587757
2,12,0.0,0.7146859270749405,0.3431865950303458,0.2026633675615429
2,13,0.0,0.7504846443166912,0.35908583288230894,0.18163812612619007
2,14,0.0,0.7517742510106388,0.39280439670886297,0.19014287401950158
2,15,0.0,0.7548265761159711,0.3721353246964517,0.23850037885171763
2,16,0.0,0.7591613596398578,0.3476002764336159,0.2265571097651988
2,17,0.0,0.7591613596398578,0.37539750418313317,0.22488948166807252
2,18,0.0,0.7591613596398578,0.44811168510239363,0.18825694782616845
2,19,0.0,0.7785274907676494,0.40175557050429567,0.20836784190718705
2,20,0.0,0.8310879779247563,0.4258140202932136,0.2135855537622693
2,21,0.0,0.8310879779247563,0.42669524946319887,0.26250106126460787
2,22,0.0,0.8305917455771518,0.3803722882799863,0.23549623457319716
2,23,0.0,0.8225038525675274,0.3944389983951767,0.24496267391444976
2,24,0.0,0.8225038525675274,0.37074653958019527,0.23849066500771054
2,25,0.0,0.9616028835049403,0.3762513911010672,0.23518950727161622
2,26,0.0,0.7591613596398578,0.3570342120156119,0.21109163105627937
2,27,0.0,0.7591613596398578,0.3425223515277731,0.21502882858772973
2,28,0.0,0.7944725847017631,0.37057176750524995,0.2506929660390295
2,29,0.0,0.961755022237722,0.38728173212907796,0.23899085630089215
2,30,0.0,0.961755022237722,0.39482991694766284,0.26720331354313676
2,31,0.0,0.9616028835049403,0.33808434031754175,0.23397689680617118
2,32,0.0,0.7736372787074107,0.3516269753807669,0.22190816124147625
2,33,0.0,0.7610475695466833,0.34043675885495,0.20744513359438504
2,34,0.0,0.7610475695466833,0.31905748617800306,0.20738992785430363
2,35,0.0,0.7610475695466833,0.34946844819135686,0.19908188515422484
2,36,0.0,0.7610475695466833,0.34426790060870466,0.20518409262613943
2,37,0.0,0.7610475695466833,0.38614298101253114,0.2317081740093885
2,38,0.0,0.7610475695466833,0.36903802563381305,0.21235082286349158
2,39,0.0,0.7544670725569582,0.36031091595145937,0.21806911774340368
2,40,0.0,0.7544670725569582,0.42278653927642496,0.205395797685276
2,41,0.0,0.7548265761159711,0.3771987589410349,0.23787113775381413
2,42,0.0,0.7548265761159711,0.36252489193785276,0.2152804108469593
2,43,0.0,0.7944019725248089,0.3973218517875491,0.23488503407042152
2,44,0.0,0.7504819188676707,0.39356021701741845,0.21352597364961262
2,45,0.0,0.7528679742620553,0.38194749433525366,0.18598808801765068
2,46,0.0,0.7528679742620553,0.3764414273637298,0.22735602712884198
2,47,0.0,0.7516427871069886,0.4204401035704748,0.1872825177942743
2,48,0.0,0.7520602025218878,0.3616509489857391,0.212031912018134
2,49,0.0,0.7528679742620553,0.3606705155645688,0.20904753309861715
2,50,0.0,0.7528679742620553,0.376911018583456,0.21964204829758488
2,51,0.0,0.8310879779247563,0.40952926202659506,0.22872219787509207
2,52,0.0,0.8310879779247563,0.4062663331203638,0.21063533610099563
2,53,0.0,0.7591613596398578,0.3719055437744473,0.21799187132964
