run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.0,0.1478430902462817,0.1478430902462817,0.0
0,1,0.0,0.29811234173404166,0.050986961709722764,0.09248876415750867
0,2,0.0,0.4369076464268142,0.08370017879720333,0.12302443049203551
0,3,0.0,0.4370527850735106,0.1199149461133308,0.1337150957815062
0,4,0.0,0.43694804216894645,0.1596564218918397,0.11887288362078095
0,5,0.0,0.4368543837192115,0.16264529035685968,0.14251014673110507
0,6,0.0,0.44280576340516925,0.15416685392893906,0.15438491518576472
0,7,0.0,0.7504846443166912,0.24819570059978782,0.1409887863224591
0,8,0.0,0.7504846443166912,0.27780029717298055,0.1721745362200533
0,9,0.0,0.7528679742620553,0.27832406917797453,0.17856089992926416
0,10,0.0,0.7534271300142587,0.32841511352839164,0.18882499701546226
0,11,0.0,0.7534271300142587,0.315828670925567,0.19874236690087535
0,12,0.0,0.7528679742620553,0.3721905400839606,0.18645871433951433
0,13,0.0,0.7528679742620553,0.2955230819723615,0.20025254339336448
0,14,0.0,0.7517742510106388,0.32881160048455543,0.2121550132876341
0,15,0.0,0.7516924501244376,0.30512679566937084,0.21695602118007012
0,16,0.0,0.7499900357701083,0.33505977975370754,0.19231992054263755
0,17,0.0,0.7516924501244376,0.31671977844881627,0.18166447295266336
0,18,0.0,0.7630782526118619,0.37023837997912773,0.2109164100873466
0,19,0.0,0.7638431329883734,0.3820962579580258,0.22762167049544846
0,20,0.0,0.82476623548363,0.38499068291415967,0.25617888539007266
0,21,0.0,0.8893823516915184,0.41227244298269045,0.23918655028532396
0,22,0.0,0.8893823516915184,0.4226813839270422,0.23932976930411531
0,23,0.0,0.8893823516915184,0.31037114145893985,0.20592541126269642
0,24,0.0,0.7117011430579624,0.4050037867756837,0.18083557893543578
0,25,0.0,0.7625495465016691,0.4299787762627764,0.18734774509487026
0,26,0.0,0.886138965810752,0.39888836694671975,0.23325815550508244
0,27,0.0,0.886138965810752,0.43757779400146046,0.2157084491881233
0,28,0.0,0.7638739076078411,0.3881211718362513,0.17378656193754907
0,29,0.0,0.7959352266647426,0.37691591521295265,0.19045795635745819
0,30,0.0,0.8158988859840561,0.386037380750138,0.1997698639840004
0,31,0.0,0.7960651696989058,0.40373849439763704,0.2169824128401114
0,32,0.0,0.7656858734041571,0.39526269767377076,0.2361280941909513
0,33,0.0,0.8006048867683796,0.3753412833242266,0.2144286142652379
0,34,0.0,0.8024651462220734,0.439484582812586,0.2095590118856384
0,35,0.0,0.8006048867683796,0.4092630609960529,0.22109116853397656
0,36,0.0,0.798667717919399,0.4143826276381871,0.2187992810211551
0,37,0.0,0.7989525290015748,0.42292016578529457,0.21801925297636654
0,38,0.0,0.7989525290015748,0.4906955697231703,0.1988750059474971
0,39,0.0,0.8020804087347515,0.48731479846480247,0.24338090596055886
0,40,0.0,0.7999613443260912,0.45502863473284705,0.2236922118795565
0,41,0.0,0.8016806570384446,0.4391787209637961,0.21879293711124617
0,42,0.0,0.8016806570384446,0.4940585683943795,0.22398661395045139
0,43,0.0,0.8016806570384446,0.38416441300565296,0.2494519617926618
0,44,0.0,0.9122443538363443,0.4617143054440925,0.25725932066555707
0,45,0.0,0.9122443538363443,0.39597385657631146,0.24022046392164284
0,46,0.0,0.8882986622457977,0.5052819342079006,0.25742327738867016
0,47,0.0,0.8019197895509023,0.3742229426138235,0.23872104838616914
0,48,0.0,0.8019197895509023,0.4273789234847763,0.2074693452038389
0,49,0.0,0.8019197895509023,0.45192915159382835,0.23362919647164634
0,50,0.0,0.8019197895509023,0.45211780348051483,0.21701560969225803
0,51,0.0,0.9030594787995229,0.43828989098473864,0.23837065753555567
0,52,0.0,0.8324740232232613,0.46546245420391225,0.22985180412721076
0,53,0.0,0.8010072510288718,0.4744836553616994,0.22490517948873212
0,54,0.0,0.8019197895509023,0.41978422738513715,0.24331443193579205
0,55,0.0,0.8014623286471982,0.45476172210925997,0.23314985211406833
0,56,0.0,0.7339208875233668,0.4330343643014165,0.19004992972043608
0,57,0.0,0.9488063821508149,0.4550100375474566,0.21582870942706706
0,58,0.0,0.9488063821508149,0.4605981189787748,0.19619133648941828
0,59,0.0,0.9488063821508149,0.45739227743800387,0.21654658730052323
0,60,0.0,0.8844361839227604,0.43040959562506215,0.23419660509017148
0,61,0.0,0.8564067463335115,0.5202454680786768,0.21317331567999978
0,62,0.0,1.056511643372363,0.4466646244346248,0.24337587596711435
0,63,0.0,1.056511643372363,0.4875628786440114,0.2498314086197593
0,64,0.0,0.9930805207897536,0.4645744683706407,0.2508443984194594
0,65,0.0,0.9510654525432501,0.4480859665263711,0.2422711566728139
0,66,0.0,0.9510654525432501,0.4757993300132833,0.2535898867840481
0,67,0.0,0.9510654525432501,0.3863060933034101,0.2061451999319905
0,68,0.0,0.8027766042138657,0.4428094105256125,0.1891979240131457
0,69,0.0,0.7140040250437187,0.4402643485627038,0.21119669081560885
0,70,0.0,0.8008214514278332,0.43021107098391426,0.21053132847547518
0,71,0.0,0.8029002078473076,0.48337798340231986,0.20897660344667984
0,72,0.0,0.8108482356524537,0.4840438017848306,0.2140934183169529
0,73,0.0,0.9045371475110126,0.49365997270482437,0.2252084546848871
0,74,0.0,0.8027614825062692,0.4278372051079027,0.21781896315005314
0,75,0.0,0.8019604761101482,0.42508312353972694,0.21195021012543308
0,76,0.0,0.8012666052883446,0.45151790810877285,0.20663939725512004
0,77,0.0,0.7989932584046896,0.40422190636127275,0.24218706863660666
0,78,0.0,0.8018480746090096,0.4269621847484176,0.21513153312663938
0,79,0.0,0.8019604761101482,0.4766137701173028,0.241015530351989
0,80,0.0,0.8022425104937528,0.49386832059933594,0.24946768522594293
0,81,0.0,0.8022425104937528,0.5111485597378108,0.22810321666452235
0,82,0.0,0.8016154299296282,0.41107535296718417,0.2289058575219744
0,83,0.0,0.8016154299296282,0.41913684050108396,0.23553868656556767
0,84,0.0,0.8024723623811026,0.37922209812022856,0.20706960037918665
0,85,0.0,0.8018441134773647,0.4909784907109019,0.20376812261334293
0,86,0.0,0.8284251329545547,0.5177672561210942,0.24274609630497684
0,87,0.0,0.9645401642153114,0.49173032220759083,0.2402468706683698
1,0,0.0,0.1478430902462817,0.1478430902462817,0.0
1,1,0.0,0.4370527850735106,0.07147258298685158,0.09911844112149619
1,2,0.0,0.4370527850735106,0.09336121146694003,0.13822616528590378
1,3,0.0,0.4370527850735106,0.16312243506037036,0.15847425000108717
1,4,0.0,0.4385430098999872,0.17118932379885432,0.1716751194495405
1,5,0.0,0.4431972972948849,0.24899029389803146,0.1383114782349704
1,6,0.0,0.7520602025218878,0.2365661930469697,0.17212455071308613
1,7,0.0,0.7520602025218878,0.31222037232414807,0.1912267964696777
1,8,0.0,0.6280106597962797,0.31000090045486967,0.1583477403221931
1,9,0.0,0.7534271300142587,0.3175189737958274,0.1966774620657893
1,10,0.0,0.7504846443166912,0.2912874400343397,0.19422479884223381
1,11,0.0,0.7590366913992738,0.2957613165249003,0.2148630724372416
1,12,0.0,0.7534271300142587,0.3250223851972599,0.21409490500167694
1,13,0.0,0.7516924501244376,0.29466919351780296,0.21292956863713056
1,14,0.0,0.7517742510106388,0.31677691099031907,0.22555883597049609
1,15,0.0,0.7546469955000056,0.3075712960084214,0.2209549391674547
1,16,0.0,0.753139458539777,0.3070690917814188,0.218970800633147
1,17,0.0,0.7587053781627056,0.4096155420587798,0.21897788565031812
1,18,0.0,0.7586877414495109,0.33806196427208995,0.2061766534271172
1,19,0.0,0.753139458539777,0.4137967880595765,0.20970433500506322
1,20,0.0,0.7587053781627056,0.3517017481984964,0.22055680187683574
1,21,0.0,0.7587053781627056,0.3765745374432123,0.22659125990931225
1,22,0.0,0.758910673668602,0.42097710497416,0.23232794557637634
1,23,0.0,0.758910673668602,0.40922236907415716,0.23201252392229105
1,24,0.0,0.758910673668602,0.44055007381785805,0.22642036368451035
1,25,0.0,0.8028010535226766,0.42038110584665533,0.2144972392405339
1,26,0.0,0.7920023137009012,0.41116982317744566,0.22311325913645227
1,27,0.0,0.7533739869172711,0.3979310147955805,0.20856399307944154
1,28,0.0,0.7955430508277116,0.45454863581661054,0.20944909083497318
1,29,0.0,0.9121232131322622,0.42259446605683676,0.23764770737060423
1,30,0.0,0.7988525110393945,0.42938766741151924,0.2260073696395395
1,31,0.0,0.7964328354603736,0.43734035790078496,0.23651927494462927
1,32,0.0,0.7964328354603736,0.438677820773123,0.24279289543896715
1,33,0.0,0.7941470611248832,0.3899593593135946,0.23271274367088954
1,34,0.0,0.832440511733874,0.44264667648284955,0.19584408033371697
1,35,0.0,0.832440511733874,0.44719639007245127,0.20847916058208404
1,36,0.0,0.832440511733874,0.47826445932573386,0.20486943172951025
1,37,0.0,0.9121232131322622,0.4459536082095677,0.23632906505991122
1,38,0.0,0.7985871051086925,0.40615052190788425,0.20092731256437285
