run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0
0,4,1,0.0,0.0,0.0,0.0
0,5,1,0.0,0.0,0.0,0.0
0,6,1,0.0,3.9133489346914656e-08,7.826697869382932e-10,5.4786885085680515e-09
0,7,1,0.0,3.9133489346914656e-08,3.550833492709707e-09,1.0713011547594484e-08
0,8,1,0.0,2.2274549986781004e-07,1.6566047034322853e-08,4.3665543490171024e-08
0,9,1,0.0,5.759958553270177e-06,1.9519822845746087e-07,8.551914661525187e-07
0,10,1,0.0,8.741281014913963e-06,1.1029044633200695e-06,2.2537553920255947e-06
0,11,1,0.0,3.615056128206169e-05,3.955025422831478e-06,5.811429829534073e-06
0,12,1,0.0,3.465550566078326e-05,6.630350700573007e-06,6.1454125075750585e-06
0,13,1,0.0,3.465550566078326e-05,1.1399236502981682e-05,9.193872796556321e-06
0,14,1,0.0,4.107087857630714e-05,2.163728715757363e-05,1.2340706710114237e-05
0,15,1,0.0,4.107087857630714e-05,2.298109540009419e-05,1.4995272948189151e-05
0,16,1,0.0,4.591652277756815e-05,2.543037590340514e-05,1.388464633242289e-05
0,17,1,0.0,0.0001349763384270849,3.125557435594293e-05,2.0737452971186962e-05
0,18,1,0.0,0.00015075288485820202,3.488802476483015e-05,2.251518007595347e-05
0,19,1,0.0,0.00015075288485820202,3.6184553474708506e-05,2.2324021381398623e-05
0,20,1,0.0,0.00019121245894265744,4.748708193924114e-05,4.245828405662477e-05
0,21,1,0.0,0.00019121245894265744,5.0320754597984914e-05,4.5738042530446655e-05
0,22,1,0.0,0.00017555980569062453,4.9899461786570494e-05,4.7508025742030645e-05
0,23,1,0.0,0.0006500888180880518,8.470730990133668e-05,0.00010118448112433331
0,24,1,0.0,0.0007588111009434984,0.00015613714276157195,0.00016998691041941201
0,25,1,0.0,0.0007588111009434984,0.00015485163675816913,0.00020666227067929694
0,26,1,0.0,0.0007588111009434984,0.000282076886681261,0.0002829978698791269
0,27,1,0.0,0.0007588111009434984,0.00033864504701765756,0.0003189276001300152
0,28,1,0.0,0.0008174267094558715,0.00027707297358725265,0.00032211852779999493
0,29,1,0.0,0.0008174267094558715,0.00039403701401414913,0.00032632898679103465
0,30,1,0.0,0.0007588111009434984,0.0002797657226508552,0.000329701468914957
0,31,1,0.0,0.0007588111009434984,0.0003592083680186202,0.0003436874024989281
0,32,1,0.0,0.0007588111009434984,0.00032858604970239705,0.000341644335157291
0,33,1,0.0,0.0007588111009434984,0.0003712884935081583,0.00034720578830793646
0,34,1,0.0,0.000788300441638316,0.00027366735817898875,0.0003404819143289617
0,35,1,0.0,0.0007588111009434984,0.0002764070179838184,0.0003376011524664842
0,36,1,0.0,0.0007588111009434984,0.0003260122246853906,0.00035029153102337113
0,37,1,0.0,0.0007588111009434984,0.00034089599418419685,0.00035060273493883813
0,38,1,0.0,0.0007672529812190129,0.000426951415198952,0.0003515503253237795
0,39,1,0.0,0.0007672529812190129,0.0003957991497787708,0.0003543615487228347
0,40,1,0.0,0.0007672529812190129,0.0003435565861161681,0.00035797632456584683
0,41,1,0.0,0.0007672529812190129,0.000315844504125937,0.0003548245859487231
0,42,1,0.0,0.0007672529812190129,0.00038858190984987533,0.00035680385281924143
0,43,1,0.0,0.0007854349067050129,0.00038860349452206496,0.0003650919763485142
0,44,1,0.0,0.0009172201225547873,0.0003277301962437869,0.00036080777643830616
0,45,1,0.0,0.000976756818990366,0.00039338173021783015,0.0003700641392310324
0,46,1,0.0,0.000976756818990366,0.0005224315409813088,0.0003846805440583006
0,47,1,0.0,0.000976756818990366,0.0003976589755427697,0.00043295607279511056
0,48,1,0.0,0.000976756818990366,0.0003845775188324695,0.000437425051153354
0,49,1,0.0,0.000976756818990366,0.0004131012210729675,0.00043726840578345766
0,50,1,0.0,0.000976756818990366,0.00046046367400070793,0.00045288031653613954
0,51,1,0.0,0.0009921304499297735,0.0005674808338158689,0.0004586705780813252
0,52,1,0.0,0.0010153766274367416,0.0005104615847984773,0.0004624219542932227
0,53,1,0.0,0.0010153766274367416,0.0007131119049903502,0.00041563106887112334
0,54,1,0.0,0.0010153766274367416,0.0005503897288139505,0.0004735441013255637
0,55,1,0.0,0.0014524817895898152,0.0005705394710930161,0.0004852657752836185
0,56,1,0.0,0.0014524817895898152,0.0005531632527227331,0.0005281462416600655
0,57,1,0.0,0.0015000334807592803,0.0006196911140773541,0.0005691359022628528
0,58,1,0.0,0.0015000334807592803,0.0008576269775973144,0.000589663776105026
0,59,1,0.0,0.0015000334807592803,0.0005997861110795187,0.0006883090436362805
0,60,1,0.0,0.0015000334807592803,0.0006829738094028023,0.000712907380386657
0,61,1,0.0,0.0015000334807592803,0.0006895071438111796,0.000721253495541803
0,62,1,0.0,0.0015267839155143857,0.0008061606067358534,0.000728302872869098
0,63,1,0.0,0.0015267839155143857,0.0009173386869019721,0.0007041363499573277
0,64,1,0.0,0.0015267839155143857,0.000788919722866744,0.0007162666043444957
0,65,1,0.0,0.0015267839155143857,0.0008729552993588009,0.0007223044176450066
0,66,1,0.0,0.0015267839155143857,0.0008865862672725925,0.0007362800297424508
0,67,1,0.0,0.0015267839155143857,0.0009109707039337341,0.0007215901227358572
0,68,1,0.0,0.0015267839155143857,0.001062827906079863,0.0006793218659751113
0,69,1,0.0,0.0015267839155143857,0.001127499580274092,0.0006565656664697064
0,70,1,0.0,0.0015267839155143857,0.0011180950224821782,0.0006530209728555956
0,71,1,0.0,0.0015267839155143857,0.001081885259190949,0.0006632615847739661
0,72,1,0.0,0.0015267839155143857,0.0010107612516584343,0.0006940573102371335
0,73,1,0.0,0.0015267839155143857,0.0009027352733113231,0.0007264410662518195
0,74,1,0.0,0.0015267839155143857,0.0008491857070754383,0.000730525586695533
0,75,1,0.0,0.0015267839155143857,0.0011228570122114835,0.0006512838513870829
0,76,1,0.0,0.0015267839155143857,0.0009748700086490102,0.000707168541719402
0,77,1,0.0,0.0015267839155143857,0.0008601949394313049,0.0007384054776756528
0,78,1,0.0,0.0015267839155143857,0.0010895319993616173,0.0006610473030145312
0,79,1,0.0,0.0015267839155143857,0.001000361815036406,0.0007033385236612516
0,80,1,0.0,0.0015267839155143857,0.0009283081454842459,0.0007219972985923866
0,81,1,0.0,0.0015267839155143857,0.0009130717523456718,0.0007257590389078907
0,82,1,0.0,0.0015267839155143857,0.0009304919757258479,0.0007197034453266407
0,83,1,0.0,0.0015267839155143857,0.0011112359000370919,0.0006480742846360988
0,84,1,0.0,0.0015267839155143857,0.0010387301032193563,0.0006912202168261978
0,85,1,0.0,0.0015267839155143857,0.0009599677056723112,0.0007134270720430396
0,86,1,0.0,0.0015267839155143857,0.0010256204191279165,0.0006898168841569691
0,87,1,0.0,0.0015267839155143857,0.0009733278900134554,0.0007152935483791601
