run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.0,0.1478430902462817,0.1478430902462817,0.0
0,1,0.0,0.3054761321137961,0.04023624920814275,0.08182484444564427
0,2,0.0,0.29811234173404166,0.059757842659184456,0.09453593105661902
0,3,0.0,0.4506823411483838,0.11690711606139544,0.12157437164275602
0,4,0.0,0.29811234173404166,0.11788430765968419,0.11405170278024698
0,5,0.0,0.4435404678850486,0.1879338225650742,0.13094212948939699
0,6,0.0,0.4435471421902198,0.16434488311344808,0.12562006389070457
0,7,0.0,0.4762963409578366,0.19051458563742416,0.1351926009200808
0,8,0.0,0.6452909251897326,0.2558808817664828,0.1570896911948036
0,9,0.0,0.6494207164163467,0.2552664015099927,0.16742962690932314
0,10,0.0,0.7520602025218878,0.26646973800581014,0.18914224197058074
0,11,0.0,0.5402885254887904,0.23239269982060765,0.12259364295031465
0,12,0.0,0.650954211252621,0.27779681517286997,0.14473567793688433
0,13,0.0,0.753139458539777,0.2808788105739761,0.16368909295293277
0,14,0.0,0.6494306515510191,0.3049154450470244,0.1630129511438309
0,15,0.0,0.7523308427942922,0.31768985559994706,0.2168095175501355
0,16,0.0,0.648305618724111,0.2696016858263753,0.15642894962495332
0,17,0.0,0.7515700848884577,0.35138481010471606,0.1642591704951542
0,18,0.0,0.75481487547477,0.367473075334112,0.17856765407237218
0,19,0.0,0.7515700848884577,0.3237016539682285,0.19961628209124302
0,20,0.0,0.75481487547477,0.3294005257580592,0.21026827508717225
0,21,0.0,0.7546469955000056,0.3532464249401718,0.18845421250784208
0,22,0.0,0.7546469955000056,0.4024525678738775,0.26268134180338587
0,23,0.0,0.75481487547477,0.37185736638746625,0.2624215137638414
0,24,0.0,0.7546469955000056,0.4052826873612087,0.24630230854243437
0,25,0.0,0.7546469955000056,0.37902998883505945,0.19542879830281776
0,26,0.0,0.7590366913992738,0.37554657885518566,0.25018985097731977
0,27,0.0,0.7589279866363401,0.3612962254186903,0.21795945997909996
0,28,0.0,0.78511448274005,0.4133707216772219,0.20529500776024806
0,29,0.0,0.7501731441221212,0.36801348183663607,0.19999847228632697
0,30,0.0,0.7590231641547636,0.34515874379383216,0.22228477506253982
0,31,0.0,0.7590231641547636,0.3261896893739894,0.21400486814387887
0,32,0.0,0.7590231641547636,0.4111661409927472,0.21966892746467567
0,33,0.0,0.7591393839401346,0.3912345462395196,0.23237152344920464
0,34,0.0,0.7591393839401346,0.3950434413738173,0.21682096141879295
0,35,0.0,0.7591393839401346,0.4237017014826114,0.24275572558254052
0,36,0.0,0.8002538404410757,0.411103076505645,0.2387023025108647
