run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.0,0.1478430902462817,0.1478430902462817,0.0
0,1,0.0,0.207750844388273,0.03011089607741858,0.06994214653906199
0,2,0.0,0.2861612216295747,0.0666026338474858,0.09646895841551778
0,3,0.0,0.3340062269171946,0.09253839458241293,0.11156768992787443
0,4,0.0,0.44349249216106046,0.12760880689229834,0.1258974672397873
0,5,0.0,0.37462791202120804,0.19496185523290221,0.1076540162365965
0,6,0.0,0.4536546246628633,0.21105528966770187,0.10567623907689293
0,7,0.0,0.40826932094817225,0.22251458955572723,0.12163899486494208
0,8,0.0,0.7447678867004813,0.24027814291806585,0.16105257946589133
0,9,0.0,0.7475679819201637,0.23313370053654495,0.17727195957538275
0,10,0.0,0.7475679819201637,0.2418683268078592,0.16105976230384478
0,11,0.0,0.49835503761268135,0.25411723284160986,0.12277651655281024
0,12,0.0,0.49835503761268135,0.24530776790997988,0.16180304203664364
0,13,0.0,0.7475679819201637,0.2423551776949683,0.1774381649663237
0,14,0.0,0.4451521725713471,0.26211493116670764,0.11058553129184581
0,15,0.0,0.753453549750205,0.2796417710368038,0.1558711684651063
0,16,0.0,0.7533485889695867,0.3083982102948589,0.16336899871797092
0,17,0.0,0.7539877026514049,0.330427969562343,0.16661927677282634
0,18,0.0,0.747584788587545,0.27983013187732647,0.16295433286031122
0,19,0.0,0.747584788587545,0.29475208893401983,0.18681499626864015
0,20,0.0,0.5308409379473485,0.303992720152472,0.1514441311367937
0,21,0.0,0.5383144526510778,0.33719235422650007,0.14654174237745748
0,22,0.0,0.6286211629047277,0.32717862130618697,0.13880385312600804
0,23,0.0,0.6001608102859479,0.3243215492474743,0.127074753445134
0,24,0.0,0.6001608102859479,0.31260866209414884,0.1564421149410551
0,25,0.0,0.630251784608179,0.3491426497616109,0.13474331829992278
0,26,0.0,0.6417975652767672,0.33168991764990496,0.1443113586570109
0,27,0.0,0.7342535351791467,0.34639467576174676,0.13097262307447807
0,28,0.0,0.6417975652767672,0.34099786902929535,0.1196903188500712
0,29,0.0,0.7347463045509317,0.334316843673352,0.1583381723866131
0,30,0.0,0.7071891109048677,0.26823303560365214,0.17000373309233532
0,31,0.0,0.7076837276162777,0.323540672131467,0.12823385538988194
0,32,0.0,0.7076837276162777,0.2921959870635024,0.1303952148006329
0,33,0.0,0.6062176266689776,0.3377004810762336,0.11857504592002314
0,34,0.0,0.6304756613226498,0.3063683352022281,0.17410730566001523
0,35,0.0,0.6869009716336449,0.36194725309556675,0.1594050746894509
0,36,0.0,0.7005672874349926,0.3525056970305252,0.16759923266162347
