run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0
0,4,1,0.0,0.0,0.0,0.0
0,5,1,0.0,0.0,0.0,0.0
0,6,1,0.0,0.0,0.0,0.0
0,7,1,0.0,0.0,0.0,0.0
0,8,1,0.0,0.0,0.0,0.0
0,9,1,0.0,0.0,0.0,0.0
0,10,1,0.0,0.0,0.0,0.0
0,11,1,0.0,0.0,0.0,0.0
0,12,1,0.0,1.7763568394002505e-19,3.552713678800501e-21,2.486899575160351e-20
0,13,1,0.0,1.7763568394002505e-19,2.8421709430404006e-20,6.51223174224333e-20
0,14,1,0.0,3.7037954324498903e-07,7.4075908649885966e-09,5.1853136054285784e-08
0,15,1,0.0,3.7037954324498903e-07,3.703795432462681e-08,1.1111386297345408e-07
0,16,1,0.0,3.7037954324498903e-07,1.4152697171546967e-07,1.7924712853085173e-07
0,17,1,0.0,7.841261014298673e-05,1.8920708570065898e-06,1.0933829332675788e-05
0,18,1,0.0,7.841261014298673e-05,3.693967082124704e-06,1.5269954892757295e-05
0,19,1,0.0,7.841261014298673e-05,1.451265685987723e-05,2.8593908686880524e-05
0,20,1,0.0,7.860915047023026e-05,4.7158240007343174e-05,3.467829050049966e-05
0,21,1,0.0,8.484343114003305e-05,6.462124201389116e-05,2.2471176164561714e-05
0,22,1,0.0,8.484343114003305e-05,6.562358483529104e-05,2.8000400934881764e-05
0,23,1,0.0,0.00011708488833141526,6.829474206686082e-05,2.6329507338298696e-05
0,24,1,0.0,0.00011708488833141526,7.70478616859371e-05,2.5487470505515417e-05
0,25,1,0.0,0.0001301712850217825,8.773644422595893e-05,3.0492279322399214e-05
0,26,1,0.0,0.00023659876804012502,9.296271934696517e-05,4.21462070656822e-05
0,27,1,0.0,0.00023659876804012502,0.00010622879450860521,4.9619848935898345e-05
0,28,1,0.0,0.00023659876804012502,0.00011452344806354589,5.6946214889547244e-05
0,29,1,0.0,0.0002507622778766611,0.00013483993000095162,6.531473184860401e-05
0,30,1,0.0,0.0002507622778766611,0.00016115304762191296,7.755165125385899e-05
0,31,1,0.0,0.0002507622778766611,0.00019541884447316007,7.473617970508641e-05
0,32,1,0.0,0.0002507622778766611,0.0001859476505781185,8.697488867073171e-05
0,33,1,0.0,0.000261285269309022,0.00020916469690573073,7.207465715877267e-05
0,34,1,0.0,0.000261285269309022,0.00021780252348529955,7.082780726142544e-05
0,35,1,0.0,0.0002712703957576227,0.00020786874950495186,8.737244264145434e-05
0,36,1,0.0,0.0002712703957576227,0.0002173322631511871,8.469858085234893e-05
0,37,1,0.0,0.0002713652417769342,0.00020607211382410069,9.766279342557971e-05
0,38,1,0.0,0.0002723167608294917,0.0002203201180161495,8.804483028702936e-05
0,39,1,0.0,0.0002723167608294917,0.00021296464085849472,8.941904544069716e-05
0,40,1,0.0,0.0002889901136607295,0.00024884473476249474,5.52274700493567e-05
0,41,1,0.0,0.0002889901136607295,0.00021379827000622323,9.45751269167836e-05
0,42,1,0.0,0.0002889901136607295,0.00020400096214958936,0.00010155569342686255
0,43,1,0.0,0.0002889901136607295,0.0002277717303139007,8.870321631856795e-05
0,44,1,0.0,0.0002889901136607295,0.00021532928302597356,9.131011564890096e-05
0,45,1,0.0,0.0002919038535105529,0.00021479339675439568,9.727856745377002e-05
0,46,1,0.0,0.000301563287625756,0.00021438605110400786,0.00010212035237027402
0,47,1,0.0,0.000323914735757762,0.00023739920357714362,9.443822115604295e-05
0,48,1,0.0,0.000323914735757762,0.00022292567194507688,0.00010452611540914709
0,49,1,0.0,0.00032802238655635623,0.00020160961690389385,0.000129421660710914
0,50,1,0.0,0.0003360494973320204,0.00022143857425570797,0.00012181039186921588
0,51,1,0.0,0.0003491024148192652,0.00026428553272571945,0.00011011419438641621
0,52,1,0.0,0.00033411066621584463,0.00021411183110092328,0.00013071162692110416
0,53,1,0.0,0.0003434494432365876,0.0002278532774264908,0.00012786055832740646
0,54,1,0.0,0.00033411066621584463,0.0002364408143273267,0.00011737487592800503
0,55,1,0.0,0.00033411066621584463,0.00023195454438420783,0.00011838438992131245
0,56,1,0.0,0.00033411066621584463,0.00023455750623333884,0.0001240739788315259
0,57,1,0.0,0.00033926195425929836,0.000250008807947858,0.00011758114678797212
0,58,1,0.0,0.00033706062921193383,0.0002821591284697513,9.42094198608392e-05
0,59,1,0.0,0.00033706062921193383,0.0002207546675963721,0.0001318349356435927
0,60,1,0.0,0.00033706062921193383,0.0002560563919188513,0.0001151520797258252
0,61,1,0.0,0.00033751188255586875,0.0002124450149775351,0.0001315240294330442
0,62,1,0.0,0.00033751188255586875,0.00024706466292813976,0.0001240692937810679
0,63,1,0.0,0.00033751188255586875,0.00025551479600912806,0.00011539590441101564
0,64,1,0.0,0.00033706062921193383,0.0002329527549463814,0.00012509994061994382
0,65,1,0.0,0.00034657526110258943,0.0002942868351198362,9.302459170878605e-05
0,66,1,0.0,0.00034657526110258943,0.00024307889068486894,0.00012452513852657834
0,67,1,0.0,0.00034657526110258943,0.00025123200833616894,0.00012123661384513964
0,68,1,0.0,0.00034657526110258943,0.0002473471116139264,0.000128603233661372
0,69,1,0.0,0.0003548764012626355,0.0002586906029173503,0.00011487270589804834
0,70,1,0.0,0.0003548764012626355,0.00026428079010023425,0.00012176064066065635
0,71,1,0.0,0.00035917322339254704,0.0002569266332759224,0.00012143072074238
0,72,1,0.0,0.00036227979836519624,0.00026142430070029725,0.00012078666023297946
0,73,1,0.0,0.00036227979836519624,0.00025159813519585577,0.00013160149098244856
0,74,1,0.0,0.00036227979836519624,0.000265641032505776,0.00012433440742097638
0,75,1,0.0,0.00036227979836519624,0.00024484611539632044,0.0001390917889381983
0,76,1,0.0,0.00036227979836519624,0.00029790309919381925,0.00011300100850798645
0,77,1,0.0,0.00036227979836519624,0.00026718352653159897,0.0001362253740963264
0,78,1,0.0,0.0004265353000839632,0.0002520972691638386,0.00014373983415031085
0,79,1,0.0,0.0004265353000839632,0.00027164894399847665,0.00013681143998088612
0,80,1,0.0,0.0004265353000839632,0.00030436901992939844,0.00012480230450764341
0,81,1,0.0,0.0004265353000839632,0.0002664725230733782,0.00016918398897958317
0,82,1,0.0,0.0004322165380865645,0.0003381640847230708,0.00013834841731242694
0,83,1,0.0,0.0004362052704098983,0.0003455574813644661,0.00013949963574577944
0,84,1,0.0,0.0004362052704098983,0.0003458713982844723,0.00013376760506289922
0,85,1,0.0,0.0004362052704098983,0.0003311768774844512,0.00015079387028171226
0,86,1,0.0,0.000443094190167281,0.00034288506330168477,0.0001425847117144023
0,87,1,0.0,0.000609640921449446,0.0003458684814934061,0.00014663205568888016
0,88,1,0.0,0.000566351462467522,0.0003714901049276084,0.00014237466836327484
0,89,1,0.0,0.000566351462467522,0.00037070403633129417,0.00015584531227538724
0,90,1,0.0,0.0007373877453647534,0.00040395575191781453,0.00018436140102246563
0,91,1,0.0,0.0015227806281999262,0.0005184701021145083,0.00020276883018225232
0,92,1,0.0,0.0018937616395367908,0.0004724993979704799,0.00031913035292640586
0,93,1,0.0,0.0020129243693597773,0.0005061671648020876,0.0003523171611445912
0,94,1,0.0,0.0021613825214243194,0.0006142551912248146,0.0004962474916785121
0,95,1,0.0,0.0025149595407377347,0.0009320597397776835,0.0007131208094909354
0,96,1,0.0,0.0025149595407377347,0.0010113131620363676,0.0007946619855625876
0,97,1,0.0,0.0025149595407377347,0.0010776870317797957,0.0008646266988324499
0,98,1,0.0,0.003956514760599294,0.0014143204056176286,0.0009574127030723144
0,99,1,0.0,0.0063921222963675955,0.0017272526484588898,0.0012254045971033802
0,100,1,0.0,0.006760872145270119,0.0019322061803463894,0.0014196859217916686
0,101,1,0.0,0.006760872145270119,0.00229369735887062,0.0020239747273519217
0,102,1,0.0,0.007586629239622109,0.0024097850943416914,0.0021995281963415416
0,103,1,0.0,0.0075265394237463736,0.0028976285780352336,0.0025609016162279207
0,104,1,0.0,0.011326051064352615,0.0020351583023430937,0.002212627425098026
