run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0
0,4,1,0.0,6.404745667978754e-19,1.2809491335957507e-20,8.966643935170257e-20
0,5,1,0.0,6.404745667978754e-19,5.479067902263054e-20,1.744869160527802e-19
0,6,1,0.0,5.325750304424888e-06,2.2241953821053694e-07,1.053067903397681e-06
0,7,1,0.0,1.9510536619745382e-05,9.416237346846984e-07,3.0240356175906646e-06
0,8,1,0.0,4.862158364183299e-05,5.150549623534176e-06,9.23196776183543e-06
0,9,1,0.0,4.862158364183299e-05,8.365472605990376e-06,1.0699907327252167e-05
0,10,1,0.0,5.967687514017049e-05,1.8147193886594806e-05,1.573112433568371e-05
0,11,1,0.0,6.41878930620965e-05,2.9285836595838803e-05,1.7762305148152776e-05
0,12,1,0.0,6.718148391357461e-05,3.6901470449766726e-05,2.2257700300743e-05
0,13,1,0.0,6.893525797083575e-05,3.8461414090820786e-05,2.6381654550523388e-05
0,14,1,0.0,7.359166116380884e-05,4.372040758093456e-05,2.673800906163196e-05
0,15,1,0.0,7.499827039984529e-05,4.320131012693939e-05,2.9030143461515015e-05
0,16,1,0.0,0.00020294378895274607,5.344076524484671e-05,3.9234245520591716e-05
0,17,1,0.0,0.00020294378895274607,6.246976257726609e-05,6.473252171764673e-05
0,18,1,0.0,0.00020294378895274607,7.125756510180363e-05,6.945904968225206e-05
0,19,1,0.0,0.0002031548772516712,7.501894580353039e-05,8.168408761896486e-05
0,20,1,0.0,0.00020359230255588434,0.00011611309008911712,8.528200902327548e-05
0,21,1,0.0,0.00020761000890634685,0.00011377905126555675,8.420400948390044e-05
0,22,1,0.0,0.00020832693241026371,0.00012471158418914729,8.764836878685926e-05
0,23,1,0.0,0.00020832693241026371,0.0001439804571879358,7.928878636029343e-05
0,24,1,0.0,0.00030124100677010075,0.0001179626803609497,9.536325949612415e-05
0,25,1,0.0,0.00030124100677010075,0.0001337535606811294,9.435346160231844e-05
0,26,1,0.0,0.00030302516315985526,0.0001455751754484081,0.00010250206713598174
0,27,1,0.0,0.00030302516315985526,0.00018651380899504253,9.836393744617027e-05
0,28,1,0.0,0.00030302516315985526,0.0001390476630709577,0.00013658003201074857
0,29,1,0.0,0.00030302516315985526,0.00019101268868277412,0.00011997959388500243
0,30,1,0.0,0.00030302516315985526,0.0002179633345697261,0.00012004331050460245
0,31,1,0.0,0.00030319416739623686,0.00018087965264320505,0.00013716391871314488
0,32,1,0.0,0.00030319416739623686,0.00020612196978751936,0.00012942126863959528
0,33,1,0.0,0.0003050245200103896,0.00024463966669437554,0.00010575224508546932
0,34,1,0.0,0.0003050245200103896,0.00019114643801572775,0.0001358193772761679
0,35,1,0.0,0.0003050245200103896,0.0002061463131502544,0.00012338520497883344
0,36,1,0.0,0.00032239564312245753,0.00019921239912936372,0.0001269478187692196
0,37,1,0.0,0.00032239564312245753,0.00019655223409868703,0.00012989886504709242
0,38,1,0.0,0.00032239564312245753,0.00021001287062823924,0.00012379725787832975
0,39,1,0.0,0.0003217985870713659,0.0002221153083815174,0.00011939275674276036
0,40,1,0.0,0.00032428688260195346,0.00019161332998738785,0.00013482975697947164
0,41,1,0.0,0.00032489371377624474,0.00021197157932600636,0.00013514232014497164
0,42,1,0.0,0.00032489371377624474,0.0002023799163914848,0.0001344413884379973
0,43,1,0.0,0.00032489371377624474,0.00020429494004082938,0.0001376000152171103
0,44,1,0.0,0.00032489371377624474,0.0002442397128841705,0.00012489897998761135
0,45,1,0.0,0.000327206353377479,0.00020134455396256007,0.00014415533365565896
0,46,1,0.0,0.000327206353377479,0.0002158315721114708,0.0001275221790837406
0,47,1,0.0,0.000327206353377479,0.0002101305620051567,0.00014229463439821344
0,48,1,0.0,0.000327206353377479,0.00023491304584395854,0.00012346241206524121
0,49,1,0.0,0.0004508167415215925,0.00024955710666143063,0.000130197754909335
0,50,1,0.0,0.0004508167415215925,0.0002290481229513735,0.00015118605282705318
0,51,1,0.0,0.0004508167415215925,0.00023985993118492247,0.00014923895764264966
0,52,1,0.0,0.00045520292862166425,0.0002550826438832935,0.00015272864727894684
0,53,1,0.0,0.000668848517244605,0.00028024512190028244,0.00017284694096234335
0,54,1,0.0,0.0020789297952529913,0.0003698549675395082,0.0003107156987394549
0,55,1,0.0,0.0020789297952529913,0.000467396430991715,0.0004733556178801753
0,56,1,0.0,0.0020789297952529913,0.0005573960054064045,0.0006341090181968004
0,57,1,0.0,0.002082849927010699,0.0007794879040371909,0.000796286638960314
0,58,1,0.0,0.002082849927010699,0.0010663239384458326,0.0009139718870765163
0,59,1,0.0,0.0020789297952529913,0.0010071597470638534,0.0009450953306581211
0,60,1,0.0,0.00209015073820708,0.0008689955823039591,0.0009228638997598777
0,61,1,0.0,0.00209015073820708,0.0010848976284377509,0.0009347040432227722
0,62,1,0.0,0.002431886314368735,0.0011597650198708908,0.0009778486077504686
0,63,1,0.0,0.002431886314368735,0.0011829263682124791,0.0010315540480353117
0,64,1,0.0,0.002431886314368735,0.0011526015304176673,0.001065149064489892
0,65,1,0.0,0.002431886314368735,0.0015030745770466905,0.0010295084196993549
0,66,1,0.0,0.002431886314368735,0.0014715163183677631,0.001037793122568515
0,67,1,0.0,0.002431886314368735,0.0014944073604080904,0.001040844052623795
0,68,1,0.0,0.002690724640908014,0.0014737539793254059,0.0011114356238792413
0,69,1,0.0,0.0024334652337181435,0.0014067320555998242,0.0010758380893450704
0,70,1,0.0,0.0024334652337181435,0.0016100746176802602,0.0010235712974329572
0,71,1,0.0,0.0024334652337181435,0.0013796401194016625,0.0010962620096932924
0,72,1,0.0,0.0024334652337181435,0.0015153901352611605,0.0010882950474087627
0,73,1,0.0,0.0024334652337181435,0.0014182907145775488,0.0010727480947710665
0,74,1,0.0,0.0024334652337181435,0.0016329038666819575,0.0010441192255196189
0,75,1,0.0,0.0024334652337181435,0.0013879176456935139,0.0011161452840025507
0,76,1,0.0,0.0024334652337181435,0.0014549423166941233,0.0010598789347876318
0,77,1,0.0,0.0024334652337181435,0.0014935560916104168,0.0011237221382985197
0,78,1,0.0,0.0024334652337181435,0.0016636858018276135,0.0010583238106194614
0,79,1,0.0,0.0024334652337181435,0.0014632665151888416,0.001125102968286584
0,80,1,0.0,0.002443578270133585,0.0014248766971199347,0.0011013094904512796
0,81,1,0.0,0.002443578270133585,0.0015886366093411438,0.0010747558136481516
0,82,1,0.0,0.002443578270133585,0.0016912423492558542,0.0010146712486282354
0,83,1,0.0,0.002443578270133585,0.0013119368036591098,0.0011002849313734792
0,84,1,0.0,0.002443578270133585,0.0015776571831713005,0.0010654492976686829
0,85,1,0.0,0.002443578270133585,0.0013597182458509013,0.0010991199282162998
0,86,1,0.0,0.002443578270133585,0.0015798509434344174,0.0010112185742286984
0,87,1,0.0,0.002443578270133585,0.001556026738197081,0.0010570305626049848
0,88,1,0.0,0.002443578270133585,0.0015583092505081467,0.0010178803365119445
0,89,1,0.0,0.00248717600847269,0.001574227540936063,0.0010777926940696227
0,90,1,0.0,0.00248717600847269,0.0016000805940673238,0.0010326330207678443
0,91,1,0.0,0.002443578270133585,0.0016256698449612606,0.0010696822366901197
0,92,1,0.0,0.002443578270133585,0.001421212920245781,0.0011281614973438954
0,93,1,0.0,0.002443578270133585,0.0016074331699107531,0.001081200620503122
