run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,1.7763576864329959e-19,3.5527153728659915e-21,2.486900761006194e-20
0,4,1,0.0,1.2099169690343008e-15,2.4208997525110547e-17,1.6938685831917294e-16
0,5,1,0.0,1.6074806063098175e-08,3.214961938676398e-10,2.2504728384615237e-09
0,6,1,0.0,1.6074806063098175e-08,6.164136591466341e-10,3.022719518642428e-09
0,7,1,0.0,1.6074806063098175e-08,1.501166721595417e-09,4.506631938189424e-09
0,8,1,0.0,3.1279152274989897e-07,2.0885480383900642e-08,5.574086132194687e-08
0,9,1,0.0,1.1035703696677896e-06,8.66841314650084e-08,1.7906157122181164e-07
0,10,1,0.0,1.1035703696677896e-06,1.572045238259924e-07,1.984702160958864e-07
0,11,1,0.0,7.89104137254814e-06,4.832345516341607e-07,1.1053752495354522e-06
0,12,1,0.0,7.89104137254814e-06,7.277102293300586e-07,1.5177714603092711e-06
0,13,1,0.0,3.8847685855916917e-05,1.5815652305813989e-06,5.507723675950378e-06
0,14,1,0.0,8.656816602650369e-05,6.239018333767506e-06,1.5049066267111349e-05
0,15,1,0.0,0.0002846889188746751,2.9061386147282984e-05,6.218234919105158e-05
0,16,1,0.0,0.0009209871743683606,0.00014058948288539993,0.0001967086248278485
0,17,1,0.0,0.0009209871743683606,0.0002674945373747536,0.00024868159902485744
0,18,1,0.0,0.001101491839057478,0.0003905263347330785,0.00028501870066733936
0,19,1,0.0,0.0010771361356638782,0.0004736922793556986,0.00030407297513569144
0,20,1,0.0,0.0012409258193658665,0.0005319910680316282,0.0003252897640052912
0,21,1,0.0,0.0012409258193658665,0.000568457057848862,0.000340366822426625
0,22,1,0.0,0.0021622564644195514,0.0006697191817806307,0.00046090024251973567
0,23,1,0.0,0.0021932353092391312,0.0008481123895754819,0.0006534568147295258
0,24,1,0.0,0.0021932353092391312,0.0011536791290539582,0.0008152947934881643
0,25,1,0.0,0.0021932353092391312,0.0010993117235338712,0.0008644886327904001
0,26,1,0.0,0.0021932353092391312,0.0009758329689121192,0.000896373294604407
0,27,1,0.0,0.0021932353092391312,0.0011028243975381602,0.0008461684918196233
0,28,1,0.0,0.0021978437787092057,0.0011131228353619585,0.0008933960565302837
0,29,1,0.0,0.0021932353092391312,0.0009511221922818276,0.0008734629418198467
0,30,1,0.0,0.0022949581068539403,0.0010303042009204048,0.0008808447373848729
0,31,1,0.0,0.0022949581068539403,0.0009054766128172476,0.0008482156211744185
0,32,1,0.0,0.0023433243017076458,0.0010869984037387992,0.000926738393552914
0,33,1,0.0,0.0023433243017076458,0.0009795139974320523,0.000896687126084386
0,34,1,0.0,0.0023433243017076458,0.0011653387581073969,0.0008698206798624921
0,35,1,0.0,0.0022797465478044863,0.0011057477049097259,0.0008832641335018123
0,36,1,0.0,0.0022797465478044863,0.0013118408795180306,0.0008061375944124131
0,37,1,0.0,0.0023296209083288654,0.001410420025463511,0.0008364125799389409
0,38,1,0.0,0.0022866956031359718,0.0011869276185960578,0.0009464019248744711
0,39,1,0.0,0.0023219747312186764,0.001028084263226833,0.0009604962628689452
0,40,1,0.0,0.0023219747312186764,0.0012225549056504347,0.0009317968473409007
0,41,1,0.0,0.0023219747312186764,0.0010408822248577166,0.0008515147890824051
0,42,1,0.0,0.0023219747312186764,0.0007696335426788737,0.0008641094828074584
0,43,1,0.0,0.002394617583425997,0.0008910132110749843,0.0009014204345925574
0,44,1,0.0,0.002394617583425997,0.0009176657168848669,0.0008405295973016267
0,45,1,0.0,0.0024274469976167433,0.0011827690563098806,0.0009011137557758113
0,46,1,0.0,0.0024274469976167433,0.0012272811298283906,0.00092193100793621
0,47,1,0.0,0.0024274469976167433,0.0011432783789710546,0.0009323208850224115
0,48,1,0.0,0.0025033574259279113,0.0012752405739616269,0.0008580496859630855
0,49,1,0.0,0.0024931071289558647,0.0011381230981423996,0.0008645231307865711
0,50,1,0.0,0.00249930678812166,0.0011510435181374035,0.0008773296720085617
0,51,1,0.0,0.0026228402642070286,0.0011727417321387866,0.0009947364276695586
0,52,1,0.0,0.0026228402642070286,0.001591227119038282,0.0009412044581289404
0,53,1,0.0,0.0026228402642070286,0.0011976067693315773,0.0009153329459436486
0,54,1,0.0,0.0026228402642070286,0.0014555044021146663,0.0009384951846937127
0,55,1,0.0,0.0026228402642070286,0.001304140222544246,0.0009226679304568848
0,56,1,0.0,0.0026228402642070286,0.0011259258806346187,0.0010032043209625594
0,57,1,0.0,0.0026228402642070286,0.0010455739753462536,0.000905294556040366
0,58,1,0.0,0.0026228402642070286,0.0011627838242703012,0.0008842430818566347
0,59,1,0.0,0.0026228402642070286,0.0012490300838253667,0.0008824988423335453
0,60,1,0.0,0.0026228402642070286,0.001180787007275099,0.0009104571320100103
0,61,1,0.0,0.0026228402642070286,0.0011935037576154529,0.0008776550093064106
0,62,1,0.0,0.0032747246886561726,0.0013256658126235524,0.000935508633723456
0,63,1,0.0,0.0026390143474545606,0.0013016040765449228,0.0009647456366632236
0,64,1,0.0,0.0026390143474545606,0.0009255476355341631,0.0009652660294157234
0,65,1,0.0,0.0026390143474545606,0.0012661590583473725,0.001002688300956612
0,66,1,0.0,0.0026360568053870603,0.0012035348758214505,0.0009888752590960805
0,67,1,0.0,0.0026228402642070286,0.001075365863847083,0.0009685944114499851
0,68,1,0.0,0.002565102351227972,0.0014862367391228711,0.0010011708663407066
0,69,1,0.0,0.002565102351227972,0.0013137618129787168,0.0010072292568635254
0,70,1,0.0,0.002579129386271463,0.00151985657205237,0.0010086066242031852
0,71,1,0.0,0.002579129386271463,0.0016756165986847155,0.000890456675591892
0,72,1,0.0,0.002603272602264112,0.001660884271772655,0.0009670367965922423
0,73,1,0.0,0.002603272602264112,0.001269105496467368,0.0009753702768391065
0,74,1,0.0,0.0025942700392481964,0.0011648656580178285,0.0009901989515536606
0,75,1,0.0,0.0025942700392481964,0.0013139647162091058,0.0009520333923197727
0,76,1,0.0,0.0026031691835044987,0.0012246087955966275,0.0009644136288136896
0,77,1,0.0,0.0025942700392481964,0.001035561826808533,0.0009726445759667389
0,78,1,0.0,0.0025942700392481964,0.0011849557471572698,0.000888640425665356
0,79,1,0.0,0.0025942700392481964,0.001260946004684594,0.0009432227351344711
0,80,1,0.0,0.002792735647233903,0.0013366313678030606,0.0009829671861653671
0,81,1,0.0,0.002991340438153273,0.001519949644486928,0.0010145322842052844
0,82,1,0.0,0.002991340438153273,0.0011858671440259892,0.0009071547985810308
0,83,1,0.0,0.002991340438153273,0.001348169852269953,0.000979224555173558
0,84,1,0.0,0.002991340438153273,0.0012825659504324017,0.0010063501474695574
0,85,1,0.0,0.002991340438153273,0.0014663128194971483,0.0010396222121400477
0,86,1,0.0,0.003024607464317532,0.0014615882089702395,0.0010619356840005938
0,87,1,0.0,0.0029938539796901097,0.0011463883545830486,0.0010104939956541701
