category,walk_id,sample_id,rank_group,step,fitness,genotype,mutation_attempts
f0,0-6,6,high,6,0.12752865023568938,"//0
p:0.167, 0.346, 0.202, fr=0.367
p:-0.4613106520034136, 0.0031236458169859316, -0.5728971824986114, fr=0.513, ing=0.151
p:1.471, 0.536, -0.771, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:5, 1, stif=0.914, rotstif=0.858
j:5, 4, stif=0.965
j:0, 5, stif=0.878
j:3, 5, rotstif=0.816
j:2, 5
",1
f0,0-6,6,high,7,0.15191140012896018,"//0
p:0.167, 0.346, 0.202, fr=0.367
p:-0.4613106520034136, 0.0031236458169859316, -0.5728971824986114, fr=0.513, ing=0.151
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:5, 1, stif=0.914, rotstif=0.858
j:5, 4, stif=0.965
j:0, 5, stif=0.878
j:3, 5, rotstif=0.816
j:2, 5
",1
f0,0-6,6,high,8,0.16114856959532284,"//0
p:-0.4613106520034136, 0.0031236458169859316, -0.5728971824986114, fr=0.513, ing=0.151
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:4, 0, stif=0.914, rotstif=0.858
j:4, 3, stif=0.965
j:2, 4, rotstif=0.816
j:1, 4
",1
f0,0-6,6,high,9,0.16114856959532284,"//0
p:-0.4613106520034136, 0.0031236458169859316, -0.5728971824986114, fr=0.513, ing=0.222
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:4, 0, stif=0.914, rotstif=0.858
j:4, 3, stif=0.965
j:2, 4, rotstif=0.816
j:1, 4
",1
f0,0-6,6,high,10,0.03242268562371118,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:3, 2, stif=0.965
j:1, 3, rotstif=0.816
j:0, 3
",1
f0,0-6,6,high,11,0.032092034528109534,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.27, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:3, 2, stif=0.965
j:1, 3, stif=0.938, rotstif=0.816
j:0, 3
",2
f0,0-6,6,high,12,0.03209204456938684,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:3, 2, stif=0.965
j:1, 3, stif=0.938, rotstif=0.816
j:0, 3
",1
f0,0-6,6,high,13,0.03209204456938684,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:3, 2, stif=0.965
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3
",1
f0,0-6,6,high,14,0.03161874417337577,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
j:3, 2, stif=0.965
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3, stif=0.948
",1
f0,0-6,6,high,15,0.01979838142714809,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
p:2.122, -0.895, -1.696
j:3, 2, stif=0.965
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3, stif=0.948
j:4, 1
",1
f0,0-6,6,high,16,0.01991091467655834,"//0
p:1.797, 0.647, -1.023, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.925, -0.171, 0.191, ing=0.327
p:2.122, -0.895, -1.696
j:3, 2, stif=0.991
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3, stif=0.948
j:4, 1
",1
f0,0-6,6,high,17,0.0951438119000012,"//0
p:1.7093259418252158, 0.610165789774563, -0.9321793007506811, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.376, 0.05, 0.449, ing=0.327
p:2.122, -0.895, -1.696
j:3, 2, stif=0.991
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3, stif=0.948
j:4, 1
",1
f0,0-6,6,high,18,0.0951438119000012,"//0
p:1.7093259418252158, 0.610165789774563, -0.9321793007506811, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:0.877, 0.264, 0.89, ing=0.112
p:0.376, 0.05, 0.449, ing=0.327
p:2.122, -0.895, -1.696
j:3, 2, stif=0.991
j:1, 3, stif=0.938, rotstif=0.807
j:0, 3, stif=0.948
j:4, 1, rotstif=0.922
",1
f0,0-6,6,high,19,0.036649000554055594,"//0
p:1.7093259418252158, 0.610165789774563, -0.9321793007506811, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:0.376, 0.05, 0.449, ing=0.327
p:2.122, -0.895, -1.696
j:4, 2, stif=0.991
j:1, 4, stif=0.938, rotstif=0.807
j:0, 4, stif=0.948
j:3, 1, rotstif=0.922
",1
f0,0-6,6,high,20,0.04736841354178816,"//0
p:1.7093259418252158, 0.610165789774563, -0.9321793007506811, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:0.376, 0.05, 0.449, ing=0.327
p:2.122, -0.895, -1.696
j:4, 2, stif=0.991
j:1, 4, stif=0.938, rotstif=0.807
j:0, 4, stif=0.948
j:3, 1, rotstif=0.922
j:3, 0
",1
f0,0-6,6,high,21,0.07042632441270527,"//0
p:1.7093259418252158, 0.610165789774563, -0.9321793007506811, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:0.376, 0.05, 0.449, ing=0.327
p:2.122, -0.895, -1.696
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:0, 4, stif=0.948
j:3, 2, rotstif=0.922
j:3, 0
",1
f0,0-6,6,high,22,0.15198030704327914,"//0
p:1.3634612445365888, 0.5261234769125843, -0.7230548517244826, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.327
p:2.122, -0.895, -1.696
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:0, 4, stif=0.948
j:3, 2, rotstif=0.922
j:3, 0
",1
f0,0-6,6,high,23,0.15198030704327914,"//0
p:1.3634612445365888, 0.5261234769125843, -0.7230548517244826, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:0, 4, stif=0.948
j:3, 2, rotstif=0.922
j:3, 0
",1
f0,0-6,6,high,24,0.18242080825735157,"//0
p:1.3634612445365888, 0.5261234769125843, -0.7230548517244826, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
",1
f0,0-6,6,high,25,0.14648199082575522,"//0
p:1.3634612445365888, 0.5261234769125843, -0.7230548517244826, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
",1
f0,0-6,6,high,26,0.12799291064737617,"//0
p:1.3634612445365888, 0.5261234769125843, -0.7230548517244826, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
p:0.971, 1.138, -0.434
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
j:6, 0
",1
f0,0-6,6,high,27,0.2553955091617788,"//0
p:1.6367525428099554, 0.45523463024092276, -0.007506034087518043, ing=0.33
p:1.489, -0.498, -0.612, fr=0.204, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
p:0.971, 1.138, -0.434
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
j:6, 0
",1
f0,0-6,6,high,28,0.255325761162735,"//0
p:1.6367525428099554, 0.45523463024092276, -0.007506034087518043, ing=0.33
p:1.489, -0.498, -0.612, fr=0.433, ing=0.094
p:1.3176274351385981, -0.14619051994026933, -0.025230961661377505, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
p:0.971, 1.138, -0.434
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
j:6, 0
",1
f0,0-6,6,high,29,0.1900625179304751,"//0
p:1.6367525428099554, 0.45523463024092276, -0.007506034087518043, ing=0.33
p:1.489, -0.498, -0.612, fr=0.433, ing=0.094
p:1.2500952338540203, 0.23652208712221068, -0.2964858396120025, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
p:0.971, 1.138, -0.434
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
j:6, 0
",1
f0,0-6,6,high,30,0.2228538373834455,"//0
p:1.6367525428099554, 0.45523463024092276, -0.007506034087518043, ing=0.33
p:1.489, -0.498, -0.612, fr=0.433, ing=0.094
p:1.2500952338540203, 0.23652208712221068, -0.2964858396120025, ing=0.112
p:-0.312, 0.119, 0.29, ing=0.308
p:2.122, -0.895, -1.696
p:2.05, -0.804, -1.795
p:0.971, 1.138, -0.434
j:4, 1, stif=0.991
j:2, 4, stif=0.938, rotstif=0.807
j:3, 2, rotstif=0.922
j:3, 0
j:5, 4
j:6, 0
j:2, 0
",1
f0,0-7,7,high,0,0.8751320739692017,"//0
p:-0.4153752809499405, 0.6696840886256842, 0.13616155691581833, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.9666491224595685, -0.010195032177916452, 0.021944554410683548, fr=0.452, ing=0.187
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.168
p:-0.652, -0.505, 1.087
j:0, 4, rotstif=0.94
j:1, 4
j:5, 3, rotstif=0.9
j:4, 5, stif=0.998
j:2, 4
",0
f0,0-7,7,high,1,0.8012086740976231,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.9666491224595685, -0.010195032177916452, 0.021944554410683548, fr=0.452, ing=0.187
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.168
p:-0.652, -0.505, 1.087
j:0, 3, rotstif=0.94
j:1, 3
j:5, 4, rotstif=0.9
j:3, 5, stif=0.998
j:2, 3
",1
f0,0-7,7,high,2,0.8012086740976231,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.9666491224595685, -0.010195032177916452, 0.021944554410683548, fr=0.452, ing=0.187
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.168
p:-0.652, -0.505, 1.087
j:0, 3, rotstif=0.94
j:1, 3
j:5, 4, rotstif=0.9
j:3, 5, stif=0.998
j:2, 3, rotstif=0.883
",1
f0,0-7,7,high,3,0.8012086740976231,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.9666491224595685, -0.010195032177916452, 0.021944554410683548, fr=0.452, ing=0.187
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.652, -0.505, 1.087
j:0, 3, rotstif=0.94
j:1, 3
j:5, 4, rotstif=0.9
j:3, 5, stif=0.998
j:2, 3, rotstif=0.883
",1
f0,0-7,7,high,4,0.8012086740976231,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.9666491224595685, -0.010195032177916452, 0.021944554410683548, fr=0.452, ing=0.187
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.652, -0.505, 1.087
j:0, 3, rotstif=0.94
j:1, 3, rotstif=0.903
j:5, 4, rotstif=0.9
j:3, 5, stif=0.998
j:2, 3, rotstif=0.883
",1
f0,0-7,7,high,5,0.20335518846859077,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.652, -0.505, 1.087
j:0, 2, rotstif=0.94
j:1, 2, rotstif=0.903
j:4, 3, rotstif=0.9
j:2, 4, stif=0.998
",1
f0,0-7,7,high,6,0.10817986797681477,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.652, -0.505, 1.087
j:4, 2, rotstif=0.94
j:1, 2, rotstif=0.903
j:0, 3, rotstif=0.9
j:2, 0, stif=0.998
",1
f0,0-7,7,high,7,0.10817986797681477,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.652, -0.505, 1.087
j:4, 2, rotstif=0.94
j:1, 2, rotstif=0.903
j:0, 3, rotstif=0.945
j:2, 0, stif=0.998
",1
f0,0-7,7,high,8,0.12690309018995752,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.711, -0.522, 1.279
j:4, 2, rotstif=0.94
j:1, 2, rotstif=0.903
j:0, 3, rotstif=0.945
j:2, 0, stif=0.998
",1
f0,0-7,7,high,9,0.32044702643724693,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.711, -0.522, 1.279
j:2, 4, rotstif=0.94
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
",1
f0,0-7,7,high,10,0.29915846567037435,"//0
p:-0.3898064596368641, 0.6464360997154885, 0.16619479376396362, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.711, -0.522, 1.279
p:-0.973, -0.235, 2.924
j:2, 4, rotstif=0.94
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4
",1
f0,0-7,7,high,11,0.22209826016635226,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.973, -0.235, 2.924
j:2, 4, rotstif=0.94
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4
",1
f0,0-7,7,high,12,0.22209826016635226,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.973, -0.235, 2.924
j:2, 4, rotstif=0.94
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4, rotstif=0.985
",1
f0,0-7,7,high,13,0.22209826016635226,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.973, -0.235, 2.924
j:2, 4, rotstif=0.893
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4, rotstif=0.985
",1
f0,0-7,7,high,14,0.2221098558901504,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.973, -0.235, 2.924
j:2, 4, rotstif=0.893
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4, stif=0.953, rotstif=0.985
",1
f0,0-7,7,high,15,0.27979261236769887,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:2, 4, rotstif=0.893
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:5, 4, stif=0.953, rotstif=0.985
j:2, 5
",1
f0,0-7,7,high,16,0.2803984366793874,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.893
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2
",1
f0,0-7,7,high,17,0.2803958124076812,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.893
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2
",1
f0,0-7,7,high,18,0.2803958124076812,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.834
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2
",1
f0,0-7,7,high,19,0.2803958124076812,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.213
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.834
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2, rotstif=0.927
",1
f0,0-7,7,high,20,0.2803958124076812,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.601, -0.032, 1.709, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.834
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2, rotstif=0.927
",1
f0,0-7,7,high,21,0.27661198556139266,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.047988510920806915, -0.9433709197279843, 0.01702441518189124, ing=0.263
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:5, 4, rotstif=0.834
j:1, 4, rotstif=0.903
j:0, 3, rotstif=0.945
j:4, 0, stif=0.998
j:2, 4, stif=0.953, rotstif=0.985
j:5, 2, rotstif=0.927
",1
f0,0-7,7,high,22,0.3330296201709076,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:4, 3, rotstif=0.834
j:0, 2, rotstif=0.945
j:3, 0, stif=0.998
j:1, 3, stif=0.953, rotstif=0.985
j:4, 1, rotstif=0.927
",1
f0,0-7,7,high,23,0.3330296201709076,"//0
p:-0.39150154741693094, 0.565979976495327, 0.22754729246107952, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:4, 3, rotstif=0.834
j:0, 2, rotstif=0.994
j:3, 0, stif=0.998
j:1, 3, stif=0.953, rotstif=0.985
j:4, 1, rotstif=0.927
",1
f0,0-7,7,high,24,0.3092625846820593,"//0
p:-0.49590873783237793, 0.3542994151846981, 0.8881517490302355, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:4, 3, rotstif=0.834
j:1, 2, rotstif=0.994
j:3, 1, stif=0.998
j:0, 3, stif=0.953, rotstif=0.985
j:4, 0, rotstif=0.927
",1
f0,0-7,7,high,25,0.3092625846820593,"//0
p:-0.49590873783237793, 0.3542994151846981, 0.8881517490302355, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:4, 3, rotstif=0.834
j:1, 2, rotstif=0.994
j:3, 1, stif=0.998
j:0, 3, stif=0.953, rotstif=0.876
j:4, 0, rotstif=0.927
",1
f0,0-7,7,high,26,0.2744090497330321,"//0
p:-0.49590873783237793, 0.3542994151846981, 0.8881517490302355, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.205
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:3, 4, rotstif=0.834
j:1, 2, rotstif=0.994
j:4, 1, stif=0.998
j:0, 4, stif=0.953, rotstif=0.876
j:3, 0, rotstif=0.927
",1
f0,0-7,7,high,27,0.2744090497330321,"//0
p:-0.49590873783237793, 0.3542994151846981, 0.8881517490302355, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.298
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:3, 4, rotstif=0.834
j:1, 2, rotstif=0.994
j:4, 1, stif=0.998
j:0, 4, stif=0.953, rotstif=0.876
j:3, 0, rotstif=0.927
",1
f0,0-7,7,high,28,0.2744090497330321,"//0
p:-0.49590873783237793, 0.3542994151846981, 0.8881517490302355, fr=0.871, ing=0.017
p:0.727, -0.369, 1.478
p:0.579, 0.094, 1.498, fr=0.017, ing=0.298
p:-0.425, -1.024, 1.44, fr=0.296
p:-0.7935456993069504, -0.24914522134874625, 2.771358283057559
j:3, 4, rotstif=0.834
j:1, 2, rotstif=0.994
j:4, 1, stif=0.998
j:0, 4, stif=0.953, rotstif=0.904
j:3, 0, rotstif=0.927
",1
