category,walk_id,sample_id,rank_group,step,fitness,genotype,mutation_attempts
f0,0-9,9,high,13,0.1980077740876409,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 4, stif=0.892, rotstif=0.945
j:3, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:4, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.969
j:2, 7, rotstif=0.72
j:0, 7, stif=0.994, rotstif=0.867
j:2, 3
j:8, 2
j:9, 4
j:10, 8
",1
f0,0-9,9,high,14,0.1980077740876409,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 4, stif=0.892, rotstif=0.945
j:3, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:4, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.969
j:2, 7, rotstif=0.72
j:0, 7, stif=0.994, rotstif=0.867
j:2, 3
j:8, 2
j:9, 4
j:10, 8
",1
f0,0-9,9,high,15,0.18066478533533895,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.969
j:2, 7, rotstif=0.72
j:0, 7, stif=0.994, rotstif=0.867
j:2, 4
j:8, 2
j:9, 3
j:10, 8
",1
f0,0-9,9,high,16,0.18066478533533895,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.969
j:2, 7, rotstif=0.72
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4
j:8, 2
j:9, 3
j:10, 8
",1
f0,0-9,9,high,17,0.19614486641862228,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.969
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4
j:8, 2
j:9, 3
j:10, 8
",1
f0,0-9,9,high,18,0.19614486641862228,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.002
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4
j:8, 2
j:9, 3
j:10, 8
",1
f0,0-9,9,high,19,0.19614486641862228,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4
j:8, 2
j:9, 3
j:10, 8
",1
f0,0-9,9,high,20,0.19610379283268192,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4
j:8, 2
j:9, 3, stif=0.971
j:10, 8
",1
f0,0-9,9,high,21,0.1958543722725573,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8
",1
f0,0-9,9,high,22,0.1958543722725573,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8
",1
f0,0-9,9,high,23,0.19570929600810824,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8
",1
f0,0-9,9,high,24,0.22810837950354265,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.984
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8
j:5, 6
",1
f0,0-9,9,high,25,0.22810837950354265,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.825
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8
j:5, 6
",1
f0,0-9,9,high,26,0.22810837950354265,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.825
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8, rotstif=0.923
j:5, 6
",1
f0,0-9,9,high,27,0.26604669150195076,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.825
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8, rotstif=0.923
j:5, 6
j:5, 9
",1
f0,0-9,9,high,28,0.2544268588415228,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
p:2.368, 0.509, 0.829
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.825
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8, rotstif=0.923
j:5, 6
j:5, 9
j:11, 6
",1
f0,0-9,9,high,29,0.2544268588415228,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
p:2.368, 0.509, 0.829
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.704
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8, rotstif=0.923
j:5, 6
j:5, 9
j:11, 6
",1
f0,0-9,9,high,30,0.27809020284047004,"//0
p:0.9985212149714346, 0.4861990419451811, -1.2730418672291384, ing=0.143
p:0.970262649559201, -0.8667690869898996, -0.339412938052989, ing=0.557
p:2.49518316912444, -0.20032158472246242, 0.9763502414411154, fr=0.204
p:1.634816228296872, 0.1264588367423009, 0.31579661541291143, fr=0.639, ing=0.097
p:0.8007932173975489, -0.25336268388217364, 0.3325209786143467, fr=0.853, ing=0.417
p:0.749, -0.818, 0.383, fr=0.247, ing=0.196
p:1.037, 0.691, 0.545, fr=1.152, ing=0.006
p:0.814, 0.843, 0.686, fr=0.016, ing=0.288
p:1.231, 0.554, 0.524, ing=0.212
p:1.865, -0.951, 0.2
p:0.801, 0.421, 0.039
p:2.368, 0.509, 0.829
j:2, 3, stif=0.892, rotstif=0.945
j:4, 7, stif=0.975, rotstif=0.861
j:5, 7, stif=0.992
j:6, 7, stif=0.942, rotstif=0.704
j:3, 7, stif=0.894, rotstif=0.892
j:1, 7, rotstif=0.891
j:0, 7, stif=0.994, rotstif=0.995
j:2, 4, stif=0.922
j:8, 2
j:9, 3, stif=0.971
j:10, 8, rotstif=0.923
j:5, 6
j:5, 9
j:11, 6
j:1, 5
",1
f0,0-10,10,high,0,0.971422054833095,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.489, -0.498, -0.612, fr=0.521, ing=0.034
p:1.149, 0.109, 0.319, fr=0.54, ing=0.244
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:5, 4, stif=0.878, rotstif=0.777
j:1, 4, rotstif=0.838
j:3, 4, stif=0.954, rotstif=0.865
j:4, 0, stif=0.966
j:2, 4, stif=0.956, rotstif=0.966
",0
f0,0-10,10,high,1,0.08650419321100751,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.489, -0.498, -0.612, fr=0.521, ing=0.034
p:1.149, 0.109, 0.319, fr=0.54, ing=0.244
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:1, 4, stif=0.878, rotstif=0.777
j:5, 4, rotstif=0.838
j:3, 4, stif=0.954, rotstif=0.865
j:4, 0, stif=0.966
j:2, 4, stif=0.956, rotstif=0.966
",1
f0,0-10,10,high,2,0.9387968562436517,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.489, -0.498, -0.612, fr=0.521, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:1, 3, stif=0.878, rotstif=0.777
j:4, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,3,0.9419188054950058,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.489, -0.498, -0.612, fr=0.521, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.777
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,4,0.11867911906053558,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.371, -0.419, -0.19, fr=0.521, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.777
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,5,0.11867911906053558,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.371, -0.419, -0.19, fr=0.521, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.354, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.917
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,6,0.11868066114049496,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.371, -0.419, -0.19, fr=0.521, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.917
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,7,0.11875187272983685,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.151
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.917
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,8,0.11875187272983685,"//0
p:1.471, 0.536, -0.771, fr=0.477, ing=0.392
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.157
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:4, 3, stif=0.878, rotstif=0.917
j:1, 3, rotstif=0.838
j:2, 3, stif=0.954, rotstif=0.865
j:3, 0, stif=0.966
",1
f0,0-10,10,high,9,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.157
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.865
",1
f0,0-10,10,high,10,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.157
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.886
",2
f0,0-10,10,high,11,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.162
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.886
",1
f0,0-10,10,high,12,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.104
p:1.076, 0.333, 1.081, fr=0.333, ing=0.311
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.886
",1
f0,0-10,10,high,13,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.104
p:1.076, 0.333, 1.081, fr=0.333, ing=0.142
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.886
",1
f0,0-10,10,high,14,0.01001706385665967,"//0
p:1.371, -0.419, -0.19, fr=0.003, ing=0.034
p:0.104, 0.027, -0.611, fr=0.456, ing=0.104
p:1.076, 0.333, 1.081, fr=0.333, ing=0.142
p:0.914, -0.14, 0.395, fr=0.649, ing=0.429
j:3, 2, stif=0.878, rotstif=0.917
j:0, 2, rotstif=0.838
j:1, 2, stif=0.954, rotstif=0.972
",1
