run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.5,0.14810951195883332,0.14810951195883335,2.7755575615628914e-17
0,1,0.5,0.2476040955473009,0.036747751770461176,0.08074611110764676
0,2,0.5,0.3006857169421723,0.08522391684242184,0.11005046148939922
0,3,0.5,0.3006857169421723,0.1229349836147614,0.11974902598403106
0,4,0.5,0.43725998013606404,0.07885453875063694,0.11687987361577845
0,5,0.5,0.4373281119998282,0.14573451888655017,0.1273885081983055
0,6,0.5,0.6457400628799701,0.19275639186639273,0.1617686408356098
0,7,0.5,0.6457400628799701,0.19854617823048645,0.15856585598135423
0,8,0.5,0.6457400628799701,0.2605493280563876,0.13501453210731063
0,9,0.5,0.6056089209900529,0.237502594474584,0.13320837247185574
0,10,0.5,0.5287870781931966,0.19443220180054188,0.13384256157746757
0,11,0.5,0.4555448012789183,0.21787740323040097,0.1458208687275699
0,12,0.5,0.45569901273077695,0.24777743971009028,0.11024498685490583
0,13,0.5,0.5466964012085825,0.23338233006621864,0.13596502584291717
0,14,0.5,0.5103040998552828,0.20548758232560776,0.13436289156185688
0,15,0.5,0.4649928688388515,0.23117288824525556,0.12089227035329851
0,16,0.5,0.5125695852001471,0.242594302596362,0.12047651809049735
0,17,0.5,0.476331782807292,0.24252947817270434,0.12816168072990808
0,18,0.5,0.4813474860498629,0.2684543190950743,0.12483449309825505
0,19,0.5,0.476331782807292,0.2652075894406327,0.12703732769099887
0,20,0.5,0.5475713390064225,0.2820345900942801,0.10545203615452065
0,21,0.5,0.4979786730944169,0.2613842999226239,0.1221335949551878
0,22,0.5,0.5627117800715845,0.3134810788986814,0.09319119876036504
0,23,0.5,0.49580971036266547,0.2655439631800298,0.11077315170163164
0,24,0.5,0.628627494348399,0.30182544880260503,0.10039610663596484
0,25,0.5,0.5696112551962594,0.27297875956018075,0.10592809101850766
0,26,0.5,0.47800772219434773,0.2679383893096383,0.11242262103518419
0,27,0.5,0.5607330250803462,0.2543603256904442,0.11775420636990255
0,28,0.5,0.47841448882303095,0.3005525635577881,0.08677315159880739
0,29,0.5,0.5581994446250769,0.28500499298804965,0.11224924039918067
0,30,0.5,0.47986872241320216,0.2787938139851274,0.11202074345445595
0,31,0.5,0.5330867852806197,0.28872870370555154,0.1143966360960531
0,32,0.5,0.5330867852806197,0.2727400800510112,0.10505515504477723
0,33,0.5,0.463984491655678,0.29876281702332924,0.0872910092036287
0,34,0.5,0.4636156074209886,0.2953381813884589,0.09866328268154187
0,35,0.5,0.47444805163496867,0.28912238857840666,0.09150445942541033
0,36,0.5,0.559238770711349,0.2744773357754146,0.11695793720295959
0,37,0.5,0.47444805163496867,0.2652858151705757,0.11167207794989896
0,38,0.5,0.5368102750737511,0.26930309899246163,0.1228957564179304
0,39,0.5,0.5368102750737511,0.29126027556654693,0.11595814201415587
0,40,0.5,0.6843068183468253,0.27446295309682905,0.10506567756055116
0,41,0.5,0.5034431790096653,0.28934264950039795,0.09654519500457073
0,42,0.5,0.553642166135476,0.30937813431379324,0.11391361687442442
0,43,0.5,0.553642166135476,0.2942824136841126,0.11112563643839543
0,44,0.5,0.5290399051174675,0.25434411242229993,0.13652105300304226
