run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,0,0.0,0.14810951195883332,0.14810951195883335,2.7755575615628914e-17
0,1,0.0,0.43729980360566223,0.06610485724282414,0.10126621578208418
0,2,0.0,0.4448141866350033,0.1128026408865166,0.14001567610653032
0,3,0.0,0.5004473439931849,0.14482397106573638,0.1518043215028925
0,4,0.0,0.4448230606842822,0.20355894241526726,0.13879167564039216
0,5,0.0,0.7039070945263399,0.20884454015741608,0.15583963720589053
0,6,0.0,0.7536407685734156,0.2688099679438246,0.19823063899708063
0,7,0.0,0.7590994773826727,0.2979418533844105,0.25744527790942123
0,8,0.0,0.7590994773826727,0.36903565404043365,0.23885872344741182
0,9,0.0,0.7590994773826727,0.3739728826293585,0.22711838668946627
0,10,0.0,0.7590497318354704,0.41437212433545284,0.23978965915225287
0,11,0.0,0.7590497318354704,0.3748419844953891,0.22996890189147456
0,12,0.0,0.7590497318354704,0.3624280280913574,0.20924264818006413
0,13,0.0,0.7590497318354704,0.39208790278371536,0.24182983446274597
0,14,0.0,0.7590497318354704,0.37271962397872405,0.20517514881144655
0,15,0.0,0.7590497318354704,0.31452874323273367,0.20416828327385778
0,16,0.0,0.8054613702493217,0.4232182947262119,0.17104123548625869
0,17,0.0,0.8054613702493217,0.4059063167966772,0.19491955152290047
0,18,0.0,0.7110851766036053,0.40504659446465313,0.18779845864587755
0,19,0.0,0.7995120060896057,0.3963822538349075,0.22878610043822672
0,20,0.0,0.7589183162070225,0.3994603135935217,0.20888888334058534
0,21,0.0,0.7998741167473458,0.4336559075557887,0.20021393280747266
0,22,0.0,0.8002118411476721,0.4176890259649471,0.2407879710729932
0,23,0.0,0.7633801295795278,0.3765537909948849,0.21929892989878574
0,24,0.0,0.7996651442629971,0.40577758751957144,0.17527189752695987
0,25,0.0,0.7642563364096538,0.4349314050702497,0.1986847687109438
0,26,0.0,0.8017174211580356,0.3832689574857241,0.2068497271856794
0,27,0.0,0.8017174211580356,0.38262467999084093,0.1923571367191082
0,28,0.0,0.8017174211580356,0.42556861946703234,0.18329669776618246
0,29,0.0,0.8017174211580356,0.42339486678409416,0.2026986023483751
0,30,0.0,0.7943805450127698,0.40300727202958575,0.19712852448474194
0,31,0.0,0.7951371560123208,0.3569988029319156,0.20393407011990927
0,32,0.0,0.7951371560123208,0.3866890506698946,0.2132099615469702
0,33,0.0,0.7934438310450534,0.4264958221760061,0.1868369919574987
0,34,0.0,0.783131283937983,0.44553112263955624,0.20914663414097237
0,35,0.0,0.7967805868980142,0.47888433930224006,0.21001428625957372
0,36,0.0,0.7562503945173142,0.3324182039284662,0.17220123322861233
0,37,0.0,0.7045053004051914,0.3645946974762353,0.16867478274668102
0,38,0.0,0.8014637390608141,0.4221477343959084,0.19721461798882986
0,39,0.0,0.7958284352683554,0.44948565499017834,0.1808441620162244
0,40,0.0,0.7958284352683554,0.43011921247833335,0.18122626568157596
0,41,0.0,0.7958284352683554,0.41338456551196023,0.21132964567970577
0,42,0.0,0.8013694165748121,0.4453406771508625,0.22485029637671575
0,43,0.0,0.8009856613209659,0.3937549771584949,0.20490523846061387
0,44,0.0,0.8009856613209659,0.3974661029029222,0.22583444995265226
0,45,0.0,0.8009856613209659,0.4287989849023787,0.2109010216890136
0,46,0.0,0.730513945529726,0.40403451811561975,0.22131668638360874
0,47,0.0,0.8009459891025524,0.42111597465801437,0.24320175487270204
0,48,0.0,0.8019362174428222,0.4400745096891269,0.24670188233437101
0,49,0.0,0.8019362174428222,0.3857599829594242,0.22790430618758817
0,50,0.0,0.8019362174428222,0.4457668015956275,0.22358426983500204
0,51,0.0,0.8019362174428222,0.48081890813184275,0.21311684958402075
0,52,0.0,0.8009459891025524,0.4279405658641896,0.20812241671805493
0,53,0.0,0.7939472776019797,0.40756263826212735,0.20783714345609985
0,54,0.0,0.7934438310450534,0.41610342672866707,0.1953311650077234
0,55,0.0,0.8322031071389252,0.4072819847240306,0.25092941377433764
0,56,0.0,0.8289063206455987,0.449437647280381,0.2376714579189193
0,57,0.0,0.8289063206455987,0.5036689623184083,0.21802012224833014
0,58,0.0,0.8057040789907659,0.46209989843155586,0.245994446942295
