run,generation,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
2,121,0.05,0.752734390841878,0.3808179004596092,0.18160032340992419
2,122,0.05,0.7528086283132194,0.4212999482850823,0.21990121677132035
2,123,0.05,0.7509490060708345,0.3617985655746851,0.2110459961774254
2,124,0.05,0.7528086283132194,0.4036225392829702,0.21502539458133782
2,125,0.05,0.752412929216998,0.356127834051431,0.2177382632700969
2,126,0.05,0.7548434196607452,0.3247989949683497,0.20644245266029418
2,127,0.05,0.7548434196607452,0.2927577433320945,0.24289238796967078
2,128,0.05,0.7548434196607452,0.29601203987969976,0.24111631805936473
2,129,0.05,0.7530493508213869,0.372100076302195,0.20753648655360576
2,130,0.05,0.755205065354308,0.36047243178462407,0.21164652639124237
2,131,0.05,0.7042970217790693,0.32795063600487245,0.1971925140055466
2,132,0.05,0.7045549408642723,0.30773177132664775,0.1889317694262753
2,133,0.05,0.752147867875501,0.3746308823469608,0.21321228086281457
2,134,0.05,0.7042970217790693,0.2771010291411281,0.23716730342773595
2,135,0.05,0.7537839977131372,0.3367693963257594,0.26484654658174006
2,136,0.05,0.7532649484734693,0.3842105715906067,0.24118415498613285
2,137,0.05,0.753548416286227,0.34325317490520035,0.2224769088768999
2,138,0.05,0.753548416286227,0.3178052781141632,0.23183625269869068
2,139,0.05,0.752734390841878,0.37246647683939216,0.23400079521034514
2,140,0.05,0.752734390841878,0.3700659149270612,0.2326182379006578
2,141,0.05,0.7532649484734693,0.3516144349855724,0.26215896933134397
2,142,0.05,0.7528086283132194,0.37371809827423214,0.24858626375457712
2,143,0.05,0.7528086283132194,0.38663441286801303,0.2262013115639659
2,144,0.05,0.7062562681035035,0.2835981198731975,0.21786067689463434
3,0,0.05,0.14810951195883332,0.14810951195883335,2.7755575615628914e-17
3,1,0.05,0.43729980360566223,0.06700054793701109,0.10983799943581439
3,2,0.05,0.43729980360566223,0.10544884158045616,0.11924062884400903
3,3,0.05,0.43729980360566223,0.14625231778280656,0.13268417324309115
3,4,0.05,0.7522766512852385,0.15693584911382857,0.15819776942185623
3,5,0.05,0.7522766512852385,0.19711209482217082,0.1554873319339041
3,6,0.05,0.4463479585283533,0.19626767187010102,0.14763160751824983
3,7,0.05,0.4463479585283533,0.17999000769852738,0.15152876671459695
3,8,0.05,0.44401856941589857,0.17118991794367505,0.14701997144656062
3,9,0.05,0.45087718260534065,0.21018184711523355,0.14232954483225227
3,10,0.05,0.4988173574780328,0.2594195643086899,0.13385603780436978
3,11,0.05,0.49192392580060695,0.21935568351524662,0.14013681502046774
3,12,0.05,0.5064889220956204,0.22716679014589425,0.15362193287395426
3,13,0.05,0.5084550192142017,0.2158736773521965,0.14430422008752644
3,14,0.05,0.5252334661612172,0.2943806860128225,0.12424725984437132
3,15,0.05,0.49886405375908105,0.2482614963118503,0.14727705719277692
3,16,0.05,0.5252334661612172,0.23249986190890895,0.1464022212648301
3,17,0.05,0.7522766512852385,0.22208428145269266,0.17186711023688142
3,18,0.05,0.6455015397780786,0.2519456521434653,0.14957014168832192
3,19,0.05,0.6455015397780786,0.260609733664361,0.14231386242335348
3,20,0.05,0.4452771865969925,0.21961434604750654,0.12514453933557695
3,21,0.05,0.49730185945508604,0.25367674255557715,0.13115774046068654
3,22,0.05,0.5382977714256952,0.262683876924228,0.1453277934884357
3,23,0.05,0.5084550192142017,0.2624250749182092,0.1356715375619496
3,24,0.05,0.6057758339844277,0.2646991431124218,0.1425234040537526
3,25,0.05,0.5021393219789425,0.2689006473817286,0.14436057186634457
3,26,0.05,0.7538350292268069,0.2855629989321145,0.15560585400037208
3,27,0.05,0.7520300510199687,0.32456187007068954,0.13787485066437943
3,28,0.05,0.6345316421599034,0.31327774647879636,0.1508255508362246
3,29,0.05,0.7518242012651843,0.3362392939628978,0.14480877253709548
3,30,0.05,0.6464552452608342,0.31681440853695714,0.18471398044786053
3,31,0.05,0.7506766709925053,0.34770013925810267,0.20338630869720437
3,32,0.05,0.7504019116127887,0.38996793932181617,0.20320763889215576
3,33,0.05,0.752147867875501,0.37713495686154075,0.2138599949098222
3,34,0.05,0.7520300510199687,0.35073945861885386,0.20044570272260973
3,35,0.05,0.7537839977131372,0.32168604128875833,0.17428555388600156
3,36,0.05,0.791582517228773,0.3075187865135365,0.21042445526235223
3,37,0.05,0.7548434196607452,0.30432658486826303,0.207237537156182
3,38,0.05,0.7548434196607452,0.34752412326695725,0.18186004228104782
3,39,0.05,0.7532649484734693,0.35721555596637394,0.2149580289957398
