run,genetic_format,mutation_intensity,generations_completed,duration_seconds,hof_genotype,hof_velocity
0,1,0.0,131,392.5577476999997,"RMLfQLLfX[G][@, 1:-1.911, p:0.858, p:1,p:1][G]CqCQQX[N,-1:3.684][@, -2:-1.068, p:1, p:1]",0.00115814037098534
