run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0
0,4,1,0.0,0.0,0.0,0.0
0,5,1,0.0,5.453208418602743e-08,1.0906416837205485e-09,7.63449178604384e-09
0,6,1,0.0,5.311831673589477e-06,1.1103915790275365e-07,7.435758712156333e-07
0,7,1,0.0,5.311831673589477e-06,7.048894662561808e-07,1.7504918103588266e-06
0,8,1,0.0,1.488345679009459e-05,1.861736745921045e-06,2.992480108485434e-06
0,9,1,0.0,1.564175000650297e-05,4.608567562702046e-06,3.3181121096686735e-06
0,10,1,0.0,2.3626873606768167e-05,6.370451296933729e-06,5.392898245768896e-06
0,11,1,0.0,2.3626873606768167e-05,9.923589243981424e-06,6.115136581915016e-06
0,12,1,0.0,2.505866150788652e-05,1.1750242807763117e-05,7.748080640837808e-06
0,13,1,0.0,7.823947100461451e-05,1.6100598733528534e-05,1.2950774233043777e-05
0,14,1,0.0,7.823947100461451e-05,1.9205768043888305e-05,1.6515723354024862e-05
0,15,1,0.0,8.177651875397623e-05,2.5092464293843806e-05,1.9868388263337998e-05
0,16,1,0.0,8.177651875397623e-05,3.888386179602022e-05,2.6916371882436572e-05
0,17,1,0.0,0.00016703840928165167,4.785999727087405e-05,3.410277400995658e-05
0,18,1,0.0,0.00017925187314968893,3.833926229397582e-05,4.0536599689593014e-05
0,19,1,0.0,0.00017925187314968893,5.420050056438247e-05,4.755907144935791e-05
0,20,1,0.0,0.00017925187314968893,9.409094075959889e-05,5.26230452937029e-05
0,21,1,0.0,0.00018010032478186233,0.00011172508308077359,5.9771252547414704e-05
0,22,1,0.0,0.00019653520005728166,0.00013243424556350406,6.00794763350411e-05
0,23,1,0.0,0.00019653520005728166,0.00011107826970102765,7.72103439934719e-05
0,24,1,0.0,0.00024259055203295997,0.00012273729418033584,7.832630354625035e-05
0,25,1,0.0,0.0002519769807096109,0.00010848465728609517,8.315499890353252e-05
0,26,1,0.0,0.0002801189424891282,0.00016311255623393324,7.146099810413341e-05
0,27,1,0.0,0.0002801189424891282,0.00017132332230853771,9.889306851771084e-05
0,28,1,0.0,0.0003995964245430958,0.00017876719620290663,0.00011073251806837384
0,29,1,0.0,0.00040109391392466245,0.0001828657314166142,0.00013479152562399994
0,30,1,0.0,0.00040177812052044024,0.00019225063463215603,0.0001387725572137986
0,31,1,0.0,0.00040109391392466245,0.00021882758367252928,0.00014050551845929725
0,32,1,0.0,0.0019714230885728413,0.0003075139917412883,0.0003024957744000727
0,33,1,0.0,0.002025022961862814,0.00037887774868700677,0.00036143857176356754
0,34,1,0.0,0.002025022961862814,0.0003862747993673,0.00048748482813545696
0,35,1,0.0,0.002081703430910874,0.0006943194703719753,0.0006802788383725096
0,36,1,0.0,0.002278057384089156,0.000720534343861296,0.0008162020399740246
0,37,1,0.0,0.002278057384089156,0.000762704598281433,0.0008588730678349187
0,38,1,0.0,0.0023035502794047334,0.000949853677725488,0.0009461215917308111
0,39,1,0.0,0.0023820676133769376,0.0009923293448651674,0.000981843611387298
0,40,1,0.0,0.0024867361788691836,0.0010433753955714708,0.0010126285555355802
0,41,1,0.0,0.0024867361788691836,0.0011814904133795752,0.001068743397230004
0,42,1,0.0,0.002525751575367296,0.001566452960484316,0.001041069659801129
0,43,1,0.0,0.0025033367652096366,0.001085720533262856,0.0011267843305977536
0,44,1,0.0,0.0025033367652096366,0.0012591502691058454,0.0011043794621658975
0,45,1,0.0,0.0024867361788691836,0.0014026831408079298,0.0010963878421682662
0,46,1,0.0,0.002600877403544841,0.0015033966073150606,0.001105670126856148
0,47,1,0.0,0.002560826321490885,0.0015151056175875229,0.0010936920321664525
0,48,1,0.0,0.002560826321490885,0.00124047211136459,0.0011347833973054495
0,49,1,0.0,0.002560826321490885,0.0009986089787704562,0.0011152846621653402
0,50,1,0.0,0.0026045115526860336,0.0013952037732072918,0.0011594781248061533
0,51,1,0.0,0.0026883173914204685,0.0012929126722159292,0.0011961496103751747
0,52,1,0.0,0.0026883173914204685,0.0016511267252441392,0.0011587937325381133
0,53,1,0.0,0.0026883173914204685,0.001621700312068378,0.0011774553531618851
0,54,1,0.0,0.0026883173914204685,0.0012829466551422292,0.0011964278201990785
0,55,1,0.0,0.0026883173914204685,0.0012833603443237513,0.001172454873166258
0,56,1,0.0,0.00270020665133713,0.00129278210132431,0.0012128567339417886
0,57,1,0.0,0.00270020665133713,0.00138049769297877,0.001233769417182787
0,58,1,0.0,0.00270020665133713,0.0016837654801384195,0.001165408180172151
0,59,1,0.0,0.00270020665133713,0.0014101041203026365,0.0012411211087304387
0,60,1,0.0,0.00270020665133713,0.0016241730049059875,0.001241238611872036
0,61,1,0.0,0.00270020665133713,0.0013953541552277247,0.0012456856850737866
0,62,1,0.0,0.00270020665133713,0.0013544116137030418,0.001273996060825121
0,63,1,0.0,0.00270020665133713,0.0013861538476879916,0.0012604271326047427
0,64,1,0.0,0.00270020665133713,0.0015214904742550737,0.0012437244086232996
0,65,1,0.0,0.00270020665133713,0.0013563938659853195,0.0012391123988575179
0,66,1,0.0,0.00270020665133713,0.0013814784829654237,0.0012246977358348528
0,67,1,0.0,0.00270020665133713,0.0015296516834650933,0.0011938324525252596
0,68,1,0.0,0.00270114528031947,0.0016226805509396431,0.0012105237422337285
0,69,1,0.0,0.00270114528031947,0.0017904458493127218,0.0012144591946109226
0,70,1,0.0,0.00270114528031947,0.0013176652156207177,0.001256828240603534
0,71,1,0.0,0.00270114528031947,0.0016203162294911293,0.0012088517048182645
0,72,1,0.0,0.00270114528031947,0.001477959843897521,0.001264146657871698
0,73,1,0.0,0.00270114528031947,0.0017327600748574,0.0012261860197078193
0,74,1,0.0,0.0028834101131150485,0.0018730142469985847,0.0011780299816626482
0,75,1,0.0,0.0028834101131150485,0.0017232330794719225,0.0012268780335803935
0,76,1,0.0,0.0032759463567749933,0.0017027532416223844,0.0012620164698712618
0,77,1,0.0,0.0032759463567749933,0.0018434250073640257,0.0013623034905571865
0,78,1,0.0,0.0032759463567749933,0.0019198468182539674,0.0014128100556562691
0,79,1,0.0,0.0032759463567749933,0.0019403614174183803,0.0014985457191199637
0,80,1,0.0,0.003347154330167394,0.0019936938683533688,0.0014653750141760463
0,81,1,0.0,0.0033314737177186954,0.0024420988025115947,0.0012967095434616716
0,82,1,0.0,0.0033314737177186954,0.002539313806897065,0.0013549864893782678
0,83,1,0.0,0.0033314737177186954,0.0020159420588234086,0.0015517514262127136
0,84,1,0.0,0.0033314737177186954,0.0023462972970838916,0.0014412892360440596
0,85,1,0.0,0.0033839804087598168,0.002006375359690395,0.001566514711601645
0,86,1,0.0,0.0033839804087598168,0.0019828648503248396,0.0015878788836986666
0,87,1,0.0,0.0033839804087598168,0.0022390290476383395,0.0014644533583578817
0,88,1,0.0,0.0034152718953717725,0.002211525372434453,0.0014659075327216316
0,89,1,0.0,0.0034152718953717725,0.0023962217495263507,0.001415683283731082
0,90,1,0.0,0.0034152718953717725,0.0020445042140059353,0.0015484563223074654
0,91,1,0.0,0.0034152718953717725,0.002449558738664552,0.0013790724782414576
0,92,1,0.0,0.0034152718953717725,0.001943881064831597,0.0015367215127211392
0,93,1,0.0,0.0034152718953717725,0.0024021947992128806,0.0014121948747357967
0,94,1,0.0,0.0034152718953717725,0.002136258904784076,0.0015402265885380234
0,95,1,0.0,0.0034152718953717725,0.00253442180784208,0.0013801892498391801
0,96,1,0.0,0.0034152718953717725,0.002261356607913823,0.0015057078119967969
0,97,1,0.0,0.0034152718953717725,0.002123651789902301,0.001538028096479162
0,98,1,0.0,0.0034152718953717725,0.0025328314329256755,0.0013788715935537975
0,99,1,0.0,0.0034152718953717725,0.0019062333935231548,0.0015624771638380482
0,100,1,0.0,0.0034152718953717725,0.002007426139097153,0.0015395717435134181
0,101,1,0.0,0.0034152718953717725,0.0024953987043745247,0.001404558138573676
0,102,1,0.0,0.0034152718953717725,0.0019530639035819986,0.001593721137926667
