run,genetic_format,mutation_intensity,generations_completed,duration_seconds,hof_genotype,hof_velocity
0,1,0.0,116,357.75106389999974,"qL(fMXCX[G][N, 0:-0.905, 4:2.752, fo:0.534, fo:0.04,3:1][@, 1:2.278, p:0.926][G]rfX[Gpart][S], l(((MX))))",0.0027757398296890784
