run,genetic_format,mutation_intensity,generations_completed,duration_seconds,hof_genotype,hof_velocity
0,1,0.0,115,341.53394129999924,"(mXlX,(RQX[G][@,1:7.554,p:0.907,p:0.935,p:1]clX[N,-2:-0.466]rqX), mX)",0.005853076142769506
