run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,0.0,0.0,0.0
0,4,1,0.0,0.0,0.0,0.0
0,5,1,0.0,0.0,0.0,0.0
0,6,1,0.0,0.0,0.0,0.0
0,7,1,0.0,1.7763568394002505e-19,3.552713678800501e-21,2.486899575160351e-20
0,8,1,0.0,1.8001047556827144e-19,1.7811064226567435e-20,5.3434037037366286e-20
0,9,1,0.0,8.553260542438566e-07,1.7106521195696347e-08,1.197456475783086e-07
0,10,1,0.0,1.3935963923493498e-06,8.757428520310123e-08,2.7321445604492114e-07
0,11,1,0.0,1.3935963923493498e-06,2.3142884181940073e-07,3.493138924748865e-07
0,12,1,0.0,1.4483636590503919e-06,4.125640175157334e-07,3.768273221715547e-07
0,13,1,0.0,8.611951455745564e-07,4.2194557859248064e-07,3.474863430662246e-07
0,14,1,0.0,1.143351687216816e-06,4.1835793624172354e-07,3.673460244801093e-07
0,15,1,0.0,1.4483636590503919e-06,4.872651475903455e-07,4.211778815548558e-07
0,16,1,0.0,1.4581864894137613e-06,5.929400055841933e-07,4.5438099682158414e-07
0,17,1,0.0,1.4581864894137613e-06,5.072923407984303e-07,5.304261791587021e-07
0,18,1,0.0,1.613500995856338e-06,6.369082461041296e-07,5.691684544669353e-07
0,19,1,0.0,1.613500995856338e-06,5.511185144057676e-07,5.377951581415698e-07
0,20,1,0.0,1.613500995856338e-06,8.884220767673777e-07,5.028558610639505e-07
0,21,1,0.0,1.613500995856338e-06,8.738193887243837e-07,6.326386093603659e-07
0,22,1,0.0,1.613500995856338e-06,1.0396510450191255e-06,5.851933074221942e-07
0,23,1,0.0,1.613500995856338e-06,9.89046714182627e-07,6.239270845107789e-07
0,24,1,0.0,1.6341554701339352e-06,1.0510759129111316e-06,5.927174139575868e-07
0,25,1,0.0,1.6341554701339352e-06,1.004564300405494e-06,6.509802306417634e-07
0,26,1,0.0,2.2771232635659527e-06,1.1167656663354151e-06,6.523494604039401e-07
0,27,1,0.0,7.948372271715103e-06,1.0487189519817843e-06,1.2522896520200283e-06
0,28,1,0.0,0.00019048340139389615,8.51171811643666e-06,3.378886351922904e-05
0,29,1,0.0,0.00016931597612494524,2.7556787609300145e-05,5.49595158224583e-05
0,30,1,0.0,0.0002935790870038718,5.391146599776451e-05,7.115775992119766e-05
0,31,1,0.0,0.0002935790870038718,8.353080617117323e-05,7.466558602819738e-05
0,32,1,0.0,0.00020839010765446865,0.00010127615484111558,6.409878697981051e-05
0,33,1,0.0,0.00021755341823163842,0.00012063659848331727,7.28168529175897e-05
0,34,1,0.0,0.0002595670759390822,0.00012977624642938367,8.297195483242797e-05
0,35,1,0.0,0.0002595670759390822,0.00013570666117842752,9.625354938527107e-05
0,36,1,0.0,0.00029829379981035655,0.00014641487857580465,0.00010176056906428304
0,37,1,0.0,0.0003139601571864718,0.0001902200448291708,9.205813492449174e-05
0,38,1,0.0,0.0003139601571864718,0.00019268784035086654,9.983055362777428e-05
0,39,1,0.0,0.0003139601571864718,0.0001849111770852687,0.00010752920586527809
0,40,1,0.0,0.0007159838397925971,0.00018910841668744912,0.00015101472080565926
0,41,1,0.0,0.0028228784661130514,0.00022185533434432536,0.0003975847552903393
0,42,1,0.0,0.003427712067257692,0.00044716282986554073,0.0007286218244316135
0,43,1,0.0,0.0037507261639198033,0.0006333895529456145,0.0009293914181335686
0,44,1,0.0,0.004392545746405048,0.000900490656372776,0.0012066454012034174
0,45,1,0.0,0.004464284027244317,0.0012343799048216534,0.0013039288747065977
0,46,1,0.0,0.004537809430938057,0.0017073110929365976,0.0017446169378604577
0,47,1,0.0,0.0046987299701735045,0.0023355058680243875,0.0019426105878853329
0,48,1,0.0,0.005139645670175092,0.003128058675273935,0.0017728772339506394
0,49,1,0.0,0.006474550608107641,0.002785944064094732,0.001992529994627502
0,50,1,0.0,0.006474550608107641,0.0033009932955563818,0.0019129814699649918
0,51,1,0.0,0.006474550608107641,0.002987039994582219,0.0020984456671104897
0,52,1,0.0,0.006474550608107641,0.0033351063492199407,0.002468661466259266
0,53,1,0.0,0.006474550608107641,0.004431340655958328,0.0021926216981558
0,54,1,0.0,0.006505547858472882,0.004320338287217232,0.0024792542076229186
0,55,1,0.0,0.006505547858472882,0.0046758737825597085,0.0021670333538135918
0,56,1,0.0,0.006505547858472882,0.004444037575135392,0.002355851427013376
0,57,1,0.0,0.006505547858472882,0.0040969868289111614,0.0025174290710404503
0,58,1,0.0,0.006505547858472882,0.0030764678299277028,0.0027523000948337763
0,59,1,0.0,0.006505547858472882,0.00376809292143329,0.002570414672452609
0,60,1,0.0,0.0063323931482239465,0.004312362545390945,0.0024229342200922308
0,61,1,0.0,0.006523896875959836,0.0045055569491533705,0.0023649581518589793
0,62,1,0.0,0.006523896875959836,0.004629596118874149,0.002286219921754155
0,63,1,0.0,0.006691940217981772,0.004520830143926176,0.0024538622295571457
0,64,1,0.0,0.006523896875959836,0.003915098215721681,0.0027479458275387024
0,65,1,0.0,0.0065663147856041635,0.003996756372141447,0.0027158371313790778
0,66,1,0.0,0.00649050112349957,0.0038126573169468096,0.002653182301934107
0,67,1,0.0,0.00649050112349957,0.0042678535697383705,0.00253470702232204
0,68,1,0.0,0.006453400325597065,0.004752926967484592,0.002242494396245471
0,69,1,0.0,0.006615739386532088,0.004411259800017885,0.002523899641949046
0,70,1,0.0,0.006615739386532088,0.004341934564734365,0.002534943704497124
0,71,1,0.0,0.0066609479053266665,0.0046858924416555104,0.0021363939891624393
0,72,1,0.0,0.0065143943575495964,0.0037456882853283734,0.0026082525454087365
0,73,1,0.0,0.006548901432824798,0.0052514056636993175,0.0016313376341315553
0,74,1,0.0,0.006548901432824798,0.005015807122410512,0.0020036112118450413
0,75,1,0.0,0.006548901432824798,0.004345328185971988,0.002602600941046097
0,76,1,0.0,0.0066465210428264514,0.003923929741141002,0.002774349900534943
0,77,1,0.0,0.0066465210428264514,0.003389093566589238,0.002871702252532727
0,78,1,0.0,0.0066465210428264514,0.004266436430436842,0.002537945529636622
0,79,1,0.0,0.0066465210428264514,0.004250040229483621,0.002608677917908903
0,80,1,0.0,0.0066465210428264514,0.00391065966886958,0.0027677214708053126
0,81,1,0.0,0.0066465210428264514,0.0033963682799459417,0.002632326542821212
0,82,1,0.0,0.006447571604327156,0.003965258881202627,0.0023485715004927625
0,83,1,0.0,0.0062905052460952475,0.004162660048109193,0.0024816594093113728
0,84,1,0.0,0.006339300635504576,0.004034918241744969,0.0025703452291868604
0,85,1,0.0,0.006551116945343422,0.004101547031738878,0.0025705055663236957
0,86,1,0.0,0.006404400252393478,0.004329329821935738,0.002383028416219308
0,87,1,0.0,0.00652003638987891,0.00432975162463915,0.0024856794644285444
0,88,1,0.0,0.006691940217981772,0.0040059458309313215,0.0026089880594291027
