run,generation,genetic_format,mutation_intensity,best_velocity,avg_velocity,stddev_velocity
0,0,1,0.0,0.0,0.0,0.0
0,1,1,0.0,0.0,0.0,0.0
0,2,1,0.0,0.0,0.0,0.0
0,3,1,0.0,1.7802692113082913e-19,3.560538422616583e-21,2.492376895831608e-20
0,4,1,0.0,6.871786402043665e-08,1.374357280408733e-09,9.620500962861131e-09
0,5,1,0.0,3.334970152820227e-07,2.1217009187513378e-08,7.449750166533995e-08
0,6,1,0.0,7.645469075502352e-07,8.720978369205656e-08,1.7647003021574323e-07
0,7,1,0.0,7.645469075502352e-07,2.3123608372512013e-07,1.9845060509169879e-07
0,8,1,0.0,1.1818720644809467e-06,2.372928634048434e-07,2.416653189912281e-07
0,9,1,0.0,6.911943406717713e-07,2.787344538274747e-07,1.6486229095141388e-07
0,10,1,0.0,1.1701827709957008e-06,3.6891267686406837e-07,2.2737827976527086e-07
0,11,1,0.0,1.1701827709957008e-06,4.674205982877438e-07,3.123985861789603e-07
0,12,1,0.0,1.731391682379495e-05,1.8859459021501091e-06,4.1781312123838686e-06
0,13,1,0.0,5.255392466313908e-05,4.822044266313861e-06,9.103054142312814e-06
0,14,1,0.0,3.2226093749899655e-05,7.349444958511713e-06,7.349518121787185e-06
0,15,1,0.0,5.146656201609966e-05,8.71410263415832e-06,9.639625673105926e-06
0,16,1,0.0,5.146656201609966e-05,1.274806291527413e-05,1.4257019442811606e-05
0,17,1,0.0,5.703925464474311e-05,2.3390019406456644e-05,1.9390759004476012e-05
0,18,1,0.0,7.046796586918951e-05,2.9646293846776312e-05,2.133644423256791e-05
0,19,1,0.0,0.00010832247541866529,4.5843179208567644e-05,2.3354900551330546e-05
0,20,1,0.0,0.00012605139714964866,5.581431369480508e-05,3.1478371166042575e-05
0,21,1,0.0,0.0001412163732180791,5.73765657644188e-05,3.837030398082821e-05
0,22,1,0.0,0.00013905342431779912,7.091436676264363e-05,4.542045668191451e-05
0,23,1,0.0,0.00034573648514778975,8.58239347903457e-05,6.27140652844135e-05
0,24,1,0.0,0.00046902152008553325,0.00010381915440868755,9.785945770262108e-05
0,25,1,0.0,0.00042185335054773263,0.00010884337617863906,9.232612248059416e-05
0,26,1,0.0,0.00034476566562758026,0.00011367915675643866,8.970155376296083e-05
0,27,1,0.0,0.00034476566562758026,0.00012641145816531333,9.6316010768783e-05
0,28,1,0.0,0.00034476566562758026,0.00014127272496998504,0.00010475079947623914
0,29,1,0.0,0.00034476566562758026,0.00013455336313331995,0.00010840962432652929
0,30,1,0.0,0.00040959253057607875,0.00015381752458823428,0.00010824903304611749
0,31,1,0.0,0.00034476566562758026,0.00014724670718589173,0.00010099347419096513
0,32,1,0.0,0.0004854197073482933,0.00015207954551604253,0.0001101229091249335
0,33,1,0.0,0.0004146567294979721,0.00012697937457669786,0.00012066547464166324
0,34,1,0.0,0.0004146567294979721,0.00017968932495504634,0.00013016535805453623
0,35,1,0.0,0.0005535001328734891,0.00015322063204795873,0.0001482236088006179
0,36,1,0.0,0.0005535001328734891,0.0001246896543799406,0.00013557300267011266
0,37,1,0.0,0.0005535001328734891,0.00016955325960948275,0.0001573329362042607
0,38,1,0.0,0.0005535001328734891,0.00017843762717275908,0.00017860578896738093
0,39,1,0.0,0.0005535001328734891,0.0001886665700986369,0.00018556215689887913
0,40,1,0.0,0.0005535001328734891,0.0001998038427736985,0.00019029859346776984
0,41,1,0.0,0.0005535001328734891,0.00013653819292775573,0.00015955853978551077
0,42,1,0.0,0.0005538986330750662,0.00016829071878901692,0.00017028054828191973
0,43,1,0.0,0.0005535001328734891,0.0001900254775638372,0.00018758573497394012
0,44,1,0.0,0.0005535001328734891,0.00017064158909610574,0.00019682420159530687
0,45,1,0.0,0.0005535001328734891,0.0001972500832627011,0.00018133637488269304
0,46,1,0.0,0.0005535001328734891,0.0001341128060764145,0.0001775167794067206
0,47,1,0.0,0.0005630103304291818,0.0001599110538739851,0.00018746089249997122
0,48,1,0.0,0.0005630103304291818,0.0001610555929231638,0.00018411777100415483
0,49,1,0.0,0.0005535001328734891,0.00015949154047595237,0.00017704651265319375
0,50,1,0.0,0.0005535001328734891,0.0001541879218121377,0.00017659308236768454
0,51,1,0.0,0.0005183699460814304,0.0001420045231257859,0.00017414526255197775
0,52,1,0.0,0.0005183699460814304,0.00015103082680418848,0.00017806843789977412
0,53,1,0.0,0.0005491691052742567,0.00013881469210613826,0.0001736867184430187
0,54,1,0.0,0.0005491691052742567,0.00012884232637093743,0.00016140603745059577
0,55,1,0.0,0.0005491691052742567,0.00015377890900098386,0.00016881887100862424
0,56,1,0.0,0.0005491691052742567,0.00018355052306712682,0.00016627891153368426
0,57,1,0.0,0.0005491691052742567,0.00014226553170596504,0.00017432990846497347
0,58,1,0.0,0.0005491691052742567,0.00015831110595824439,0.00018180978079722606
0,59,1,0.0,0.0005491691052742567,0.00019988326005829,0.00021682895018190564
0,60,1,0.0,0.0005491691052742567,0.0002512418214775386,0.00023480474021134
0,61,1,0.0,0.0005491691052742567,0.0003307677977329056,0.00022784905127163274
0,62,1,0.0,0.0005491691052742567,0.0003810127045900897,0.00022233628813125318
0,63,1,0.0,0.0007184848864965919,0.0003680584954350228,0.00023842817353424869
0,64,1,0.0,0.0007184848864965919,0.00039217581756670393,0.00022758707478394573
0,65,1,0.0,0.0007184848864965919,0.0004139461401667956,0.00026325780012014
0,66,1,0.0,0.0007184848864965919,0.0004250957049292343,0.00030711375892318544
0,67,1,0.0,0.0007184848864965919,0.0005151836620048595,0.0003011223794209764
0,68,1,0.0,0.0007184848864965919,0.0004627388142551164,0.0003042030922805267
0,69,1,0.0,0.0007184848864965919,0.0005345028174612145,0.0002763725200762436
0,70,1,0.0,0.0007184848864965919,0.0004689353158090143,0.0003134998735617789
0,71,1,0.0,0.0007184848864965919,0.0005383767686177765,0.0002594208426922053
0,72,1,0.0,0.0007184848864965919,0.0005470457648277936,0.0002701314971565722
0,73,1,0.0,0.0007184848864965919,0.0005536076729154306,0.0002712131569479794
0,74,1,0.0,0.000720056007074427,0.0005643751932238836,0.00027610207733915767
0,75,1,0.0,0.0007203991561622832,0.0005519101128530817,0.0002543440245763771
0,76,1,0.0,0.0007203991561622832,0.0004922567136316345,0.0003094709632248086
0,77,1,0.0,0.0007203991561622832,0.0005009143891018871,0.0002996366419685127
0,78,1,0.0,0.0007858032247158839,0.000579633010407319,0.00025869264191785197
0,79,1,0.0,0.0007858032247158839,0.0006667171812234279,0.00017369180102714602
0,80,1,0.0,0.0007858032247158839,0.0005388544515470209,0.00027415915709037934
0,81,1,0.0,0.0007858032247158839,0.0005967759992445154,0.00027078776438608414
0,82,1,0.0,0.0007858032247158839,0.0005351048065758098,0.00029436444551292985
0,83,1,0.0,0.002190382531359847,0.0005666934677611045,0.00038704757732591094
0,84,1,0.0,0.002190382531359847,0.0007613004312348766,0.00042519039561334334
0,85,1,0.0,0.0021958843013464677,0.0008920310071568153,0.0007907290525682678
0,86,1,0.0,0.0022027057379139536,0.0011994368181741737,0.0009643492298674685
0,87,1,0.0,0.0022027057379139536,0.0017580498140929344,0.0008288330578229883
0,88,1,0.0,0.0022349186250334796,0.001510172654132007,0.0009831091732701808
0,89,1,0.0,0.0022453975620381423,0.00175040046236859,0.0008459404001926094
0,90,1,0.0,0.0022453975620381423,0.0015715676255562904,0.0009419664845897454
0,91,1,0.0,0.0022453975620381423,0.0018037514080936998,0.0008406574532516834
0,92,1,0.0,0.0022453975620381423,0.0018714501652461683,0.0007857068652743687
0,93,1,0.0,0.0029047326822434156,0.0018467170296735946,0.0008276935127711954
0,94,1,0.0,0.0029047326822434156,0.0018353399007375731,0.0008605727434937419
0,95,1,0.0,0.0030219394230330517,0.0018048165097357778,0.0009819452680684317
0,96,1,0.0,0.003522379002254514,0.0021975047242250466,0.0009983872351447722
0,97,1,0.0,0.003522379002254514,0.0028346352570350645,0.0007138326486581709
0,98,1,0.0,0.003522379002254514,0.0026814478857740435,0.0011665038113250312
0,99,1,0.0,0.003522379002254514,0.0033004581081923457,0.0006860220794926131
0,100,1,0.0,0.003522379002254514,0.002820598466064252,0.0012921633609976001
