run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
44,0,0,0,"//0
p:
p:1
j:0,1",0.0,
44,0,1,1,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
j:0, 1
j:2, 0
",1.7347234759768072e-22,"//0
p:
p:1
j:0,1"
44,0,1,2,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:2, 0
j:3, 0
",8.741069282995283e-07,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
j:0, 1
j:2, 0
"
44,0,2,3,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:2, 0
j:3, 0
j:3, 2
",1.4892483014753943e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:2, 0
j:3, 0
"
44,0,3,4,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0
j:2, 0
j:2, 3
",1.5172559496768173e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:2, 0
j:3, 0
j:3, 2
"
44,0,4,5,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0
j:2, 0, stif=0.962
j:2, 3
",1.5179260115499018e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0
j:2, 0
j:2, 3
"
44,0,5,6,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.962
j:2, 3
",1.521312801270389e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0
j:2, 0, stif=0.962
j:2, 3
"
44,0,6,7,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.962
j:2, 3
",1.521353969351967e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.962
j:2, 3
"
44,0,7,8,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
",1.5217351675195878e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.962
j:2, 3
"
44,0,8,9,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
",1.5241625587349884e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
"
44,0,9,10,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
",1.5337499553238195e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
"
44,0,10,11,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
n:d=*
c:0, 1, -2.035
",5.084621756283834e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
"
44,0,11,12,"//0
p:0.007, -0.15, -0.14
p:1.0
p:-1.254936882879119, 1.0222164862602017, 0.876181013879476, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
n:d=*
c:0, 1, -2.035
",6.0597017492608845e-06,"//0
p:
p:1.0
p:-1.287, 1.052, 0.902, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
n:d=*
c:0, 1, -2.035
"
44,0,12,13,"//0
p:0.007, -0.15, -0.14
p:1.0
p:-1.254936882879119, 1.0222164862602017, 0.876181013879476, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:2, 0, stif=0.965
j:2, 3
n:j=2, d=@
n:d=*
c:0, 1, -2.035
",4.890982694609569e-05,"//0
p:0.007, -0.15, -0.14
p:1.0
p:-1.254936882879119, 1.0222164862602017, 0.876181013879476, fr=0.36
p:-0.192, 0.205, -0.224, fr=0.187
j:0, 1
j:3, 0, stif=0.981
j:2, 0, stif=0.965
j:2, 3
n:j=3, d=@
n:d=*
c:0, 1, -2.035
"
