run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
12,0,0,0,"//0
p:
p:1
j:0,1",0.0,
12,0,1,1,"//0
p:
p:1.0
p:2.341, -0.16, -0.495
j:0, 1
j:2, 1
",2.0694764993513232e-07,"//0
p:
p:1
j:0,1"
12,0,2,2,"//0
p:
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194
j:0, 1
j:2, 1
",1.1462407093298665e-06,"//0
p:
p:1.0
p:2.341, -0.16, -0.495
j:0, 1
j:2, 1
"
12,0,4,3,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194
j:0, 1
j:2, 1
",1.1544579615951071e-06,"//0
p:
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194
j:0, 1
j:2, 1
"
12,0,5,4,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.53
j:0, 1
j:2, 1
",1.1642295463087882e-06,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194
j:0, 1
j:2, 1
"
12,0,6,5,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.53
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
",1.2090307180880006e-06,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.53
j:0, 1
j:2, 1
"
12,0,7,6,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.161
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
",1.855644416400645e-06,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.53
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
"
12,0,8,7,"//0
p:fr=1.046
p:0.953, -0.147, 0.081
p:2.6274040334006896, -0.36298451158540623, -0.9908777279553465, fr=0.161
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
",7.450574034233372e-06,"//0
p:fr=1.046
p:1.0
p:2.677979495263396, -0.3695083351134931, -1.0232538510835194, fr=0.161
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
"
12,0,9,8,"//0
p:fr=1.046
p:0.953, -0.147, 0.081
p:2.6274040334006896, -0.36298451158540623, -0.9908777279553465, fr=0.161
p:0.984, -0.004, -0.011, fr=0.291
j:0, 1
j:2, 1
j:3, 1
",8.081994234313857e-06,"//0
p:fr=1.046
p:0.953, -0.147, 0.081
p:2.6274040334006896, -0.36298451158540623, -0.9908777279553465, fr=0.161
p:0.984, -0.004, -0.011
j:0, 1
j:2, 1
j:3, 1
"
12,0,10,9,"//0
p:fr=1.046
p:0.953, -0.147, 0.081
p:2.6274040334006896, -0.36298451158540623, -0.9908777279553465, fr=0.161
p:0.984, -0.004, -0.011, fr=0.291
j:0, 1, stif=0.94
j:2, 1
j:3, 1
",8.218814388274194e-06,"//0
p:fr=1.046
p:0.953, -0.147, 0.081
p:2.6274040334006896, -0.36298451158540623, -0.9908777279553465, fr=0.161
p:0.984, -0.004, -0.011, fr=0.291
j:0, 1
j:2, 1
j:3, 1
"
