run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
19,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.32
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:y2=0.108
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.798881005961448, -0.8392642941325903, 0.5154062891378999, -0.4146670433692634, -0.8962285751476884, 0.5793404243886471, rotstif=0.849
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.7738819667138159, -0.15419358341023326, 0.5089809084311128, 0.2727503669448197, -0.8633508873172104, 0.9927798169665039, fr=0.565
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.734
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.0663039586506784, -0.3739394280128181, 0.08181911241263151, 0.48510327748954296, 0.5319754905067384, 0.8199662691913545, d=S
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.22162006935104728, 0.9140443704091012, -0.5087558622471988, -0.5416587851941586, -0.7452444001100957, 0.8447701204568148, -1.726
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.795
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.825
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.189
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.05
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.402
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.834105845540762, 0.22737307520583272, 0.09142006654292345, 0.4003152986988425, -0.6720991400070488, 0.0009493771940469742, 2.273
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.059
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.093
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.052
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.283
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.116
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:x1=-0.048
",0.0,feasible,20
19,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.16
",0.0,feasible,20
