run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
46,0,0,0,"//0
p:
p:1
j:0,1",0.0,
46,0,2,1,"//0
p:ing=0.312
p:1.0
p:-0.713, 1.476, 1.132
j:0, 1
j:2, 0
",5.99832859152824e-17,"//0
p:
p:1
j:0,1"
46,0,1,2,"//0
p:ing=0.312
p:1.0
p:-0.713, 1.476, 1.132
p:1.65, -0.246, 0.336
j:0, 1
j:2, 0
j:3, 1
",4.835314254041189e-07,"//0
p:ing=0.312
p:1.0
p:-0.713, 1.476, 1.132
j:0, 1
j:2, 0
"
46,0,2,3,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.65, -0.246, 0.336
j:3, 1
j:2, 3
j:0, 1
",6.429197496411487e-07,"//0
p:ing=0.312
p:1.0
p:-0.713, 1.476, 1.132
p:1.65, -0.246, 0.336
j:0, 1
j:2, 0
j:3, 1
"
46,0,3,4,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.65, -0.246, 0.336
j:3, 1
j:2, 3, stif=0.815
j:0, 1
",6.649032146441325e-07,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.65, -0.246, 0.336
j:3, 1
j:2, 3
j:0, 1
"
46,0,4,5,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363
j:3, 1
j:2, 3, stif=0.815
j:0, 1
",9.147850086545355e-07,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.65, -0.246, 0.336
j:3, 1
j:2, 3, stif=0.815
j:0, 1
"
46,0,5,6,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
",9.267533432188529e-07,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363
j:3, 1
j:2, 3, stif=0.815
j:0, 1
"
46,0,6,7,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
n:j=1, d=@
",1.0544134946462354e-06,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
"
46,0,7,8,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797, fr=0.511
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
n:j=1, d=@
",1.0660389303781191e-06,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
n:j=1, d=@
"
46,0,8,9,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797, fr=0.511
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
n:j=1, d=@
n:p=3, d=Gpart
c:0, 1, -5.474
",1.4704778412481412e-06,"//0
p:ing=0.312
p:1.0
p:0.09057023028190869, 0.890410521986692, 0.8613093934386797, fr=0.511
p:1.595, -0.273, 0.363, fr=0.131
j:3, 1
j:2, 3, stif=0.815
j:0, 1
n:j=1, d=@
"
