run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
36,H,0,"//H
3
j:",0.0,"//H
3
j:y2=0.389
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.229
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.682
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.824103744700551, -0.35863023810088634, -0.9916098453104496, -0.9723724527284503, 0.3508287724107504, -0.9533705771900713, 0.987
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.089
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.095
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.069
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.11
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.1787349432706833, 0.3184012742713094, -0.2998541225679219, -0.06181415682658553, 0.5150177297182381, -0.7866741474717855, -2.309
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.311
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.9194596707820892, 0.10555692156776786, 0.5627849600277841, 0.5128868599422276, -0.6570713850669563, -0.5896274666301906, d=*
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.916
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.7474608486518264, -0.4098254516720772, -0.8641932909376919, -0.3181860540062189, 0.5477956929244101, -0.5027051591314375, rotstif=0.926
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.5913083124905825, -0.05238496558740735, -0.1986740529537201, 0.9064403008669615, -0.35689502116292715, 0.63201222429052, -0.19
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.03437183052301407, 0.6433235318399966, 0.9827827177941799, 0.5705912625417113, -0.6156847486272454, -0.4176360834389925, rotstif=0.995
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
n:-0.34770325804129243, -0.9118677298538387, 0.8899302184581757, -0.2794121247716248, -0.7316466276533902, -0.7854577391408384, d=N:fo=0.358
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.41419088328257203, 0.19491512374952435, 0.046003835275769234, -0.8987846202217042, -0.4202713957056403, -0.42435350036248565, d=*
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.7003501355648041, -0.8007225850597024, -0.32810962572693825, 0.9690833096392453, 0.24101398047059774, -0.8995595700107515, 0.635
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.979625535197556, -0.671370243653655, -0.03810139652341604, -0.7293459973298013, 0.07444743067026138, -0.30616400158032775, fr=0.938
",0.0,feasible,20
36,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.145
",0.0,feasible,20
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=1.07, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.217366718977918e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
j:-0.6877554510720074, -0.5427292571403086, 0.3999694208614528, -0.8976855603978038, -0.275898989289999, -0.09867137763649225, fr=0.252
",0.0,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.649, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",5.45366219292212e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.436
",1.7763568394002505e-19,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164, rotstif=0.927
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
n:-0.19194591883569956, -0.1993814860470593, 0.834091535769403, 0.5588705223053694, -0.4558778880164027, -0.685438001062721, d=|:r=0.904
",1.3915332829619403e-08,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.713, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
c:0.993104656226933, 0.824750870000571, 0.8395901038311422, -0.12465348979458213, 0.05081179551780224, 0.5883244937285781, 4.67
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x1=-0.032, -0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",0.0,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
",0.0,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.728, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
c:0.9288301882334054, 0.3050888045690954, -0.9837945150211453, -0.27641938254237175, -0.7963653136976063, -0.5960053335875273, 0.441
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164, rotstif=0.955
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.661, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.704, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051, l=0.782
",1.2145356043666252e-08,feasible,21
36,H,1,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.5039853802882135, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",4.994424502149077e-09,"//H
3
j:x2=-0.036, fr=0.909, l=0.57
j:0.13275212422013283, 0.9570029261521995, 0.01144145242869854, -0.272, -0.4767534201964736, 0.7379382266663015, fr=0.164
j:0.05295508308336139, 0.1666797176003456, -0.9340088372118771, 0.17436452070251107, -0.8267244566231966, -0.5051769241690636, fr=0.051
",0.0,feasible,21
