run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
49,H,0,0,"//H
3
j:",0.0,
49,H,5,1,"//H
3
j:
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",3.805048335179233e-15,"//H
3
j:"
49,H,1,2,"//H
3
j:fr=0.003
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",2.1452684227469767e-10,"//H
3
j:
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,2,3,"//H
3
j:fr=0.003
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",3.357541946107418e-07,"//H
3
j:fr=0.003
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,3,4,"//H
3
j:fr=0.003, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",1.0112381647346112e-06,"//H
3
j:fr=0.003
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,4,5,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",1.7352505719446246e-06,"//H
3
j:fr=0.003, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,5,6,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",1.7412414573660295e-06,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,6,7,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
n:0.6441717213019729, 0.4956217207945883, -0.4436198892071843, -0.7218268690630794, 0.23172197490930557, -0.031535475980490446, d=G
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",1.0756906158749851e-05,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,7,8,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
j:-0.23387724719941616, -0.8397824601270258, -0.3145333952270448, 0.33068137476220727, 0.16150907846167684, -0.3235347359441221, l=1.271
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
n:0.6441717213019729, 0.4956217207945883, -0.4436198892071843, -0.7218268690630794, 0.23172197490930557, -0.031535475980490446, d=G
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",0.00015374572445854852,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
n:0.6441717213019729, 0.4956217207945883, -0.4436198892071843, -0.7218268690630794, 0.23172197490930557, -0.031535475980490446, d=G
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
49,H,8,9,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
j:-0.23387724719941616, -0.8397824601270258, -0.3145333952270448, 0.33068137476220727, 0.16150907846167684, -0.3235347359441221, l=1.271
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
n:0.6441717213019729, 0.4956217207945883, -0.4436198892071843, -0.7218268690630794, 0.23172197490930557, -0.031535475980490446, d=G
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
c:-0.16016853507608175, -0.49682675348594785, 0.9601002805866301, 0.09125441405922174, -0.1206947909668088, 0.3208847800269723, -1.757
",0.00015374572445854852,"//H
3
j:fr=0.773, l=0.658
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
j:-0.4512876495718956, -0.5861096060834825, 0.5243641375564039, 0.40715463645756245, 0.9709506654180586, 0.13562102522701025, rotstif=0.986
j:-0.23387724719941616, -0.8397824601270258, -0.3145333952270448, 0.33068137476220727, 0.16150907846167684, -0.3235347359441221, l=1.271
n:-0.7217116090469062, -0.24071341333910823, -0.279180649202317, -0.9619005424901843, 0.28748887684196234, 0.6168948924168944, d=|:p=0.143
n:0.6441717213019729, 0.4956217207945883, -0.4436198892071843, -0.7218268690630794, 0.23172197490930557, -0.031535475980490446, d=G
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
"
