run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
49,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.1930231126025319, -0.7325146552175283, 0.7469231197610497, 0.19598477706313133, -0.4104862231761217, 0.5005391859449446, d=Gpart:rz=-1.759
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.39673202158883214, 0.41108424309641123, 0.2579044490121305, -0.3489064732566476, 0.04993638349696994, 0.5916258469223976, d=Gpart:ry=-0.128
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.1257475302554667, 0.3647374343127012, 0.8804174540564418, 0.3091582339257002, 0.9050800926052034, -0.391762662678957, d=N:in=0.0
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:-0.37
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.349
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.337
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.039
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.937
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.412
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.6585567840375006, 0.7221759553067386, -0.41774103324860334, -0.14514717645943165, 0.4262255826033652, 0.29633238865062594, fr=0.522
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.043
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.7578853657469153, 0.34953461261466146, -0.9777941191568971, -0.5305306413210928, -0.3928027474321425, -0.1265188232064247, d=G
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.966
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.275
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.066
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.932
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.845
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:0.004
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.6722186589613557, -0.23130127741023898, -0.9290390182286501, -0.8466057148762047, 0.3162763207219541, 0.20933640142902732, l=1.202
",0.0,feasible,20
49,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.6771816369146109, -0.9143046312965453, 0.5017238538712263, -0.11379772331565619, -0.964831659104675, 0.07953323377296329, -0.704
",0.0,feasible,20
49,H,1,"//H
3
j:
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",3.805048335179233e-15,"//H
3
j:y2=0.126
j:-0.791079024784267, 0.4605312021449208, 0.5123852696269751, 0.950112905818969, -0.5013735136017203, 0.9786987351253629, fr=0.281, rotstif=0.861
j:0.4227378172799945, -0.5739178955554962, 0.16956537868827581, -0.3620400079526007, 0.7286951011046767, -0.9175270455889404, rotstif=0.937
c:-0.7135902117006481, -0.54662533570081, -0.23140995716676116, 0.06313642160966992, 0.448, -0.42190264724195004, -0.765
",3.805048335179233e-15,feasible,20
