run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
50,0,0,0,"//0
p:
p:1
j:0,1",0.0,
50,0,1,1,"//0
p:
p:1.0
p:-0.256, 1.395, -0.639
j:0, 1
j:2, 1
",1.7763568394002505e-19,"//0
p:
p:1
j:0,1"
50,0,1,2,"//0
p:
p:1.0
p:-0.256, 1.395, -0.639
p:0.526, -0.661, 0.119
j:0, 1
j:2, 1
j:3, 0
",1.0690643908385274e-07,"//0
p:
p:1.0
p:-0.256, 1.395, -0.639
j:0, 1
j:2, 1
"
50,0,2,3,"//0
p:
p:1.0
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.526, -0.661, 0.119
j:0, 1
j:2, 1
j:3, 0
",3.158868091980079e-07,"//0
p:
p:1.0
p:-0.256, 1.395, -0.639
p:0.526, -0.661, 0.119
j:0, 1
j:2, 1
j:3, 0
"
50,0,3,4,"//0
p:
p:1.0
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
",5.59043090653932e-07,"//0
p:
p:1.0
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.526, -0.661, 0.119
j:0, 1
j:2, 1
j:3, 0
"
50,0,4,5,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
",7.627558191548441e-07,"//0
p:
p:1.0
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
"
50,0,5,6,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
",1.1172454274589815e-06,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.5562074376725836, 0.9584314320455549, -0.811681982675258
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
"
50,0,6,7,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2
",1.782703949175533e-06,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.44634887849460436, -0.5418088678073358, 0.050501243565305165
j:2, 1
j:0, 1
j:3, 2
"
50,0,7,8,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2, stif=0.919
",1.804727848100172e-06,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2
"
50,0,8,9,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2, stif=0.919
n:j=0, d=@
",1.8314618694326517e-06,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2, stif=0.919
"
50,0,9,10,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2, stif=0.919
n:j=0, d=@
n:p=3, d=Gpart
c:0, 1, -1.664
",0.00016610884992654547,"//0
p:
p:1.0739514310815572, 0.03366112905493501, -0.11412769136249112
p:-0.231, 0.959, -0.879
p:0.356, -0.384, 0.007
j:2, 1
j:0, 1
j:3, 2, stif=0.919
n:j=0, d=@
"
