run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
49,0,0,0,"//0
p:
p:1
j:0,1",0.0,
49,0,1,1,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
j:0, 1
j:2, 0
",1.7347234759768072e-22,"//0
p:
p:1
j:0,1"
49,0,1,2,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
j:0, 1
j:2, 0
j:3, 0
",1.0605437090278329e-07,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
j:0, 1
j:2, 0
"
49,0,2,3,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:0, 1
j:2, 0
j:3, 0
j:4, 1
",1.8594890125213352e-07,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
j:0, 1
j:2, 0
j:3, 0
"
49,0,3,4,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 1
j:2, 4
j:3, 4
j:0, 1
",1.0597333165143107e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:0, 1
j:2, 0
j:3, 0
j:4, 1
"
49,0,4,5,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4
j:1, 0
",1.4060985224434843e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 1
j:2, 4
j:3, 4
j:0, 1
"
49,0,5,6,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4, stif=0.91
j:1, 0
",1.4682169240065092e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4
j:1, 0
"
49,0,6,7,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4, rotstif=0.991
j:3, 4, stif=0.91
j:1, 0
",1.4682169240065092e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4, stif=0.91
j:1, 0
"
49,0,7,8,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4, stif=0.91
j:1, 0
n:p=3, d=T
",1.4682169240065092e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4, stif=0.91
j:1, 0
"
49,0,8,9,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0, stif=0.949
j:2, 4
j:3, 4, stif=0.91
j:1, 0
",1.4800561593194321e-06,"//0
p:
p:1.0
p:-0.477, -1.113, 1.287
p:-0.234, 0.017, 0.178
p:0.747, -0.028, 0.708
j:4, 0
j:2, 4
j:3, 4, stif=0.91
j:1, 0
"
