run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
34,0,0,0,"//0
p:
p:1
j:0,1",0.0,
34,0,1,1,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0
",1.0986919450335285e-17,"//0
p:
p:1
j:0,1"
34,0,1,2,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
p:-0.65, -1.45, -0.44
j:0, 1
j:2, 0
j:3, 0
",8.277701792874437e-07,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0
"
34,0,2,3,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
j:0, 1
j:2, 0
j:3, 0
",8.867762637227825e-07,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
p:-0.65, -1.45, -0.44
j:0, 1
j:2, 0
j:3, 0
"
34,0,3,4,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
",9.880247275572997e-07,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
j:0, 1
j:2, 0
j:3, 0
"
34,0,4,5,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
j:2, 1
",1.2196546870891572e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
"
34,0,5,6,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
j:2, 1
",1.2927551201620546e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
j:2, 1
"
34,0,6,7,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1
",1.3009194497220586e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0
j:3, 0
j:4, 0
j:2, 1
"
34,0,7,8,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1
",1.3011539534180124e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1
"
34,0,8,9,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
",1.3012857771365288e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1
"
34,0,9,10,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
",1.3044204312025742e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.683
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
"
34,0,10,11,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:p=4, d=S
",1.3044204312025742e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
"
34,0,11,12,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
",1.3097560272445271e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
"
34,0,12,13,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
",1.3099266969779782e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.423
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
"
34,0,13,14,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
",1.3454991658460167e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
"
34,0,14,15,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843, ing=0.237
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
",1.3454991658460167e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
"
34,0,15,16,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.353
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
",1.3480456943845176e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.556
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
"
34,0,16,17,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.353
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.908
n:j=2, d=@
",1.3557984096923958e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.353
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.999
n:j=2, d=@
"
34,0,17,18,"//0
p:-0.055, 0.456, 0.557, ing=0.174
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.353
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.908
n:j=2, d=@
",1.3557984096923958e-05,"//0
p:-0.055, 0.456, 0.557
p:1.0, fr=0.286
p:-0.37157715850294837, -0.179653610362499, -1.3124714307384635, fr=0.835
p:-0.5881518571535321, -1.2518780499741715, -0.3363653808102042, fr=0.353
p:0.288, 0.884, 0.843
j:0, 1
j:2, 0, stif=0.993
j:3, 0
j:4, 0
j:2, 1, stif=0.908
n:j=2, d=@
"
