run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.223
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.746
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.809
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.915
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.927
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.631
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.206
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:fr=0.183
p:1.0
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:ing=0.252
p:1.0
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.143
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:fr=0.616
p:1.0
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.845
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.24
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
p:1.589, -1.574, -1.058
j:0, 1
j:2, 1
",5.0163894416824425e-17,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.281
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.977
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.411
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.104
j:0, 1
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.952
",0.0,feasible,20
34,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.235
j:0, 1
",0.0,feasible,20
34,0,1,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0
",1.0986919450335285e-17,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0, stif=0.963
",9.428152710719032e-18,feasible,22
34,0,1,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0
",1.0986919450335285e-17,"//0
p:
p:1.0
p:-0.435, -0.307, -1.687
j:0, 1
j:2, 0, stif=0.886
",3.081381234962142e-17,feasible,22
