run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
25,1,0,X,0.0,XX,0.0,feasible,56
25,1,0,X,0.0,CX,0.0,feasible,56
25,1,0,X,0.0,X[N],0.0,feasible,56
25,1,0,X,0.0,X[S],0.0,feasible,56
25,1,0,X,0.0,RX,0.0,feasible,56
25,1,0,X,0.0,X[|],0.0,feasible,56
25,1,0,X,0.0,lX,0.0,feasible,56
25,1,0,X,0.0,mX,0.0,feasible,56
25,1,0,X,0.0,X[Gpart],0.0,feasible,56
25,1,0,X,0.0,X[@],0.0,feasible,56
25,1,0,X,0.0,cX,0.0,feasible,56
25,1,0,X,0.0,X[*],0.0,feasible,56
25,1,0,X,0.0,rX,0.0,feasible,56
25,1,0,X,0.0,QX,0.0,feasible,56
25,1,0,X,0.0,X[G],0.0,feasible,56
25,1,0,X,0.0,MX,0.0,feasible,56
25,1,0,X,0.0,fX,0.0,feasible,56
25,1,0,X,0.0,LX,0.0,feasible,56
25,1,0,X,0.0,qX,0.0,feasible,56
25,1,0,X,0.0,X[T],0.0,feasible,56
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:0.288][@][|, -4:3.184]",0.001711009384554215,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:0.988][@][|, -4:3.184]",0.001711009384554215,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:4.573]",0.0015949412750143929,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N][@][|, -4:3.184]",0.001711009384554215,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:1,si:2][@][|, -4:3.184]",0.001711009384554215,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:1][@,-3:1][|, -4:3.184]",0.00013339862161126928,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart,ry:0][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]X[N, -2:1][@][|, -4:3.184]",0.00041752431055817185,feasible,20
25,1,1,"CLqX[Gpart][|]FX[N, -2:1][@][|, -4:3.184]",0.001711009384554215,"CLqX[Gpart][|]FX[N, -2:1][@,-1:1][|, -4:3.184]",0.00018188731195363227,feasible,20
