run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
56,4,0,/*4*/X,0.0,/*4*/FX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/XQ>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/X>,0.0,feasible,59
56,4,0,/*4*/X,0.0,"/*4*/X,>",0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/X#2>>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/cX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/QX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/Xm>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/lX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/Xr>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/<X>X>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/RX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/XL>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/XC>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/fX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/CX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/MX>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/XF>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/XM>,0.0,feasible,59
56,4,0,/*4*/X,0.0,/*4*/rX>,0.0,feasible,59
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCl>f<XCf>N:S>",3.527836920845396e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,/*4*/Llf<Xf>N:S>,0.0,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCl>f<<Xf>N:S>N:S>",3.527836920845396e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCl>f<N:S>Xf>",0.0,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,CRCl>f<Xf>N:S>",3.3870330731797925e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCl>fR<Xf>N:S>",3.527836920845043e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/LlF<qXRfQm,RCl>f<Xf>N:S>",3.49716213317614e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,qRCl>f<Xf>N:S>",3.5278369208450844e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<q<XRfQm,RCl>X>f<Xf>N:S>",0.0,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCRl>f<Xf>N:S>",1.7763568394002505e-19,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RCl>fl<Xf>N:S>",2.2538755594270285e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<f<Xf>N:S>qXRfQm,RCl>",0.0,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfQm,RC>f<Xf>N:S>",3.495774129417886e-05,feasible,25
56,4,1,"/*4*/Ll<qXRfQm,RCl>f<Xf>N:S>",3.527836920845396e-05,"/*4*/Ll<qXRfm,RCl>f<Xf>N:S>",3.527836920845098e-05,feasible,25
