run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
46,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.014
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.917
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:-0.218
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.131
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.97
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.85
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.313
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.1510787564329803, 0.25320711033418775, -0.9802096462808549, -0.06569269206374884, 0.08581260871142149, 0.47869514115154743, 1.087
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:x1=-0.183
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.34
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.891
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.069
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.906
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.6911069215275347, 0.406125177629292, -0.44852120988070965, -0.7166567305102944, -0.9111475981771946, 0.09206965565681458, l=1.172
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:y2=-0.026
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.8724267608486116, 0.6472194888629019, -0.42241874523460865, -0.023865273222327232, 0.5492754345759749, -0.23435792792588472, l=1.002
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:y2=0.181
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.916
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.824
",0.0,feasible,20
46,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.409
",0.0,feasible,20
