run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
30,0,0,0,"//0
p:
p:1
j:0,1",0.0,
30,0,1,1,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
j:0, 1
j:2, 1
",1.7763576864329959e-19,"//0
p:
p:1
j:0,1"
30,0,1,2,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
j:0, 1
j:2, 1
j:3, 0
",1.7846016775935564e-07,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
j:0, 1
j:2, 1
"
30,0,2,3,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 1
j:3, 0
j:4, 3
",2.4432565846286697e-07,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
j:0, 1
j:2, 1
j:3, 0
"
30,0,3,4,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 1
j:3, 0
j:4, 3
",2.784819853706568e-07,"//0
p:
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 1
j:3, 0
j:4, 3
"
30,0,4,5,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0
j:3, 2
",3.863612552159247e-07,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.218, -1.133, -0.07
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 1
j:3, 0
j:4, 3
"
30,0,5,6,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0, stif=0.966
j:3, 2
",4.046096760472227e-07,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0
j:3, 2
"
30,0,6,7,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0, stif=0.966
j:3, 2
n:j=0, d=|
",1.6385970408342727e-06,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0, stif=0.966
j:3, 2
"
30,0,7,8,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
j:0, 1
j:2, 0, stif=0.966
n:j=0, d=|
",0.0001563411528777961,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
p:0.999, 1.635, 0.228
j:0, 1
j:2, 0, stif=0.966
j:3, 2
n:j=0, d=|
"
30,0,8,9,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.3400839809838732, 0.45220373032095285, 0.3022642743677051
j:0, 1
j:2, 0, stif=0.966
n:j=0, d=|
",0.00020169215356814378,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.192, 0.795, 0.266
j:0, 1
j:2, 0, stif=0.966
n:j=0, d=|
"
30,0,9,10,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.3400839809838732, 0.45220373032095285, 0.3022642743677051
j:0, 2
j:1, 0, stif=0.966
n:j=0, d=|
",0.0003229591619435132,"//0
p:-0.4741881699285355, -0.18440809988630757, -0.24759205237940518
p:1.0
p:1.3400839809838732, 0.45220373032095285, 0.3022642743677051
j:0, 1
j:2, 0, stif=0.966
n:j=0, d=|
"
