run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
35,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.272
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.47682119393721223, 0.8545444048941135, -0.5326681807637215, 0.5041054622270167, -0.09129571914672852, -0.5427798838354647, rotstif=0.988
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.3065292574465275, -0.5673122191801667, 0.26340650767087936, 0.7323269192129374, 0.11074447631835938, 0.3037104485556483, d=@:p=0.796
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.072
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.933
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.954
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.284
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.143
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.884
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.15
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.05
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:0.076
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.9469193774275482, -0.411900045350194, -0.6461722943931818, -0.41592057002708316, 0.08990470133721828, -0.8629986084997654, 2.406
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:-0.178
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.981
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.97
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:y2=0.169
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:
n:-0.4555661091580987, -0.41415343480184674, -0.4538640324026346, -0.5242697889916599, 0.39134088391438127, -0.9608059749007225, d=G
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.17803777381777763, -0.3956976435147226, -0.7526100375689566, -0.4393390086479485, -0.6777935866266489, 0.7068828530609608, d=G
",0.0,feasible,20
35,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.671
",0.0,feasible,20
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, rotstif=0.937, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x1=0.24, 0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",0.0,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.54, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.581, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723, l=0.905
",5.672816233775245e-12,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.703
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",7.522259244245758e-18,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.661, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",0.0,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.787, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,feasible,21
35,H,1,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
",1.6778733415550957e-14,"//H
3
j:x2=0.03, y1=-0.359, fr=1.2, rotstif=0.876
j:-0.6371517148800194, -0.6002005501650274, 0.43361208494752645, 0.895848548039794, -0.02013090904802084, -0.2649272307753563, l=0.854
j:-0.7856523944064975, -0.21975956810638309, 0.35400820383802056, 0.4607078246772289, 0.6844930127263069, 0.3689291039481759, rotstif=0.723
n:-0.7478535515256226, 0.3441643984988332, -0.028063470032066107, -0.38488522730767727, 0.5358248981647193, -0.1372748790308833, d=@:p=0.957
",1.6778882259450333e-14,feasible,21
