run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.288
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
p:0.295, 0.17, 0.194
j:0, 1
j:2, 0
",2.51214793389404e-19,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:fr=0.269
p:1.0
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1
n:j=0, d=|
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
p:0.791, 0.307, -0.07
j:0, 1
j:2, 1
",1.7763568394002505e-19,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.554
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.16, 0.397, 0.338
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:1.0
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:fr=0.951
p:1.0
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.067, -0.412, -0.362
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:ing=0.302
p:1.0
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, ing=0.195
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.903
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.995
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.955
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.802
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1
n:p=1, d=S
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:ing=0.335
p:1.0
j:0, 1
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.838
",0.0,feasible,21
15,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
p:-0.669, -1.452, 0.644
j:0, 1
j:2, 0
",0.0,feasible,21
15,0,1,"//0
p:0.521, 0.56, -0.445
p:1.0
j:0, 1
",8.638922910364499e-20,"//0
p:0.521, 0.56, -0.445
p:1.0
p:0.667, 0.561, -0.151
j:0, 1
j:2, 0
",2.813403021614325e-13,feasible,20
