run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
38,H,0,0,"//H
3
j:",0.0,
38,H,15,1,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.508
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",2.4301235831564148e-14,"//H
3
j:"
38,H,1,2,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.508
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",4.4827439451783537e-07,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.508
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,2,3,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",9.90876899452405e-07,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.508
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,3,4,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",1.968949466619788e-06,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,4,5,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",2.6992332901602465e-06,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=Gpart:rz=1.909
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,5,6,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",9.083407698279363e-05,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,6,7,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
n:0.4715588167309761, -0.8574700332246721, 0.23071911511942744, 0.18567879404872656, -0.7194530577398837, 0.7258166498504579, d=G
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",0.0002649514415690975,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,7,8,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
n:0.4715588167309761, -0.8574700332246721, 0.23071911511942744, 0.18567879404872656, -0.7194530577398837, 0.7258166498504579, d=G
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 1.731
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
",0.000947267697821813,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
n:0.4715588167309761, -0.8574700332246721, 0.23071911511942744, 0.18567879404872656, -0.7194530577398837, 0.7258166498504579, d=G
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 0.06
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
38,H,8,9,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
n:0.4715588167309761, -0.8574700332246721, 0.23071911511942744, 0.18567879404872656, -0.7194530577398837, 0.7258166498504579, d=G
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 1.731
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
c:-0.34985730797052383, 0.053835075348615646, -0.29536442132666707, -0.008040550630539656, 0.0896942294202745, 0.28932972298935056, 2.272
",0.000947267697821813,"//H
3
j:-0.282, y2=0.076, rotstif=0.924, l=0.704
j:-0.8249362925998867, -0.9920890084467828, 0.01238327194005251, 0.3874095897190273, -0.33079358376562595, 0.20736640924587846, l=0.785
j:0.6507747466675937, -0.23782980954274535, 0.956443096511066, -0.03632156131789088, 0.794995385222137, -0.9863129360601306, l=0.863
j:-0.20536854024976492, -0.4002574561163783, 0.2756583746522665, 0.045418763998895884, -0.17189689679071307, -0.9670822257176042, rotstif=0.968
n:-0.1826764941215515, -0.8537679361179471, -0.8093580794520676, -0.7429652260616422, 0.455108511261642, 0.622, d=""Gpart:ry=-1.712, rz=1.909""
n:0.054197090677917004, 0.5591482673771679, 0.6739576077088714, 0.3982797032222152, -0.4912386955693364, -0.2526152776554227, d=@:p=0.9
n:-0.9203528151847422, 0.1590024665929377, -0.03893237514421344, -0.030289120972156525, -0.6677433517761528, -0.5461206524632871, d=@:p=0.996
n:0.4715588167309761, -0.8574700332246721, 0.23071911511942744, 0.18567879404872656, -0.7194530577398837, 0.7258166498504579, d=G
c:-0.4171113595366478, -0.4953264626674354, -0.07263018935918808, 0.6069059097208083, -0.4535369905643165, -0.9065700983628631, 1.731
c:0.7596849221736193, -0.6820038533769548, 0.7289767051115632, -0.8834873954765499, -0.8159982934594154, 0.5606545675545931, -0.943
"
