run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
40,0,0,0,"//0
p:
p:1
j:0,1",0.0,
40,0,1,1,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
j:0, 1
j:2, 1
",8.874308016509889e-13,"//0
p:
p:1
j:0,1"
40,0,1,2,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
j:0, 1
j:2, 1
j:3, 1
",6.520867567993739e-08,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
j:0, 1
j:2, 1
"
40,0,2,3,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 1
j:4, 3
",8.176929779031273e-07,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
j:0, 1
j:2, 1
j:3, 1
"
40,0,3,4,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 1
j:4, 3
n:j=3, d=|
",8.192533127471766e-07,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 1
j:4, 3
"
40,0,4,5,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 0
j:4, 3
n:j=3, d=|
",2.057075849537767e-06,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 1
j:4, 3
n:j=3, d=|
"
40,0,5,6,"//0
p:
p:1.0
p:0.229, 0.063, 0.106, ing=0.229
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 0
j:4, 3
n:j=3, d=|
",2.057075849537767e-06,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 0
j:4, 3
n:j=3, d=|
"
40,0,6,7,"//0
p:
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
",3.7615478152365787e-06,"//0
p:
p:1.0
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 0
j:4, 3
n:j=3, d=|
"
40,0,7,8,"//0
p:
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|:r=0.941
",3.7615478152365787e-06,"//0
p:
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
"
40,0,8,9,"//0
p:fr=0.181
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
",3.778994179032729e-06,"//0
p:
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
"
40,0,9,10,"//0
p:fr=0.181
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|:p=0.193
",3.778994179032729e-06,"//0
p:fr=0.181
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
"
40,0,10,11,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
",3.8310089701232505e-06,"//0
p:fr=0.181
p:0.229, 0.063, 0.106
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
"
40,0,11,12,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 1.986
",3.9446565216310775e-06,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
"
40,0,12,13,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",3.2120730832830184e-05,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 1.986
"
40,0,13,14,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",0.00011085913899740442,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.741, -0.522, -0.035
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
"
40,0,14,15,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",0.00016978761263643244,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:1, 0
j:2, 0
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
"
40,0,15,16,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1, rotstif=0.933
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",0.00016978761263643244,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
"
40,0,16,17,"//0
p:fr=0.016
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",0.00031958836220294547,"//0
p:fr=0.181
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
"
40,0,17,18,"//0
p:fr=0.016
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:0.922, 0.231, -0.675
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
",0.00038374731359903984,"//0
p:fr=0.016
p:0.229, 0.063, 0.106, fr=0.21
p:1.618, -0.561, -0.186
p:1.113, -0.25, -0.327
j:0, 1
j:2, 1
j:3, 2
n:j=2, d=|
n:p=3, d=Gpart
c:0, 1, 8.339
"
