run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
5,0,0,0,"//0
p:
p:1
j:0,1",0.0,
5,0,1,1,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
j:0, 1
j:2, 1
",2.1524940580967205e-15,"//0
p:
p:1
j:0,1"
5,0,2,2,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.206, 1.46, 0.659
j:0, 1
j:2, 1
j:3, 1
",1.5240661463634186e-07,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
j:0, 1
j:2, 1
"
5,0,3,3,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.29896217539407555, 1.2344704620617102, 0.6189547552148598
j:0, 2
j:1, 2
j:3, 2
",7.757532981896914e-07,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.206, 1.46, 0.659
j:0, 1
j:2, 1
j:3, 1
"
5,0,4,4,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.29896217539407555, 1.2344704620617102, 0.6189547552148598
j:0, 2
j:1, 2
j:3, 2
n:j=0, d=@
",7.759725401108641e-07,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.29896217539407555, 1.2344704620617102, 0.6189547552148598
j:0, 2
j:1, 2
j:3, 2
"
5,0,5,5,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 2
j:1, 2
j:3, 2
n:j=0, d=@
",8.219968766312101e-07,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.29896217539407555, 1.2344704620617102, 0.6189547552148598
j:0, 2
j:1, 2
j:3, 2
n:j=0, d=@
"
5,0,6,6,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3
n:j=0, d=@
",1.1841909840627778e-06,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 2
j:1, 2
j:3, 2
n:j=0, d=@
"
5,0,7,7,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.979
n:j=0, d=@
",1.1855564668090274e-06,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3
n:j=0, d=@
"
5,0,8,8,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.979
n:j=0, d=@
",1.46886131939209e-06,"//0
p:
p:1.0
p:1.051, -0.59, 0.295
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.979
n:j=0, d=@
"
5,0,9,9,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.996
n:j=0, d=@
",1.4697184798135238e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.979
n:j=0, d=@
"
5,0,10,10,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:2, 3
j:1, 3, stif=0.996
n:j=0, d=@
",1.4709082172143896e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:1, 3
j:2, 3, stif=0.996
n:j=0, d=@
"
5,0,11,11,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.996
n:j=0, d=@
",1.4709659362992306e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:0, 3
j:2, 3
j:1, 3, stif=0.996
n:j=0, d=@
"
5,0,12,12,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.996
n:j=0, d=@
n:j=1, d=@
",1.4710384638435945e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.996
n:j=0, d=@
"
5,0,13,13,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.989
n:j=0, d=@
n:j=1, d=@
",1.4726278050369764e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.996
n:j=0, d=@
n:j=1, d=@
"
5,0,14,14,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563, fr=0.385
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.989
n:j=0, d=@
n:j=1, d=@
",1.4726881311615897e-06,"//0
p:
p:1.0
p:1.0829150282677844, -0.5816437434947488, 0.33765601805630563
p:0.2858985566788754, 1.2409533899707834, 0.5428497633293784
j:2, 3
j:0, 3
j:1, 3, stif=0.989
n:j=0, d=@
n:j=1, d=@
"
