run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
32,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.375
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.563
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.7251742132939398, -0.17085234494879842, -0.551136574242264, -0.9234136315062642, 0.1755623985081911, 0.8114105267450213, d=Gpart:rz=-0.191
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:0.021
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.7155670830979943, 0.8299562656320632, 0.023352313321083784, 0.10893751587718725, -0.011831204872578382, -0.05370424035936594, 1.523
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.204
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.176
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.068
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:0.03
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.553
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.1944359028711915, -0.4450474143959582, 0.1377866235561669, 0.038653742987662554, -0.2993519566953182, -0.7865279787220061, fr=0.137
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.169
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.244
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.958
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.002
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.922
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.96
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.4312051818706095, -0.13749602902680635, -0.22899440908804536, 0.6893143397755921, -0.2712337435223162, -0.9598484882153571, -0.464
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.8899020622484386, -0.6976545001380146, -0.3271013982594013, 0.2862415676936507, 0.6613379660993814, -0.9808411323465407, d=N:s=-0.195
",0.0,feasible,20
32,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.65
",0.0,feasible,20
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=""Gpart:ry=-0.911, rz=0.724""
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, 0.039
",4.270651487619868e-18,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.392, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -3.389
",3.972054645195637e-19,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.973, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
j:0.2675603777170181, -0.8222640296444297, -0.056790989357978106, -0.5086042517796159, -0.7115880739875138, -0.20129325054585934, l=0.723
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",2.1952960379226565e-07,feasible,21
32,H,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, 3.184
",7.105427357601002e-19,feasible,21
