run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
24,0,0,0,"//0
p:
p:1
j:0,1",0.0,
24,0,2,1,"//0
p:ing=0.433
p:1.0
p:0.017, 0.008, -0.223
j:0, 1
j:2, 0
",1.7347234759768072e-22,"//0
p:
p:1
j:0,1"
24,0,1,2,"//0
p:ing=0.433
p:1.0
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
",1.0479508329628741e-06,"//0
p:ing=0.433
p:1.0
p:0.017, 0.008, -0.223
j:0, 1
j:2, 0
"
24,0,2,3,"//0
p:ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
",1.3811985231978288e-06,"//0
p:ing=0.433
p:1.0
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
"
24,0,3,4,"//0
p:ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
n:j=1, d=@
",1.3812012844219878e-06,"//0
p:ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
"
24,0,4,5,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
n:j=1, d=@
",2.388444819624945e-06,"//0
p:ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
n:j=1, d=@
"
24,0,5,6,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:0, 1
j:2, 0
n:j=1, d=@
",2.605226342702631e-06,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.138, -0.021, -0.077
j:0, 1
j:2, 0
n:j=1, d=@
"
24,0,6,7,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:2, 1
j:0, 2
n:j=1, d=@
",3.5249083023037835e-06,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:0, 1
j:2, 0
n:j=1, d=@
"
24,0,7,8,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
",5.82640505104839e-06,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:2, 1
j:0, 2
n:j=1, d=@
"
24,0,8,9,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
",6.4838297523127305e-06,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
"
24,0,9,10,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
",6.695981423895049e-06,"//0
p:fr=0.107, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
"
24,0,10,11,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@:p=0.918
n:d=*
c:0, 1, 2.458
",6.6962138419407725e-06,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@
n:d=*
c:0, 1, 2.458
"
24,0,11,12,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005, ing=0.281
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@:p=0.918
n:d=*
c:0, 1, 2.458
",6.6962138419407725e-06,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@:p=0.918
n:d=*
c:0, 1, 2.458
"
24,0,12,13,"//0
p:fr=0.722, ing=0.532
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@:p=0.918
n:d=*
c:0, 1, 2.458
",6.6962138419407725e-06,"//0
p:fr=0.722, ing=0.433
p:1.102, -0.262, 0.005
p:0.278, -0.062, 0.111, fr=0.228
j:2, 1
j:0, 2
n:j=1, d=@:p=0.918
n:d=*
c:0, 1, 2.458
"
