run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
6,H,0,0,"//H
3
j:",0.0,
6,H,18,1,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",1.5143677863308413e-14,"//H
3
j:"
6,H,1,2,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.893, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",1.5143677863308413e-14,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,2,3,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.321, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",1.5143677863308413e-14,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,3,4,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",8.505746477472708e-09,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,4,5,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",4.6393972030644853e-07,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,5,6,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",8.691829629668194e-07,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,6,7,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
n:-0.15372554305940866, 0.4351501273922622, -0.03284533694386482, -0.585742802824825, 0.8273861487396061, -0.03273444855585694, d=|:r=0.929
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",1.7341391039312652e-06,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,7,8,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854, l=1.281
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
n:-0.15372554305940866, 0.4351501273922622, -0.03284533694386482, -0.585742802824825, 0.8273861487396061, -0.03273444855585694, d=|:r=0.929
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",6.507767270549011e-06,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
n:-0.15372554305940866, 0.4351501273922622, -0.03284533694386482, -0.585742802824825, 0.8273861487396061, -0.03273444855585694, d=|:r=0.929
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
6,H,8,9,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854, l=1.281
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.492, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
n:-0.15372554305940866, 0.4351501273922622, -0.03284533694386482, -0.585742802824825, 0.8273861487396061, -0.03273444855585694, d=|:r=0.929
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
",6.507767270549011e-06,"//H
3
j:x1=-0.132, y0=0.222, y2=-0.339, rotstif=0.951, l=1.092
j:-0.6570922778919339, -0.5197971188463271, -0.2608024007640779, -0.9369016368873417, 0.512734048999846, 0.16234553838148713, fr=0.854, l=1.281
j:0.9873865870758891, 0.9576488924212754, -0.4988585258834064, -0.06893864460289478, -0.9977817200124264, 0.40841107722371817, rotstif=0.995
j:0.3151420052163303, 0.7197391474619508, 0.2712300173006952, 0.6012686565518379, 0.1786381802521646, 0.7088696202263236, l=0.691
j:0.2536862757988274, 0.4812034694477916, -0.1468726578168571, -0.1872958862222731, 0.03230549767613411, -0.23700031079351902, l=0.841
n:-0.6719384300522506, -0.737, 0.34756936645135283, -0.04612568812444806, 0.2588129546493292, -0.925, d=Gpart:rz=0.174
n:-0.9523772331885993, -0.7592985909432173, 0.6318099736236036, 0.2934371870942414, 0.5152741423808038, 0.4721470051445067, d=N:si=0.994
n:0.9267827039584517, -0.467645559925586, -0.5938850613310933, -0.539477807469666, -0.9916740469634533, -0.10908110812306404, d=|:p=0.058
n:-0.15372554305940866, 0.4351501273922622, -0.03284533694386482, -0.585742802824825, 0.8273861487396061, -0.03273444855585694, d=|:r=0.929
c:0.34550702944397926, 0.19506164966151118, 0.945907196495682, -0.060220333747565746, 0.41084821010008454, -0.24730690754950047, -0.52
"
