run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
39,H,0,0,"//H
3
j:",0.0,
39,H,7,1,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
",4.048682521088485e-15,"//H
3
j:"
39,H,1,2,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
",4.1120894328496027e-07,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
"
39,H,2,3,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
",4.4356039637507343e-07,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
"
39,H,3,4,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
",8.148442089251888e-07,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
"
39,H,4,5,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
",1.4100863511198941e-06,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
"
39,H,5,6,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239, rotstif=0.752
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
",1.4100863511198941e-06,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
"
39,H,6,7,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
n:-0.4928119438700378, 0.2594463718123734, 0.6133669293485582, 0.9384422176517546, 0.25589672289788723, 0.5876302816905081, d=|:p=0.173
",2.8065654679866406e-06,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
"
39,H,7,8,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239, l=1.217
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
n:-0.4928119438700378, 0.2594463718123734, 0.6133669293485582, 0.9384422176517546, 0.25589672289788723, 0.5876302816905081, d=|:p=0.173
",5.090927836808271e-06,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
n:-0.4928119438700378, 0.2594463718123734, 0.6133669293485582, 0.9384422176517546, 0.25589672289788723, 0.5876302816905081, d=|:p=0.173
"
39,H,8,9,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239, l=1.217
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275, l=1.198
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
n:-0.4928119438700378, 0.2594463718123734, 0.6133669293485582, 0.9384422176517546, 0.25589672289788723, 0.5876302816905081, d=|:p=0.173
",2.6061693928064855e-05,"//H
3
j:x2=-0.203, -0.175, -0.175, fr=0.991
j:-0.009241995867341757, -0.45127476193010807, 0.0789146963506937, -0.18991207843646407, -0.08907442912459373, 0.08460722025483847, rotstif=0.957
j:-0.06909091025590897, -0.7530437554232776, 0.5671033477410674, -0.37580953165888786, 0.16416660696268082, 0.5531239062547684, rotstif=0.91
j:-0.021699275355786085, -0.027414945419877768, -0.21533411461859941, -0.7720121806487441, 0.746200704947114, 0.13700010487809777, fr=0.239, l=1.217
j:-0.3511627879925072, -0.8299473081715405, -0.6886310945264995, 0.3935985593125224, 0.7222839379683137, -0.4940748321823776, fr=0.539
j:0.3448174726217985, -0.2940055066719651, 0.5068721896968782, 0.7145548881962895, 0.2515042698942125, 0.2489085136912763, fr=0.275
n:0.8671648064628243, -0.1949465312063694, 0.6246840846724808, -0.9904131456278265, -0.10998466657474637, -0.3653630497865379, d=|:r=0.909
n:-0.4928119438700378, 0.2594463718123734, 0.6133669293485582, 0.9384422176517546, 0.25589672289788723, 0.5876302816905081, d=|:p=0.173
"
