run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
33,0,0,0,"//0
p:
p:1
j:0,1",0.0,
33,0,1,1,"//0
p:
p:1.0
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
",1.7763568394002505e-19,"//0
p:
p:1
j:0,1"
33,0,1,2,"//0
p:
p:1.0, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
",2.51214853283671e-19,"//0
p:
p:1.0
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
"
33,0,2,3,"//0
p:
p:1.0, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|
",7.021641804457973e-08,"//0
p:
p:1.0, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
"
33,0,3,4,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|
",1.72060350302547e-05,"//0
p:
p:1.0, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|
"
33,0,4,5,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|:p=0.313
",1.89857326084601e-05,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|
"
33,0,5,6,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
",2.679262915399484e-05,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:0, 1
j:2, 1
n:j=0, d=|:p=0.313
"
33,0,6,7,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
",3.12180559709023e-05,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
"
33,0,7,8,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
",0.0003077684839299427,"//0
p:
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
"
33,0,8,9,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
",0.0003450792663005625,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
"
33,0,9,10,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
",0.0004181378165472866,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.649
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
"
33,0,10,11,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0015465266463914617,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
c:0, 1, -3.599
"
33,0,11,12,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0016097471633661374,"//0
p:-0.458, -0.452, -0.295
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,12,13,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0016394126857759267,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,13,14,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.721
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017205793381303398,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.86
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,14,15,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.721
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,15,16,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1, rotstif=0.863
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,16,17,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505, ing=0.224
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,17,18,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729, rotstif=0.978
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,18,19,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729, rotstif=0.881
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,19,20,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729, rotstif=0.882
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,20,21,"//0
p:-0.458, -0.452, -0.295, fr=0.327, ing=0.128
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,21,22,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1, rotstif=0.995
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,22,23,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1, rotstif=0.933
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0017493098913042746,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,23,24,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0018031304304158102,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.313
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,24,25,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.0018322089588990096,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.729
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,25,26,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
",0.001883829448525064,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.505
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,26,27,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
",0.0019607282066281327,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.599
c:2, 1, -1.766
"
33,0,27,28,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1, rotstif=0.95
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
",0.0019607282066281327,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
"
33,0,28,29,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
",0.003306593403176992,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
j:2, 1
j:0, 1, stif=0.704
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
"
33,0,29,30,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -4.645
c:2, 1, -1.766
",0.0038561094783418526,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -3.462
c:2, 1, -1.766
"
33,0,30,31,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.145
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -4.645
c:2, 1, -1.766
",0.003981218506668965,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.403
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -4.645
c:2, 1, -1.766
"
33,0,31,32,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.145
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@:p=0.914
c:0, 1, -4.645
c:2, 1, -1.766
",0.004083854080404273,"//0
p:-0.458, -0.452, -0.295, fr=0.327
p:1.373, -0.003, -0.369, fr=0.414
p:0.733, -1.337, -0.112, fr=0.145
p:0.921, -0.417, 0.827
j:2, 1
j:0, 1, stif=0.704
j:3, 2
n:j=0, d=|:p=0.407
n:j=0, d=G
n:j=0, d=@
c:0, 1, -4.645
c:2, 1, -1.766
"
