run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
11,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.804
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.1447877367027104, -0.4268890558741987, -0.8668917338363826, -0.2600218509323895, 0.4019773709587753, -0.16088104201480746, 1.316
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.226
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.473
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.027
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:x2=0.18
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y0=0.332
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.154
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.707
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.82
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.988
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
n:0.34083964861929417, -0.49068057676777244, -0.2095294571481645, -0.4747374290600419, -0.42636907706037164, 0.7302858694456518, d=@:p=0.927
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:y0=-0.261
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.194
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.7555761262774467, -0.7062557647004724, 0.5183011535555124, 0.625002228654921, 0.6901773195713758, -0.5894109737128019, 2.085
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=1.029
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.853
",0.0,feasible,20
11,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.313
",0.0,feasible,20
