run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
26,H,0,0,"//H
3
j:",0.0,
26,H,8,1,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
",3.865660671066982e-13,"//H
3
j:"
26,H,1,2,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
c:0.8179271151311696, 0.5500725717283785, 0.41031274385750294, -0.9858827176503837, -0.5704368120059371, -0.05454609543085098, 0.418
",3.865660671066982e-13,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
"
26,H,2,3,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
",1.2292799281058242e-09,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
"
26,H,3,4,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908
",3.6437826774000743e-08,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
"
26,H,4,5,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
",3.774531514627485e-07,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908
"
26,H,5,6,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
",4.851320127873977e-07,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.439, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
"
26,H,6,7,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
j:0.9821329605765641, 0.043212021701037884, -0.5573816522955894, -0.3479289314709604, -0.4731730171479285, -0.9572011050768197, fr=0.443
",7.751509997829799e-07,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
"
26,H,7,8,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
j:0.9821329605765641, 0.043212021701037884, -0.5573816522955894, -0.3479289314709604, -0.4731730171479285, -0.9572011050768197, fr=0.443
j:-0.804808686953038, -0.5084217917174101, 0.292957057710737, 0.03062130557373166, 0.3905120245181024, 0.8742202185094357, rotstif=0.963
",7.896990078134212e-07,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
j:0.9821329605765641, 0.043212021701037884, -0.5573816522955894, -0.3479289314709604, -0.4731730171479285, -0.9572011050768197, fr=0.443
"
26,H,8,9,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
j:0.9821329605765641, 0.043212021701037884, -0.5573816522955894, -0.3479289314709604, -0.4731730171479285, -0.9572011050768197, fr=0.443
j:-0.804808686953038, -0.5084217917174101, 0.292957057710737, 0.03062130557373166, 0.3905120245181024, 0.8742202185094357, rotstif=0.949
",7.896990078134212e-07,"//H
3
j:-0.282, x2=0.279, fr=0.593, rotstif=0.897, l=0.8
j:-0.9409292046912014, -0.05582183739170432, -0.36852975375950336, -0.6079417397268116, -0.8443073583766818, 0.503547185100615, fr=0.146, l=0.793
j:-0.6663968111388385, -0.7982846186496317, -0.9476370895281434, -0.8327237567864358, -0.2899841140024364, -0.057036005426198244, rotstif=0.973
j:-0.8744778465479612, 0.5274330163374543, 0.5078130871988833, 0.3464459325186908, 0.9878522385843098, -0.2890139641240239, rotstif=0.908, l=1.366
j:0.9821329605765641, 0.043212021701037884, -0.5573816522955894, -0.3479289314709604, -0.4731730171479285, -0.9572011050768197, fr=0.443
j:-0.804808686953038, -0.5084217917174101, 0.292957057710737, 0.03062130557373166, 0.3905120245181024, 0.8742202185094357, rotstif=0.963
"
