run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.979
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.436
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.713
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.915
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.02
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:fr=0.431
p:1.0
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.939
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:1.0
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:0.85, 0.59, -0.176
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:-0.304, 0.667, -0.256
p:1.0
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0, fr=0.22
j:0, 1
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, stif=0.772
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:
p:1.0
j:0, 1, rotstif=0.946
",0.0,feasible,21
14,0,0,"//0
p:
p:1
j:0,1",0.0,"//0
p:-0.093, 0.563, 0.067
p:1.0
j:0, 1
",0.0,feasible,21
