run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
21,0,0,0,"//0
p:
p:1
j:0,1",0.0,
21,0,1,1,"//0
p:
p:1.0
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1
",3.446042776796016e-15,"//0
p:
p:1
j:0,1"
21,0,1,2,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1
",3.845538707723374e-07,"//0
p:
p:1.0
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1
"
21,0,2,3,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1, stif=0.81
",4.062107996748149e-07,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1
"
21,0,3,4,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
j:0, 1
j:2, 1, stif=0.81
j:3, 1
",5.918403604849095e-07,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
j:0, 1
j:2, 1, stif=0.81
"
21,0,4,5,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
j:0, 1
j:2, 1, stif=0.81
j:3, 1
",7.734817816823749e-07,"//0
p:
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
j:0, 1
j:2, 1, stif=0.81
j:3, 1
"
21,0,5,6,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:2, 1, stif=0.81
j:3, 1
j:4, 0
",1.1332193632808244e-05,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
j:0, 1
j:2, 1, stif=0.81
j:3, 1
"
21,0,6,7,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:2, 1, stif=0.81
j:4, 1
j:3, 0
",1.2781066118732304e-05,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:2, 1, stif=0.81
j:3, 1
j:4, 0
"
21,0,7,8,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:4, 1, stif=0.81
j:2, 1
j:3, 0
",1.359254197173421e-05,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:2, 1, stif=0.81
j:4, 1
j:3, 0
"
21,0,8,9,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.215, -0.121, 0.583
j:0, 1
j:4, 1, stif=0.81
j:2, 1
j:3, 0
",1.4510265482144938e-05,"//0
p:fr=0.64
p:1.0, fr=0.941
p:1.907, -0.074, -0.187
p:1.399, -0.001, 0.052
p:0.227, -0.123, 0.532
j:0, 1
j:4, 1, stif=0.81
j:2, 1
j:3, 0
"
