run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
21,H,0,0,"//H
3
j:",0.0,
21,H,9,1,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
",1.7763568394002505e-19,"//H
3
j:"
21,H,1,2,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
",8.930503807098427e-07,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
"
21,H,2,3,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",3.6194080700916327e-06,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
"
21,H,3,4,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.262391782198189e-05,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
21,H,4,5,"//H
3
j:0.114, -0.33, fr=0.628, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.262391782198189e-05,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
21,H,5,6,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.537608041373463e-05,"//H
3
j:x1=-0.33, fr=0.628, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
21,H,6,7,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.787
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.882582996063281e-05,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.941
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
21,H,7,8,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, 0.252, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.787
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.882582996063281e-05,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.787
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
21,H,8,9,"//H
3
j:-0.087, -0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.787
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
",4.882582996063281e-05,"//H
3
j:x1=-0.33, fr=1.21, l=0.848
j:-0.49043751321733, -0.9840548802167177, 0.023302132729440928, 0.9452730733901262, -0.017923290841281414, 0.8076060521416366, fr=1.21
n:-0.5517855030484498, 0.04347291495651007, 0.14485504804179072, 0.44074260210618377, -0.06975248269736767, -0.3710432043299079, d=@:p=0.787
n:0.37546338280662894, -0.925, -0.4514636346139014, 0.9922082042321563, -0.4694519122131169, -0.12936706095933914, d=|:p=0.198
n:-0.8664171625860035, 0.4587687673047185, 0.6163650434464216, 0.9706343668513, -0.346464607398957, -0.019415487069636583, d=N:s=0.054
c:-0.06109239859506488, 0.7062434209510684, -0.44100809982046485, 0.6463225190527737, -0.4168987818993628, -0.20713020162656903, 0.61
c:0.4590568761341274, 0.6626002402044833, 0.1803833437152207, 0.10734631074592471, -0.9103769161738455, 0.7416355605237186, 2.575
c:0.40215150313451886, -0.03897734126076102, 0.7296937159262598, -0.7888854518532753, 0.7621286013163626, -0.42091549513861537, 2.574
"
