run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
40,H,0,0,"//H
3
j:",0.0,
40,H,13,1,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",2.5204403913489387e-18,"//H
3
j:"
40,H,1,2,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",1.4365220911763957e-07,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,2,3,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",5.953380343819581e-07,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,3,4,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",5.964025533954961e-07,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,4,5,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.711, d=|:p=0.139
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",5.964025533954961e-07,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,5,6,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",6.169571929388723e-07,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,6,7,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
n:-0.878869850654155, -0.10431680222973228, 0.28231054870411754, -0.45585756935179234, 0.06596925435587764, -0.39915377367287874, d=Gpart:ry=0.019
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",1.5682634155259666e-06,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,7,8,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.183
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
n:-0.878869850654155, -0.10431680222973228, 0.28231054870411754, -0.45585756935179234, 0.06596925435587764, -0.39915377367287874, d=Gpart:ry=0.019
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
",2.020983237137504e-06,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.342
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
n:-0.878869850654155, -0.10431680222973228, 0.28231054870411754, -0.45585756935179234, 0.06596925435587764, -0.39915377367287874, d=Gpart:ry=0.019
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
40,H,8,9,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.183
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
n:-0.878869850654155, -0.10431680222973228, 0.28231054870411754, -0.45585756935179234, 0.06596925435587764, -0.39915377367287874, d=Gpart:ry=0.019
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 1.133
",1.0797703329462579e-05,"//H
3
j:0.128, 0.034, 0.095, -0.247, y2=0.286, fr=0.679, l=1.298
j:-0.264733268879354, 0.22606762312352657, 0.6784251471981406, -0.8287420659326017, 0.39060675259679556, 0.0546317039988935, fr=0.976, l=1.183
j:0.21897301031276584, -0.2548063863068819, -0.19134270027279854, -0.48168516205623746, -0.8847577390260994, -0.30556724686175585, l=0.913
j:0.9121545949019492, -0.1302511659450829, -0.7947291159071028, 0.19435140816494823, 0.20589209767058492, -0.3637558538466692, rotstif=0.875
j:0.8381318571045995, 0.3363271071575582, -0.33129552425816655, -0.38540193624794483, -0.34645609091967344, 0.3092575720511377, fr=0.632
n:-0.014068110845983028, 0.5886625908315182, -0.27493462711572647, -0.9047758616507053, -0.1619970160536468, -0.8123831045813859, d=|:p=0.139
n:-0.6525398036465049, -0.6677550747990608, 0.14797003846615553, 0.9331988375633955, -0.26302496157586575, 0.07068255916237831, d=|:p=0.31
n:-0.878869850654155, -0.10431680222973228, 0.28231054870411754, -0.45585756935179234, 0.06596925435587764, -0.39915377367287874, d=Gpart:ry=0.019
c:0.5937719056382775, 0.9959910814650357, -0.7513744640164077, -0.41517087863758206, -0.8404760789126158, 0.9018737259320915, 0.072
"
