run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
53,1,0,X,0.0,FX,0.0,feasible,76
53,1,0,X,0.0,XX,0.0,feasible,76
53,1,0,X,0.0,X[Gpart],0.0,feasible,76
53,1,0,X,0.0,QX,0.0,feasible,76
53,1,0,X,0.0,qX,0.0,feasible,76
53,1,0,X,0.0,RX,0.0,feasible,76
53,1,0,X,0.0,MX,0.0,feasible,76
53,1,0,X,0.0,rX,0.0,feasible,76
53,1,0,X,0.0,LX,0.0,feasible,76
53,1,0,X,0.0,mX,0.0,feasible,76
53,1,0,X,0.0,cX,0.0,feasible,76
53,1,0,X,0.0,X[|],0.0,feasible,76
53,1,0,X,0.0,X[G],0.0,feasible,76
53,1,0,X,0.0,fX,0.0,feasible,76
53,1,0,X,0.0,CX,0.0,feasible,76
53,1,0,X,0.0,lX,0.0,feasible,76
53,1,0,X,0.0,X[N],0.0,feasible,76
53,1,0,X,0.0,X[S],0.0,feasible,76
53,1,0,X,0.0,X[@],0.0,feasible,76
53,1,0,X,0.0,X[T],0.0,feasible,76
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLXfCX)",0.0,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-1.851,p:0.988,p:1]fCX)",7.569666453790547e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-0.527,p:0.988,p:1]fCX)",7.993989917711807e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-5.63,p:0.988,p:1]fCX)",7.569666453790547e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-0.971,p:0.988,p:1]fCX)",7.722763652318252e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:0.596,p:0.988,p:1]fCX)",2.69526419678801e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:2.145,p:0.988,p:1]fCX)",3.9224926317038715e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505694e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:1.028,p:0.988,p:1]fCX)",3.9224926317038715e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-2.136,p:0.988,p:1]fCX)",7.569666453790547e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@,p:0.988,p:1]fCX)",0.0,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:1.516,p:0.988,p:1]fCX)",3.9224926317038715e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-1.915,p:0.988,p:1]fCX)",7.569666453790547e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-0.153,p:0.988,p:1]fCX)",9.32820974296443e-06,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-0.906,p:0.988,p:1]fCX)",7.692654912020471e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:2.065,p:0.988,p:1]fCX)",3.9224926317038715e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:2.392,p:0.988,p:1]fCX)",3.9224926317038715e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,fCX)",0.0,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:0.418,p:0.988,p:1]fCX)",1.9631640200707702e-05,feasible,20
53,1,1,"FC(RCqX[*] ,LLLX[@, -1:-0.518,p:0.988,p:1]fCX)",8.111179008505772e-05,"FC(RCqX[*] ,LLLX[@, -1:-2.51,p:0.988,p:1]fCX)",7.569666453790547e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.903,p:0.988]fX)",6.377204876453357e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-1.551,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:1.056][@, -2:-0.487,p:0.988]fX)",5.410539556551223e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-2.373][@, -2:-0.487,p:0.988]fX)",0.00045888954718113463,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-3.078,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.001][@, -2:-0.487,p:0.988]fX)",2.2400417633821205e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-2.114,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.872]fX)",0.0029542448667244803,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-3.06,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-3.593][@, -2:-0.487,p:0.988]fX)",0.00045888954718113463,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.061,p:0.988]fX)",3.4897373936604623e-06,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-2.187,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:3.851][@, -2:-0.487,p:0.988]fX)",5.410539556551223e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|][@, -2:-0.487,p:0.988]fX)",2.2722853377462656e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-2.816,p:0.988]fX)",7.227807814908412e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409,r:1][@, -2:-0.487,p:0.988]fX)",8.786512821974782e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"F(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",1.4068421729902963e-05,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-1.462][@, -2:-0.487,p:0.988]fX)",0.00045888954718113463,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.002852370618029281,feasible,20
53,1,2,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:-0.487,p:0.988]fX)",0.003071406792055516,"FC(RCqX[*] ,LLLX[|,-1:-0.409][@, -2:0.276,p:0.988]fX)",7.483435180943024e-05,feasible,20
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-1.494, p:0.988]rffX)",4.7953047093041e-05,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, p:0.988]rffX)",9.372302027612673e-06,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.336, p:0.988]rffX)",4.5350138842972985e-05,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:3.875][@, -2:-0.487, p:0.988]rffX)",6.124224397931504e-05,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:0.732][@, -2:-0.487, p:0.988]rffX)",0.0003972884083151979,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|, -1:-5.077][@, -2:-0.487, p:0.988]rffX)",0.0004846512635548268,feasible,21
53,1,3,"FC(RCX[T][*], LLLX[|, -1:-0.416][@, -2:-0.487, p:0.988]rffX)",0.0034853496263777396,"FC(RCX[T][*], LLLX[|][@, -2:-0.487, p:0.988]rffX)",2.730195051845741e-05,feasible,21
