run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
17,H,0,"//H
3
j:",0.0,"//H
3
j:y1=0.295
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.094
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:l=0.782
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:l=1.208
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.985
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:x2=-0.045
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:y1=-0.191
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.147
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.839
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.40769555047154427, 0.15067044971510768, -0.5881871175952256, 0.5463165603578091, 0.5171231110580266, -0.43055472476407886, -0.984
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
j:-0.059326283633708954, -0.03184855589643121, -0.7309089479967952, -0.7369356513954699, -0.9320928393863142, 0.9700727327726781, l=1.237
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.26307353749871254, 0.7829607427120209, -0.06024914048612118, -0.27436008118093014, 0.8857811135239899, 0.28824087930843234, 2.694
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.9581914180889726, 0.7088520391844213, 0.8382105911150575, -0.18786292290315032, -0.3068324071355164, 0.5318257259204984, 0.368
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:rotstif=0.947
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
c:0.9530522981658578, -0.3092813305556774, 0.8138251132331789, 0.5162550937384367, -0.010028714779764414, 0.5275162286125124, 0.377
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
j:0.7982471575960517, 0.9059615600854158, -0.3235726561397314, -0.3346027620136738, -0.06188566004857421, -0.8263572212308645, l=0.768
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:x1=0.109
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:
c:-0.40364209096878767, 0.14291333639994264, 0.7989049758762121, -0.6982035408727825, 0.22188882948830724, 0.4258747738786042, 3.966
",0.0,feasible,20
17,H,0,"//H
3
j:",0.0,"//H
3
j:fr=0.297
",0.0,feasible,20
