run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
32,H,0,0,"//H
3
j:",0.0,
32,H,10,1,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",3.972054645195637e-19,"//H
3
j:"
32,H,1,2,"//H
3
j:fr=0.574
j:-0.42325556790456176, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",7.772888258065337e-07,"//H
3
j:fr=0.574
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,2,3,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",6.131511814560925e-06,"//H
3
j:fr=0.574
j:-0.42325556790456176, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,3,4,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",1.1363555233988865e-05,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,4,5,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.65
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",7.495163783659972e-05,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,5,6,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.65
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",0.00022606996009302818,"//H
3
j:fr=0.574
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.65
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,6,7,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.556
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",0.00024298436666666984,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.65
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,7,8,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.556
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
c:-0.4549132506363094, 0.7913899370469153, -0.8890085136517882, -0.8467609114013612, 0.7969437134452164, -0.6397850858047605, 4.419
",0.00024298436666666984,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.556
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
32,H,8,9,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, fr=0.336, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.556
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
",0.00028019810884968746,"//H
3
j:fr=0.574, l=0.776
j:-0.566, 0.2811967763118446, 0.9680356150493026, -0.31763866171240807, -0.5544023388065398, 0.19737311080098152, fr=0.368
j:0.6310000247322023, 0.5453480808064342, 0.874029032420367, 0.004815735854208469, -0.41796755604445934, -0.6811349992640316, rotstif=0.879
j:-0.23289738921448588, 0.8135565030388534, -0.795906403567642, 0.08443278213962913, -0.9145255289040506, 0.0986099042929709, fr=0.556
n:0.03543392335996032, 0.09204268688336015, 0.6682259174995124, 0.4934223764576018, 0.3344236179254949, 0.7802852280437946, d=|:r=0.887
n:0.7290217177942395, 0.9634077344089746, -0.3738893261179328, 0.49042674945667386, 0.3114134706556797, -0.14585128147155046, d=Gpart:ry=-0.911
c:-0.907883265055716, 0.21339975809678435, 0.9585398873314261, -0.9673017631284893, 0.8103812322951853, 0.788, -1.807
"
