run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
13,0,0,0,"//0
p:
p:1
j:0,1",0.0,
13,0,1,1,"//0
p:
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0
",1.7763568394002505e-19,"//0
p:
p:1
j:0,1"
13,0,2,2,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0
",2.2635565400144984e-07,"//0
p:
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0
"
13,0,3,3,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0, stif=0.89
",2.579737891884571e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0
"
13,0,5,4,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.922
j:2, 0, stif=0.89
",2.608852938468748e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1
j:2, 0, stif=0.89
"
13,0,6,5,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.922
j:2, 0, stif=0.886
",2.62382539326362e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.922
j:2, 0, stif=0.89
"
13,0,7,6,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.755
j:2, 0, stif=0.886
",2.646255790461282e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.922
j:2, 0, stif=0.886
"
13,0,8,7,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.755
j:1, 0, stif=0.886
",2.7739922935488414e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 1, stif=0.755
j:2, 0, stif=0.886
"
13,0,9,8,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.886
",3.4702590104751803e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.755
j:1, 0, stif=0.886
"
13,0,10,9,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.849
",3.5050767372293834e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.886
"
13,0,11,10,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.849
",9.393514786668631e-07,"//0
p:fr=0.034
p:1.0
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.849
"
13,0,12,11,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.533
j:1, 0, stif=0.849
",1.048177520464399e-06,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.666
j:1, 0, stif=0.849
"
13,0,13,12,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.533
j:1, 0, stif=0.919
",1.0481954122268683e-06,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.533
j:1, 0, stif=0.849
"
13,0,14,13,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.391
j:1, 0, stif=0.919
",1.2294357153209896e-06,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.533
j:1, 0, stif=0.919
"
13,0,15,14,"//0
p:fr=0.034
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.391
j:1, 0, stif=0.919
",2.0711840578874837e-06,"//0
p:fr=0.034
p:0.957, -0.043, 0.061
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.391
j:1, 0, stif=0.919
"
13,0,16,15,"//0
p:fr=0.034
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.432
j:1, 0, stif=0.919
",2.0848441131689756e-06,"//0
p:fr=0.034
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.391
j:1, 0, stif=0.919
"
13,0,17,16,"//0
p:fr=0.026
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.432
j:1, 0, stif=0.919
",2.1314522533071737e-06,"//0
p:fr=0.034
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.432
j:1, 0, stif=0.919
"
13,0,18,17,"//0
p:fr=0.026
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.52
j:1, 0, stif=0.919
",2.1472887168197766e-06,"//0
p:fr=0.026
p:1.106, -0.192, 0.105
p:-0.3, 0.041, 0.04
j:0, 2, stif=0.432
j:1, 0, stif=0.919
"
