run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
42,0,0,0,"//0
p:
p:1
j:0,1",0.0,
42,0,2,1,"//0
p:
p:1.0
p:1.367, -1.428, -0.126
j:0, 1, stif=0.988
j:2, 1
",1.7763568394002505e-19,"//0
p:
p:1
j:0,1"
42,0,1,2,"//0
p:
p:1.0
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 1, stif=0.988
j:2, 1
j:3, 2
",1.7412372755487757e-07,"//0
p:
p:1.0
p:1.367, -1.428, -0.126
j:0, 1, stif=0.988
j:2, 1
"
42,0,2,3,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:1.0
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2
",7.173487354073986e-07,"//0
p:
p:1.0
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 1, stif=0.988
j:2, 1
j:3, 2
"
42,0,3,4,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2
",1.1591094133211193e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:1.0
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2
"
42,0,4,5,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2, stif=0.949
",1.1902618073933461e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2
"
42,0,5,6,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
",1.1959585212041289e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.988
j:2, 3
j:1, 2, stif=0.949
"
42,0,6,7,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
p:1.881, -1.908, 1.632
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
j:4, 2
",1.3832430607434458e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
"
42,0,7,8,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
p:1.881, -1.908, 1.632
p:0.449, -0.295, 0.028
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
j:4, 2
j:5, 0
",1.906260655052528e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
p:1.881, -1.908, 1.632
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
j:4, 2
"
42,0,8,9,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688, fr=0.45
p:1.881, -1.908, 1.632
p:0.449, -0.295, 0.028
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
j:4, 2
j:5, 0
",1.9088133166475743e-06,"//0
p:0.2491546936801483, -0.4166688930718987, 0.13868804955658742
p:0.611, -0.194, 0.314
p:1.367, -1.428, -0.126
p:1.236, -2.067, 0.688
p:1.881, -1.908, 1.632
p:0.449, -0.295, 0.028
j:0, 3, stif=0.792
j:2, 3
j:1, 2, stif=0.949
j:4, 2
j:5, 0
"
