run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
40,1,0,X,0.0,QX,0.0,feasible,69
40,1,0,X,0.0,qX,0.0,feasible,69
40,1,0,X,0.0,LX,0.0,feasible,69
40,1,0,X,0.0,X[@],0.0,feasible,69
40,1,0,X,0.0,X[T],0.0,feasible,69
40,1,0,X,0.0,mX,0.0,feasible,69
40,1,0,X,0.0,XX,0.0,feasible,69
40,1,0,X,0.0,cX,0.0,feasible,69
40,1,0,X,0.0,X[Gpart],0.0,feasible,69
40,1,0,X,0.0,lX,0.0,feasible,69
40,1,0,X,0.0,rX,0.0,feasible,69
40,1,0,X,0.0,X[|],0.0,feasible,69
40,1,0,X,0.0,X[*],0.0,feasible,69
40,1,0,X,0.0,MX,0.0,feasible,69
40,1,0,X,0.0,FX,0.0,feasible,69
40,1,0,X,0.0,CX,0.0,feasible,69
40,1,0,X,0.0,X[N],0.0,feasible,69
40,1,0,X,0.0,X[G],0.0,feasible,69
40,1,0,X,0.0,RX,0.0,feasible,69
40,1,0,X,0.0,fX,0.0,feasible,69
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-8.768]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-6.674]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-6.152]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-6.023,r:1]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XFXRMCX[*]MLLX[|,-1:-6.023]",0.0001667105675343159,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[N, -1:1][|, -2:-6.023]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRlMCX[*]MLLX[|,-1:-6.023]",0.00018885321875981116,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-2.428]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,XXFXRMCX[*]MLLX[|],9.567501616546481e-08,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-7.146]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-6.023,p:0.25]",7.859528343148479e-05,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-8.924]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-6.715]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-4.688]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-7.365]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-3.587]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-5.797]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-8.754]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-5.952]",0.00019704562163895813,feasible,23
40,1,1,"XXFXRMCX[*]MLLX[|,-1:-6.023]",0.00019704562163895813,"XXFXRMCX[*]MLLX[|,-1:-8.71]",0.00019704562163895813,feasible,23
40,1,2,"LXrlXmXRFMFCX[*]MLQLX[|,-1:-3.672]",0.00021779538150889545,"LXrlXmXRFMFCX[*]MLQLX[|,-1:-5.072]",0.00021779538150889545,feasible,20
40,1,2,"LXrlXmXRFMFCX[*]MLQLX[|,-1:-3.672]",0.00021779538150889545,LXrlXmXRFMFCXMLQLX[|],1.8461666210965812e-06,feasible,20
