run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
16,H,0,0,"//H
3
j:",0.0,
16,H,13,1,"//H
3
j:l=0.995
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, 0.08198722125962377, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
j:0.3975860867649317, 0.22259679064154625, 0.7811309802345932, 0.9225905216298997, 0.397691635414958, -0.9154778341762722, l=1.091
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, -0.738
",1.6334498867265192e-05,"//H
3
j:l=0.995
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, 0.08198722125962377, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, -0.738
"
16,H,27,2,"//H
3
j:rotstif=0.98, l=1.261
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, 0.08198722125962377, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
j:0.3975860867649317, 0.22259679064154625, 0.7811309802345932, 0.9225905216298997, 0.397691635414958, -0.9154778341762722, l=1.091
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
n:0.275984198320657, -0.2309587406925857, 0.14884386211633682, -0.7698792032897472, -0.8734452780336142, -0.6774027035571635, d=@:p=0.897
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, 1.24
c:0.2998436731286347, 0.7230850593186915, -0.4678130974061787, 0.4995655077509582, 0.24497539084404707, 0.08393293805420399, 1.201
",0.00032121073416571617,"//H
3
j:l=1.261
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, 0.08198722125962377, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
j:0.3975860867649317, 0.22259679064154625, 0.7811309802345932, 0.9225905216298997, 0.397691635414958, -0.9154778341762722, l=1.091
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
n:0.275984198320657, -0.2309587406925857, 0.14884386211633682, -0.7698792032897472, -0.8734452780336142, -0.6774027035571635, d=@:p=0.897
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, 1.24
c:0.2998436731286347, 0.7230850593186915, -0.4678130974061787, 0.4995655077509582, 0.24497539084404707, 0.08393293805420399, 1.201
"
16,H,41,3,"//H
3
j:l=1.261
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, -0.009, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
j:0.3975860867649317, 0.22259679064154625, 0.7811309802345932, 0.9225905216298997, 0.397691635414958, -0.9154778341762722, l=1.091
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
n:0.275984198320657, -0.2309587406925857, 0.14884386211633682, -0.7698792032897472, -0.8734452780336142, -0.6774027035571635, d=@:p=0.897
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, 1.24
c:0.2998436731286347, 0.7230850593186915, -0.4678130974061787, 0.4995655077509582, 0.24497539084404707, 0.08393293805420399, 1.201
",0.00032121073416571617,"//H
3
j:l=1.261
j:-0.6900409911759198, -0.77797368215397, 0.785934457089752, 0.08198722125962377, 0.8638979159295559, 0.960197682492435, fr=0.091, l=0.799
j:0.3975860867649317, 0.22259679064154625, 0.7811309802345932, 0.9225905216298997, 0.397691635414958, -0.9154778341762722, l=1.091
n:0.5858104531653225, 0.5558679224923253, -0.7055656560696661, 0.4599425341002643, -0.14097149344161153, 0.5214284253306687, d=T:ry=-0.793
n:0.1350948396138847, -0.37258596858009696, -0.9673432926647365, -0.15360899968072772, 0.6474115615710616, 0.6101988889276981, d=""|:p=0.225, r=0.988""
n:0.9394846521317959, 0.2573299026116729, -0.531310336664319, -0.34230596711859107, -0.9031016305088997, -0.8301943088881671, d=*
n:0.275984198320657, -0.2309587406925857, 0.14884386211633682, -0.7698792032897472, -0.8734452780336142, -0.6774027035571635, d=@:p=0.897
c:-0.32850411674007773, -0.23346597654744983, -0.21110040787607431, -0.472241323441267, 0.3422785447910428, -0.9785472629591823, 1.24
c:0.2998436731286347, 0.7230850593186915, -0.4678130974061787, 0.4995655077509582, 0.24497539084404707, 0.08393293805420399, 1.201
"
