run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
31,1,0,0,X,0.0,
31,1,19,1,"(LX[T][|, -1:20.199], lX[@,-2:1])",0.00048118398456788636,"(LX[T][|, -1:17.483], lX[@,-2:1])"
31,1,24,2,"(LX[T][|, -1:20.871, r:1], lX[@, -2:2.374])",0.0009722211652762454,"(LX[T][|, -1:20.871,r:1], lX[@,-2:2.374])"
31,1,63,3,"(LX[S][T][|, -1:20.171, r:1], lX[@, -2:2.563])",0.0010395297082511678,"(LX[T][|, -1:20.171,r:1], lX[@,-2:2.563])"
