run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
59,1,0,X,0.0,qX,0.0,feasible,56
59,1,0,X,0.0,X[G],0.0,feasible,56
59,1,0,X,0.0,mX,0.0,feasible,56
59,1,0,X,0.0,X[*],0.0,feasible,56
59,1,0,X,0.0,X[|],0.0,feasible,56
59,1,0,X,0.0,X[Gpart],0.0,feasible,56
59,1,0,X,0.0,RX,0.0,feasible,56
59,1,0,X,0.0,QX,0.0,feasible,56
59,1,0,X,0.0,X[@],0.0,feasible,56
59,1,0,X,0.0,X[T],0.0,feasible,56
59,1,0,X,0.0,XX,0.0,feasible,56
59,1,0,X,0.0,rX,0.0,feasible,56
59,1,0,X,0.0,fX,0.0,feasible,56
59,1,0,X,0.0,X[S],0.0,feasible,56
59,1,0,X,0.0,X[N],0.0,feasible,56
59,1,0,X,0.0,FX,0.0,feasible,56
59,1,0,X,0.0,MX,0.0,feasible,56
59,1,0,X,0.0,cX,0.0,feasible,56
59,1,0,X,0.0,lX,0.0,feasible,56
59,1,0,X,0.0,CX,0.0,feasible,56
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:0.698][T]cX",0.0005212686376594307,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:-0.841][T]cX",0.0036520795201516842,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:0.971][T]cX",0.00047347812433829237,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:-0.745][T]X",5.649510095620789e-07,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:0.624][T]cX",7.860158952087743e-05,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:0.474][T]cX",5.782689860386805e-05,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,XRCmMX[T]cX,5.820978130365159e-07,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:-2.16][T]cX",0.00010237855203842501,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:0.759][T]cX",6.293298615038561e-05,feasible,20
59,1,1,"XRCmMX[|,1:-0.745][T]cX",0.0009547963309116678,"XRCmMX[|,1:-1.414][T]cX",9.711158404632038e-05,feasible,20
