run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
9,4,0,/*4*/X,0.0,/*4*/XR>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/X#2>>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/<X>X>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/X>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/<X>N:T>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/Xr>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/cX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/MX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/Xl>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/lX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/XQ>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/CX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/qX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/rX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/FX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/Xc>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/RX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/mX>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/XM>,0.0,feasible,46
9,4,0,/*4*/X,0.0,/*4*/Xf>,0.0,feasible,46
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl>N:|[-1:-0.343]>N:G>,1.0347641690647387e-05,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl>N:|>N:G>,8.043764145450626e-06,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX><N:T>XMl>N:|[-1:-1.323]>N:G>,0.0016447405291979567,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/cClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.001733475204910638,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl>N:|[-1:-2.524]>N:G>,0.0020404478489577044,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<XMl>rX>N:|[-1:-1.323]>N:G>,4.806478698787081e-08,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XM>N:|[-1:-1.323]>N:G>,0.0001536213714771499,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,"/*4*/ClCf<<L<r,X>XMl>N:|[-1:-1.323]>N:G>",7.891356908672643e-06,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/Clf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.0010449062057736559,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/CrlCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,2.2863119737693252e-05,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>X#2Ml>>N:|[-1:-1.323]>N:G>,0.00014737030930566603,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl>CN:|[-1:-1.323]>N:G>,0.002002151570175077,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl>N:|[-1:-2.066]>N:G>,0.0020856289241878503,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX><N:S>XMl>N:|[-1:-1.323]>N:G>,0.0016447405291979567,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<Lr<rX>XMl>N:|[-1:-1.323]>N:G>,2.2863119737693252e-05,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/ClCf<<L<rX>XMl><N:|[-1:-1.323]>X>N:G>,3.476956105447497e-07,feasible,21
9,4,1,/*4*/ClCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,0.002002151570175077,/*4*/CMlCf<<L<rX>XMl>N:|[-1:-1.323]>N:G>,1.397284894955316e-07,feasible,21
