run,genetic_format,sample_index,parent_genotype,parent_fitness,genotype,fitness,status,mutation_attempts
46,1,0,X,0.0,cX,0.0,feasible,58
46,1,0,X,0.0,XX,0.0,feasible,58
46,1,0,X,0.0,qX,0.0,feasible,58
46,1,0,X,0.0,X[G],0.0,feasible,58
46,1,0,X,0.0,X[S],0.0,feasible,58
46,1,0,X,0.0,lX,0.0,feasible,58
46,1,0,X,0.0,FX,0.0,feasible,58
46,1,0,X,0.0,X[|],0.0,feasible,58
46,1,0,X,0.0,RX,0.0,feasible,58
46,1,0,X,0.0,fX,0.0,feasible,58
46,1,0,X,0.0,X[@],0.0,feasible,58
46,1,0,X,0.0,CX,0.0,feasible,58
46,1,0,X,0.0,LX,0.0,feasible,58
46,1,0,X,0.0,mX,0.0,feasible,58
46,1,0,X,0.0,X[T],0.0,feasible,58
46,1,0,X,0.0,rX,0.0,feasible,58
46,1,0,X,0.0,X[N],0.0,feasible,58
46,1,0,X,0.0,QX,0.0,feasible,58
46,1,0,X,0.0,MX,0.0,feasible,58
46,1,0,X,0.0,X[Gpart],0.0,feasible,58
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:1.734]X[Gpart][|,-1:1]RRX[@]",0.00039355559691116077,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:4.696]X[Gpart][|,-1:1]RRX[@]",0.00024111056927023777,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCcX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",3.37659369615028e-05,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|]RRX[@]",0.00020911041211719566,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:3.864]RRX[@]",0.00023167058610606178,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart,ry:0][|,-1:1]RRX[@]",0.00037400549855024656,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:-1.062]RRX[@]",0.00015806623043416882,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.545]X[Gpart][|,-1:1]RRX[@]",0.000347490177405506,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:4.309]X[Gpart][|,-1:1]RRX[@]",0.00024438980496287134,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"(qfX(CX[|, 1:2.006]), X[Gpart][|, -1:1]RRX[@])",5.5990633122518995e-05,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:3.802]RRX[@]",0.00023253751406265244,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:1.598]X[Gpart][|,-1:1]RRX[@]",0.00040047945842387777,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCLX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",7.836163037562184e-05,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:-0.07]RRX[@]",0.00024159089580255434,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@,p:1]",0.0003643761025063185,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@,-2:1]",0.0001660112540713424,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",4.4424988618783006e-06,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:2.241]RRX[@]",0.00012188679643653371,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:-0.951]RRX[@]",0.00023952848079479764,feasible,20
46,1,1,"qfXCX[|,1:2.006]X[Gpart][|,-1:1]RRX[@]",0.00037400549855024656,"qfXCX[|,1:2.006]X[Gpart][|,-1:0.01]RRX[@]",0.00020873363056153567,feasible,20
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223,r:1]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.52]X[@]",6.591135853846746e-05,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@,-2:1]",5.156988231777152e-05,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]lX[Gpart][|,-1:-0.707]X[@]",0.00012444207815014754,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|]X[Gpart][|,-1:-0.707]X[@]",7.850673890622422e-07,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:4.508]X[Gpart][|,-1:-0.707]X[@]",0.0013032454773580294,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@,p:1]",0.0009416868499313488,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:8.102]X[Gpart][|,-1:-0.707]X[@]",0.00020538880569617954,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.868]X[@]",0.00013460987581270247,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:2.303]X[Gpart][|,-1:-0.707]X[@]",0.0010722211454928048,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:-0.231]X[Gpart][|,-1:-0.707]X[@]",1.0558394573066458e-06,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]FX[Gpart][|,-1:-0.707]X[@]",0.00018022839641663478,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"(qflX(CX[|, 1:3.223]), X[Gpart][|, -1:-0.707]X[@])",3.293972920297753e-05,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:1.756]X[Gpart][|,-1:-0.707]X[@]",0.0001839175460202109,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:4.27]X[Gpart][|,-1:-0.707]X[@]",0.0013200293580157086,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:3.223]X[Gpart][|,-1:-2.674]X[@]",5.245017260183709e-05,feasible,22
46,1,2,"qflXCX[|,1:3.223]X[Gpart][|,-1:-0.707]X[@]",0.0014116891458827215,"qflXCX[|,1:7.104]X[Gpart][|,-1:-0.707]X[@]",9.98246152588444e-05,feasible,22
