run,genetic_format,iteration,sample_index,genotype,fitness,parent_genotype
20,1,0,0,X,0.0,
20,1,20,1,"lXLX[S][T][|, -1:3.977]",0.0003980931365206289,"lXLX[T][|,-1:3.977]"
20,1,33,2,"qlXLQX[T][|,-1:3.871]",0.0005926190982530412,"qlXLQX[T][|,-1:3.911]"
20,1,90,3,"qlXLQX[T,rz:0][|,-1:3.614]",0.0006776711734921792,"qlXLQX[T][|,-1:3.614]"
